proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
Q99807,-0.7561252,-0.7441158,-0.6531561,-1.0916671,-0.8224781,-0.8919062,-0.6830637,-0.5876781,-0.6982592,-0.6532492
Q99816,-0.5912359,-0.3803853,-0.4114395,-0.227854,-0.6559907,-0.2070228,-0.367217,-0.3677512,-0.2357662,-0.2602424
Q99829,-0.8911599,-0.14205331,-1.08083345,-0.38902281,-0.61366696,-0.75709161,-0.08504045,-0.721349,-0.52939638,-0.69621252
Q99832,1.173363,1.132069,1.131903,1.169447,1.189124,1.147495,1.110595,1.144778,1.126317,1.196496
Q99873,0.18102522,0.10900866,-0.0274865,0.17675303,0.25337847,0.12821977,0.04936107,0.07279691,0.06445505,0.13535256
Q99880,1.0891756,0.879562,0.8411113,1.0030029,0.9138199,1.1802445,0.9874118,0.8477456,0.7674928,0.8622463
Q99884,-0.3767577,-0.5214,-0.3159009,-0.4195678,-0.1831692,-0.7392075,-0.6377849,-0.6020329,-0.4138207,-0.2162878
Q99943,-0.43694337,-0.13059816,-0.21911766,-0.33191538,-0.47293776,-0.46473894,-0.25556901,-0.4282675,-0.07073845,-0.31055635
Q99946,-0.4791363,-0.3751709,-0.3809647,-0.6089592,-0.5335342,-0.6709382,-0.485956,-0.554697,-0.3623993,-0.398376
Q99961,0.4615622,0.6271946,0.5854869,0.8801249,0.7780231,0.3721239,0.5603865,0.792258,0.7267568,0.7584915
Q99962,1.490638,1.498468,1.515161,1.409161,1.455495,1.35423,1.37035,1.445206,1.526082,1.47048
Q99963,0.6692588,0.7066416,0.6535309,0.6489213,0.7573722,0.5740994,0.5779538,0.6855083,0.7705442,0.6693081
Q9BPU6,1.229399,1.222385,1.196019,1.322672,1.182205,1.328256,1.263352,1.31287,1.240649,1.329225
Q9BPW8,0.9720883,1.2519993,1.1876934,1.0764269,1.0505362,0.8737208,1.0735677,1.1942639,1.2562894,1.0742293
Q9BPX5,0.5460926,0.5901402,0.437961,0.6336243,0.5848166,0.4744774,0.3497405,0.4403949,0.5860612,0.4728029
Q9BPX6,-0.6460859,-0.2427743,-0.4915864,-0.5521304,-0.9967845,-0.7910283,-0.3537381,-0.9986008,-0.6496615,-0.8435173
Q9BPY8,0.010242377,0.026504262,-0.159865965,-0.375906315,-0.135010142,-0.31548855,-0.398299278,-0.272841363,-0.188608414,0.009088327
Q9BQ24,-0.4668234,-0.679238,-0.5330557,-0.421039,-0.4043729,-0.4935456,-0.6347988,-0.7192734,-0.6218424,-0.3581015
Q9BQ69,0.39469713,0.11385789,0.29750401,0.14767222,0.3060428,0.29186522,0.36892451,0.18759949,0.05850243,0.22079235
Q9BQA1,-0.105694941,-0.218589833,-0.150137533,-0.276045527,-0.289986223,-0.120035535,-0.086556533,0.001122332,-0.297357673,-0.080557826
Q9BQA9,-0.9230057,-0.6968389,-0.9250139,-0.6565516,-1.2012459,-0.7673741,-0.4672545,-0.4888129,-0.7380496,-1.0481648
Q9BQE5,0.09506791,0.40907239,0.33681582,0.19809758,0.42645234,0.17079557,-0.01966443,0.13990479,0.45734675,0.51730144
Q9BQG1,-0.8621271,-0.4502426,-0.788585,-0.9044053,-1.0902879,-0.8363093,-0.6898151,-0.4898585,-0.392356,-1.08828
Q9BQI0,-0.8917568,-1.1861119,-0.5528646,-0.5913543,-1.0466545,-0.2502383,-0.4842558,-0.7001359,-0.4052865,-0.7376143
Q9BQI5,0.4853477,0.6031003,0.7323142,0.5875832,0.6077556,0.3633223,0.320133,0.6523481,0.7953812,0.6153419
Q9BQI7,-0.6183845,-1.4660062,-1.4225416,-1.3267354,-1.2202554,-1.426926,-1.3904974,-1.3195529,-1.3495211,-1.1235241
Q9BQI9,-1.4666288,-0.893411,-0.9317823,-0.9476493,-1.2123885,-0.9040477,-1.3188562,-0.9942624,-0.6665735,-1.0610024
Q9BR01,0.2320412,0.2826681,0.4354643,0.229845,0.3134111,0.2036475,0.19831,0.374662,0.4126557,0.2716136
Q9BR76,-0.005565237,0.118244772,0.07748882,-0.471080977,-0.334252466,0.081222161,0.040439336,-0.21442297,-0.143864299,-0.32646873
Q9BRA2,0.07749398,0.05410708,0.21101847,0.1486332,0.09238733,0.26637691,0.16611249,0.25623575,0.11424532,0.16186285
Q9BRF8,0.28325905,0.21588469,-0.12771955,0.36437513,0.2941189,0.51048655,0.46261265,0.06457283,-0.10990776,0.37220932
Q9BRG1,-0.7917418,-0.8282757,-0.5330007,-0.994431,-1.4246122,-1.1841756,-1.0847574,-0.8879124,-0.4790148,-0.8661684
Q9BRK0,-0.5239728,-0.5412857,-0.1277628,-0.6009384,-0.7433888,-0.6573536,-0.3226039,-0.2118793,-0.1419346,-0.4040846
Q9BRP8,-1.276026,-1.207213,-1.226668,-1.242714,-1.101018,-1.404253,-1.362553,-1.418049,-1.166645,-1.450442
Q9BRQ6,-0.01772167,0.24950468,0.1832409,0.25208039,0.34165494,-0.27157461,0.04755143,0.19370086,0.25600542,0.16031795
Q9BRT2,-0.2672029,-0.2960958,-0.2154927,-0.2437882,-0.1026966,-0.3254079,-0.4321069,-0.4337281,-0.2288095,-0.1572084
Q9BRT3,-0.3737721,-0.6889128,-0.4495684,-0.5708266,-0.5623646,-0.4954351,-0.5550711,-0.4571755,-0.4307029,-0.5813406
Q9BRX2,-0.7789021,-1.3823007,-0.7432174,-1.237913,-1.3122995,-1.0615425,-0.4782202,-0.87428,-0.6426566,-1.3945352
Q9BRX8,0.630635,0.7539589,0.7115512,0.6325125,0.6774349,0.6586831,0.6032672,0.7351546,0.6190939,0.7299761
Q9BS26,0.174503708,0.066896529,0.23104452,0.004725336,0.078692773,0.243468902,0.080085706,0.219772243,0.262210625,0.159390903
Q9BS92,-0.2819612,-0.2416908,-0.5931379,-0.470391,-0.5611047,-0.121396,-0.6616479,-0.4601731,-0.6833024,-0.1454954
Q9BSA4,-1.0403145,-0.8350454,-1.0661881,-0.6782666,-0.8365909,-0.5463638,-1.196619,-1.3472296,-0.9079142,-1.2773116
Q9BSD7,-0.6297297,-0.5806195,-0.8501109,-0.7042619,-0.6441873,-0.6740542,-0.3967328,-1.0479427,-0.9478709,-0.8464967
Q9BSF4,-0.8919633,-0.8486397,-0.3733831,-0.9767162,-1.2492186,-0.7037307,-0.8582197,-0.3868088,-0.2569912,-0.7456102
Q9BSH4,-0.006880046,0.253132751,-0.037786362,0.11400159,0.18898431,-0.899638099,0.010972876,0.025298713,0.057002689,-0.037502564
Q9BSH5,-0.46746139,-0.15425438,-0.12505249,-0.65585626,-0.64159629,-0.58462864,-0.76382774,0.01210995,-0.99516664,-0.27467893
Q9BSJ8,0.5613975,0.672773,0.4831948,0.5757336,0.6234585,0.5321264,0.6189209,0.6003676,0.4281968,0.6638515
Q9BSL1,-0.6587921,-1.137811,-0.5819746,-1.1449759,-0.6317153,-0.9286354,-0.4027515,-0.9946243,-0.8798108,-0.7384274
Q9BSM1,-0.8890957,-0.843031,-0.8104236,-0.7382398,-0.8236107,-0.613872,-0.7601028,-0.8510994,-0.6329702,-0.8780326
Q9BST9,-0.5015163,-1.3566816,-0.7712342,-0.6186486,-0.572102,-0.4514032,-0.4938005,-0.6876145,-0.8185439,-0.5663746
Q9BSU1,-0.67452026,-0.11823242,-0.38897052,-0.08400377,0.02408802,-0.9585842,-0.41773676,-0.21888246,-0.0740869,-0.30483586
Q9BT09,-0.7296345,-0.7934565,-0.8603917,-0.830577,-0.7942596,-0.6515964,-0.8843608,-0.6903037,-0.4837737,-1.0522847
Q9BT67,-1.2090526,-1.2849981,-0.9094533,-1.2035744,-1.1122357,-1.7377094,-1.1963486,-0.8165749,-1.2142606,-1.1963795
Q9BT78,0.7461207,0.7836556,0.7333779,0.8231764,0.841067,0.7806328,0.7305827,0.7364233,0.7723263,0.7903492
Q9BT88,-0.121335041,-0.455918723,-0.443931312,-0.106749023,-0.261445007,-0.001769923,0.102569423,-0.296718807,-0.614143887,-0.264658206
Q9BTE1,-0.2903351,-0.2819753,-0.238473,-0.3555262,-0.3619033,-0.1856028,-0.2758227,-0.2042391,-0.160672,-0.2957499
Q9BTE6,-0.901842,-0.6183232,-0.5362766,-0.896933,-0.8393487,-1.1107876,-0.3659465,-0.5304727,-0.7073509,-0.6324494
Q9BTM9,-0.7129434,-0.6298333,-0.8284743,-0.5936608,-0.6251778,-0.6935994,-0.526371,-0.7714203,-0.7509474,-0.6955657
Q9BTT0,-0.45388047,-0.32803413,-0.29226585,-0.21082923,-0.05900842,-0.38284415,-0.17018828,-0.41708794,-0.43632396,-0.13554181
Q9BTV4,-1.2655445,-1.0994556,-1.127935,-1.3667061,-1.0570775,-0.7036894,-1.4557774,-1.0397055,-1.1455557,-1.4505451
Q9BTV5,0.01631665,0.39071451,0.40417952,0.18258564,0.02879545,-0.08161675,0.19035601,0.41368205,0.42190907,0.21725173
Q9BTW9,0.5437997,0.5208,0.398077,0.4858725,0.541132,0.4070275,0.480676,0.4351324,0.3971539,0.3791625
Q9BTX1,-1.912316,-1.794,-1.624366,-1.648975,-1.743568,-1.978456,-1.667977,-1.476329,-1.501032,-1.718628
Q9BTZ2,-1.1520302,-1.2480357,-1.0711866,-0.947763,-0.9882912,-1.2134449,-0.6884412,-0.6744703,-1.0729206,-1.1456749
Q9BU61,-0.6853817,-0.4518119,-0.6413497,-0.8366151,-0.5557283,-0.6821597,-0.9305939,-0.5394051,-0.7325622,-0.5248558
Q9BUB7,-0.684777,-0.5600365,-0.4974594,-0.7723275,-0.7720414,-0.5530032,-1.1310084,-0.4318942,-0.6180706,-0.890173
Q9BUE6,-0.3985601,-0.4266667,-0.7147761,-0.3981789,-0.5260136,-0.9986201,-0.5404313,-1.2500999,-1.1513795,-0.7049099
Q9BUF5,-0.9425168,-0.04143805,-0.23186073,1.57662351,-2.10635445,1.39316275,-0.28021684,-0.71225018,-0.88136708,-0.58390241
Q9BUJ2,-1.0727531,-0.9150782,-1.2825687,-0.9318147,-0.9336047,-0.8541104,-0.7962582,-1.2262508,-0.8823578,-0.8722149
Q9BUL8,-0.26573514,-0.20367212,-0.04476538,-0.14415382,-0.0173063,-0.12717693,-0.28860955,-0.05875857,-0.04236241,-0.20670212
Q9BUR5,0.4168096,0.5742966,0.5993864,0.2563704,0.1519759,0.3111813,0.3948283,0.4545997,0.5199035,0.5047713
Q9BUT1,0.3801986,0.1613967,0.2644203,0.2968893,0.3593113,0.5508799,0.3737001,0.3828132,-0.1041408,0.5212702
Q9BV20,-0.7304384,-0.8306097,-0.8108518,-1.107256,-0.7822306,-0.3490659,-0.4876939,-0.2761786,-0.9986047,-0.8537736
Q9BV35,-1.1904555,-1.0120149,-0.8387685,-1.0243015,-1.0320482,-0.9577821,-1.1478185,-0.8857786,-0.7472261,-1.0117641
Q9BV68,-0.5888433,-0.4293953,-0.5319569,-0.4984447,-0.521856,-0.33817,-0.4796526,-0.44656,-0.5067716,-0.479338
Q9BV73,-0.4312881,-0.1928288,-0.8815089,-0.5538369,-0.6387663,-0.7663511,-0.3063481,-0.7765295,-0.9521214,-0.6964496
Q9BV79,-0.44406504,-0.04285606,0.131308,-0.04758103,-0.08520128,-0.23940412,-0.22246121,0.05398955,0.04307093,-0.19893058
Q9BVA0,-0.2449414,-0.1182567,-0.4659256,-0.2716922,-0.1942571,-0.2911904,-0.36232,-0.448438,-0.2964557,-0.3545792
Q9BVA1,0.5663559,0.1732242,0.2525674,0.3509867,0.5210387,0.6369183,0.5677015,0.3442822,0.321837,0.1672958
Q9BVC4,-0.37321314,0.15066712,-0.0893443,-0.0788064,-0.36216181,-0.42389933,-0.12120341,-0.19420396,0.01574874,0.05097409
Q9BVC6,-0.7926095,-1.0663268,-0.374349,-0.8464793,-0.4744294,-0.5149031,-0.9374769,-0.5188268,-0.3128682,-1.0186146
Q9BVK6,-0.25559712,-0.27632369,-0.0769991,-0.29201324,-0.06293592,-0.07852918,-0.37624062,-0.1985986,-0.08293769,-0.32728668
Q9BVL4,-0.9885007,-1.520938,-0.9495429,-1.3281774,-0.8722341,-1.5873066,-1.1586224,-1.1130185,-1.0069877,-1.1234761
Q9BW30,1.1525294,0.9078319,0.7376264,1.0953472,1.1383871,1.3155133,1.1879477,0.9636786,0.7602292,1.0343165
Q9BW62,-0.8192866,-0.4137788,-0.9227809,-0.744148,-0.4463974,-0.6518164,-1.0108007,-0.5998721,-0.4896384,-0.8310719
Q9BW72,-0.58268346,0.06217259,-0.55465321,-0.02353332,-0.62060894,-0.34174775,-0.4004561,-0.54241597,-0.54203819,0.29816257
Q9BW83,-0.6016581,-1.0894863,-0.8087978,-1.1655788,-0.794066,-0.788152,-1.0898175,-0.8789885,-1.2891511,-0.9515707
Q9BWD1,0.872466,0.8757705,0.6840769,0.7807334,0.789327,0.8758048,0.9717841,0.9035163,0.7849742,0.8669581
Q9BWF3,-0.630537,-0.9129824,-1.4498401,-0.9735372,-0.7974437,-0.4472382,-0.9334063,-1.2471239,-0.9699874,-1.3611882
Q9BWH2,-0.6341482,-0.8945642,-0.4712686,-0.3037481,-0.7159841,-0.5634408,0.1926667,0.2723328,-0.3892907,0.1968573
Q9BWM7,0.9315543,1.0679904,0.9568698,0.8977369,0.9774013,0.8723954,0.7509417,0.9980527,1.0275251,1.055188
Q9BWQ8,0.035111645,-0.397407992,-0.008873348,-0.272890762,-0.033147858,-0.199462653,-0.224525979,0.067178835,0.110519558,-0.355618311
Q9BWS9,-0.31307325,-0.33777785,-0.60617688,-0.203802,-0.08192293,-0.45987849,-0.20817829,-0.57173224,-0.19392141,-0.30118599
Q9BX66,0.5245265,0.5509566,0.3613011,0.1238627,0.4752031,0.4689853,0.392294,0.2081076,0.4023228,0.4623933
Q9BX67,0.335901613,0.089963065,0.003897204,0.639211212,0.166785607,0.65217456,0.475528404,0.200793472,0.072379461,0.565142174
Q9BX68,0.3455416,0.470153,0.3896148,0.2203798,0.3662074,0.2563062,0.3865581,0.5093891,0.2526466,0.3560645
Q9BXF6,0.07531201,0.31143084,0.34190772,0.0735451,0.09425527,0.02360116,0.15110906,0.32338085,0.35998482,0.00423643
Q9BXJ8,-1.0567859,-1.063939,-1.2501487,-1.2281114,-1.1478256,-0.9415789,-1.11778,-1.0873818,-1.2234831,-1.1892905
Q9BXJ9,-0.6221334,-0.9043769,-0.6916618,-0.3082804,-1.0937803,-0.4255519,-0.5622478,-0.5323137,-0.2683488,-0.9822209
Q9BXK5,0.3629902,0.4525536,0.4229233,0.2634313,0.414874,0.164688,0.3882579,0.294365,0.194241,0.4949913
Q9BXM9,-0.291351629,-0.159970437,0.07383659,-0.008699575,-0.111196537,-0.26356456,-0.16966466,0.133505457,0.191136897,-0.296748136
Q9BXP5,-0.5059217,-0.7441957,-0.6176989,-0.6537906,-0.3808814,-0.4309224,-0.6750246,-0.6791291,-0.9389583,-0.5256554
Q9BXS5,0.2557878,0.3608293,0.4366259,0.3951924,0.3896572,0.3675174,0.2743174,0.4910751,0.5328593,0.3633583
Q9BXW6,0.3823614,0.4385155,0.2312339,0.4829075,0.2636415,0.3938237,0.5015706,0.2091127,0.2857687,0.5303738
Q9BY11,1.742661,1.75047,1.829944,1.819881,1.741526,1.686839,1.593241,1.717886,1.874754,1.699749
Q9BY32,-0.9137154,-0.1480915,-0.4188473,-0.2541185,-0.1294335,-0.3051133,-0.2954065,-0.8071667,-0.5848987,-0.1788894
Q9BY67,0.7139817,0.7521607,0.7360307,0.7410749,0.7316537,0.517423,0.5344923,0.7204326,0.7085945,0.618379
Q9BYB0,0.25662694,0.53391185,0.5827287,0.02544477,0.45986291,-0.13167161,0.24823618,0.37872839,0.62863325,0.3909944
Q9BYD6,-0.5832267,-0.5491151,-0.6795213,-0.5377673,-0.9712207,-0.4100168,-0.4187173,-0.6696947,-1.1102523,-0.6775557
Q9BYH1,-1.0876497,-0.9848794,-0.6965772,-1.3060742,-1.2016581,-1.2749187,-0.9171072,-0.6131401,-1.3237286,-0.6440164
Q9BYT8,-0.8014967,-0.5506304,-0.5314085,-0.4322213,-0.8910365,-0.8098527,-1.2406142,-0.974382,-0.5953846,-0.2307472
Q9BYV8,-1.2620869,-1.1202547,-0.6511539,-0.9234197,-0.847738,-1.3663005,-1.3252909,-0.9022297,-0.6202253,-1.2880415
Q9BZ23,-1.0983479,-1.21908,-1.1843834,-0.9314967,-0.5903092,-0.7523222,-0.7696513,-0.8966444,-0.9062039,-1.1388258
Q9BZ29,-0.4605769,-1.0240291,-0.278601,-0.180658,-0.6144131,-0.2253161,-1.0966116,-0.6889124,-0.1389541,-1.2180727
Q9BZ71,-1.1319112,-1.110976,-0.9620126,-1.49854,-1.1567475,-0.9923723,-1.3337597,-1.2254195,-0.9796326,-1.1866395
Q9BZC7,-0.9978906,-0.9685801,-1.3384527,-2.2697868,-1.1132439,-0.3312596,-0.3832985,-0.6972651,-0.9953897,-0.8564156
Q9BZE9,-0.6474352,-0.3879416,-0.6091381,-0.5129008,-0.6095458,-0.4748213,-0.5956982,-0.1633234,-0.3846571,-0.260861
Q9BZF1,-0.7389888,-0.345114,-0.3972876,-0.273539,-0.1132328,-0.7649971,-0.1948728,-0.7045021,-0.6523781,-0.2635458
Q9BZF3,-0.6913737,-0.6877023,-0.6413355,-0.4237268,-0.5445652,-0.9125689,-0.6849745,-0.760559,-0.6601251,-0.3815768
Q9BZH6,-1.12935224,-1.28087765,-0.87918354,-1.45279866,-1.39425265,-1.89101591,-0.07301488,-0.06595378,0.21950907,-1.4466274
Q9BZK7,-0.8251261,-0.7983229,-0.7592475,-0.8267563,-0.8089182,-0.5855409,-1.3271778,-0.8939422,-0.9667649,-0.8841447
Q9BZV1,0.2730577,0.3001032,0.4722841,0.3049906,0.1810557,0.2040924,0.3140743,0.3251456,0.329313,0.2431783
Q9BZZ5,-0.21579378,-0.21858983,-0.15936929,-0.08489256,-0.10954768,0.02261644,-0.1022973,-0.12127151,-0.04052792,-0.02449611
Q9C005,-0.8322072,-0.6569549,-0.2307897,-0.4187141,-0.5486414,-0.9389208,-0.9169296,-0.7209572,-0.383527,-0.4280687
Q9C026,-0.80047367,-0.70930357,-0.51118936,-0.23373273,-0.62390387,0.07995197,-0.87312827,-0.75472881,-0.41928584,-0.69296994
Q9C040,1.171333,1.069776,1.013306,1.184504,1.160926,1.190638,1.262833,1.165108,1.137324,1.101787
Q9C0B1,-0.671628,-1.4071557,-0.8832304,-0.910763,-0.5473292,-0.9549643,-1.6311605,-1.0298309,-0.5836193,-1.3751519
Q9C0B5,-1.250986,-0.7570757,-1.4787923,-1.0550239,-1.1966285,-0.9070082,-1.1029122,-1.1515298,-1.25541,-1.0463644
Q9C0B6,-0.9719079,-0.9594834,-1.0324726,-0.9024471,-1.2655978,-1.6486717,-1.2182603,-0.716868,-0.9783962,-1.0753865
Q9C0C9,0.1975798,0.401205,0.3669011,0.4265552,0.3023112,0.4040382,0.4310551,0.3339886,0.4486433,0.3198602
Q9C0D0,-0.9698995,-0.5810074,-0.3611409,-0.7635839,-0.9060717,-1.0498297,-1.0042441,-0.3730726,-0.2054127,-1.1098658
Q9C0D3,-0.808543,-0.9853636,-1.3999242,-0.9514586,-0.8236395,-0.932344,-0.9784449,-1.1576999,-0.3076825,-0.8570606
Q9C0D5,-0.29876065,-0.78931043,-0.37621073,-0.71502574,-0.51962048,-1.02526963,-0.42167211,-0.33481947,0.09687587,-0.65382765
Q9C0D9,-1.0564949,-0.7698234,-0.924246,-0.8730233,-0.8910029,-0.7028635,-0.7464444,-0.9369614,-0.8851863,-0.6453118
Q9C0E2,-0.9796203,-1.6462038,-1.4060402,-0.8999296,-1.0355793,-0.8972046,-1.2640884,-1.5091645,-1.1868348,-0.9856781
Q9C0E8,-0.17944853,-0.10912727,-0.18045777,-0.20260126,-0.09012844,0.04195062,-0.33049997,-0.16261407,-0.28493013,-0.09847255
Q9C0H2,-1.3606823,-0.5386216,-0.8247254,-0.9053632,-0.7647116,-1.1253067,-0.7808712,-0.8819806,-0.8105154,-0.6807288
Q9C0H9,0.6864596,0.7283564,0.6191644,0.7586811,0.6573275,0.6995175,0.629519,0.6789368,0.7328214,0.6922481
Q9C0I1,-0.3356518,-0.578089,-0.4511903,-0.6461601,-0.6545062,-0.6419881,-0.5702968,-0.5729461,-0.358991,-0.5447521
Q9GZM7,0.154529052,0.149395702,0.177886837,-0.009789633,0.074163811,0.219876793,0.135775963,0.146559153,0.148503695,-0.183498587
Q9GZM8,-0.659569,-0.2402396,-0.1867315,-0.6759232,-0.520393,-0.4905749,-0.4591427,-0.5613029,-0.3075322,-0.3394237
Q9GZN7,0.17171583,0.4345512,0.18083797,0.31639558,0.26485933,0.15301461,0.14524776,0.07161021,0.25108517,0.16959292
Q9GZN8,-0.6096326,-0.4153661,-0.8003347,-0.4865992,-0.5175102,-0.7138091,-0.4606595,-0.7514115,-0.8952593,-0.4536638
Q9GZP4,-0.10509199,-0.23335639,0.02312756,-0.35222063,0.06467142,-0.10725609,-0.16027278,0.01092988,0.03206312,0.02502793
Q9GZQ3,-0.5106481,-0.6613049,-0.8804059,-0.506199,-0.2194919,-0.7999076,-0.3344588,-0.7581473,-0.8763294,-0.3475578
Q9GZQ8,0.5260788,0.5649946,0.2507009,0.6840043,0.4114366,0.2861485,0.4131826,0.3901255,0.3693729,0.4743754
Q9GZS3,-0.029316328,-0.145081287,0.182253069,-0.006723695,0.07825282,-0.050876621,0.173447956,-0.050178767,-0.132219647,0.003317789
Q9GZT3,-0.53063112,-0.03275621,0.08770746,-0.03873612,-0.09139568,-0.37418398,-0.23536479,-0.25050978,0.0715404,-0.21296413
Q9GZT4,-0.06149089,-0.6446913,-0.38047409,-0.4108959,-0.37978201,-0.33612614,-0.11986819,-0.29586168,-0.97990417,-0.41951074
Q9GZT6,-0.5031706,-0.5954266,-0.4577393,-0.7439169,-0.4871602,-0.5140209,-0.536134,-0.2005494,-0.3093848,-0.7844875
Q9GZT8,0.04844731,0.16323793,0.22394747,0.16340577,0.08852853,0.15001473,0.18285828,0.19827061,0.16449862,0.15870387
Q9GZU0,-0.13946353,-0.22850354,-0.80183029,-0.25206539,-0.23482756,0.03905286,-0.08713725,-0.24237849,-0.46477772,-0.21317392
Q9GZV7,1.3452427,0.9924449,0.7150659,1.5434658,1.2475784,1.6696337,1.5051892,1.3338945,0.670646,1.5488584
Q9GZY8,-0.09742355,0.29649777,0.06015417,0.15211246,0.11652819,-0.18968412,-0.12326772,0.0476179,0.09422688,0.16570123
Q9GZZ9,-0.027750354,0.108727658,0.091693728,-0.003617759,0.089886531,0.11202245,0.250424038,0.096384361,0.024275937,0.018992698
Q9H008,0.6822523,0.7950089,0.7498128,0.5963981,0.685424,0.6815253,0.5012836,0.7634261,0.6660045,0.7427209
Q9H019,-0.6331715,-0.4336966,-0.4904046,-0.9500885,-0.5539921,-0.6656804,-0.6019639,-0.7946682,-0.5573738,-0.3823506
Q9H061,-0.42668991,-0.14815657,-0.16623309,-0.02689907,-0.13357399,-0.33499281,-0.65394198,-0.26563095,-0.21726318,-0.15306432
Q9H074,-0.39957978,-0.64107063,-0.40557559,-0.1929545,-0.47779142,-0.06696587,-0.07287128,-0.27707456,-0.26458568,-0.07281849
Q9H078,-0.33632853,-0.14552113,-0.07610177,-0.32385044,-0.149444,-0.14643725,-0.20414527,0.24266652,-0.56410072,-0.39312701
Q9H098,-0.7329928,-0.9881462,-1.4431846,-0.7620946,-0.9040302,-0.4625984,-0.7154705,-0.8103916,-0.7748594,-0.8873678
Q9H0B6,0.3589522,0.2743558,0.3709227,0.4681174,0.3188357,0.3846128,0.3663254,0.3436997,0.5319908,0.3883761
Q9H0C8,-1.417909,-1.966156,-1.513356,-1.639223,-1.301215,-1.688737,-1.413836,-1.44317,-1.192738,-1.397894
Q9H0E2,0.6022444,0.6135036,0.8280961,0.7129158,0.7216989,0.4665343,0.7541252,0.6681995,0.8450574,0.6769422
Q9H0F7,-0.8417946,-0.579247,-0.939481,-0.9778455,-1.1892316,-1.1486423,-1.3034695,-0.7939919,-0.8519412,-0.8351892
Q9H0N5,-1.0383466,-1.3983331,-0.9882443,-1.1982773,-1.1274937,-0.6605978,-1.1893932,-0.8893745,-0.8593701,-1.0686074
Q9H0Q0,0.3907523,0.6162004,0.5188703,0.5800314,0.4236273,0.3964574,0.4472108,0.451475,0.5312043,0.5411419
Q9H0Q3,0.7558394,0.7704768,0.8095103,0.5743005,0.8483318,0.5962232,0.5765882,0.909319,0.7149382,0.5841964
Q9H0R4,0.4314519,0.5930801,0.4809102,0.5303898,0.4374777,0.5776605,0.4866219,0.6549182,0.5860612,0.5830956
Q9H0R8,-0.132267559,-0.009112257,-0.910592098,0.065544231,0.065861026,-0.232533431,-0.197256025,-0.019586807,-0.123495574,0.003235835
Q9H0U4,0.2036124,0.4646301,0.4762148,0.2698007,0.4188447,0.2793682,0.3658682,0.2623099,0.3704899,0.4190441
Q9H0W9,-0.15629422,-0.12436512,-0.32086723,-0.234953,-0.2797796,0.10423858,0.10772307,-0.07046322,-0.44035261,0.03403668
Q9H115,1.587749,1.639003,1.613431,1.626574,1.67638,1.532558,1.534078,1.637599,1.714916,1.601899
Q9H1E3,0.141141477,-0.437508064,0.031593943,0.028567656,-0.081380678,0.275048969,-0.011215791,0.109438479,0.100729033,0.008881625
Q9H1E5,-0.397282988,-0.850158181,-0.009861704,-0.726285519,-1.588026433,-0.891313657,-0.825948533,-0.184426473,-0.166686695,-0.746284896
Q9H1K0,-1.3052841,-0.5807252,-1.0694995,-1.2153608,-0.8738467,-1.1199492,-1.4362023,-1.2542134,-0.9329837,-0.7431502
Q9H1K1,0.037643475,0.229647635,-0.079502173,0.154547132,0.079449026,-0.060479148,-0.032076141,0.09640605,0.004472925,0.067841078
Q9H1K4,-0.1411716,-0.5897381,-0.3317919,-0.540058,-0.5724486,-0.5796299,-0.32337,-0.572617,-1.0192645,-0.4581139
Q9H1P3,-0.7633809,-0.5862604,-0.7332765,-0.4912672,-0.7075788,-0.9719758,-0.5631348,-0.9302825,-0.521988,-0.6276349
Q9H1U4,-0.7324458,-0.9004649,-0.843454,-1.597062,-0.8063658,-0.810365,-1.1376379,-0.9408985,-0.8593523,-1.4239574
Q9H1V8,0.28956023,0.41658694,0.41796383,0.40737463,0.52184495,0.18840203,0.04668921,0.45321898,0.60208845,0.32373488
Q9H1Y0,-0.5071353,-0.295419,-0.8854124,-0.374556,-0.2345012,-0.5219992,-0.8490552,-1.0983305,-0.6448876,-0.4461921
Q9H1Z4,-0.7604064,-0.1655323,-0.2510963,-0.2581878,-0.1991362,-0.4176721,-0.8281495,-0.6709019,-0.2509652,-0.2221853
Q9H201,-1.0726796,-1.1860835,-0.9152533,-1.1753841,-1.133828,-1.0258577,-1.0783009,-1.0675666,-0.7491064,-1.0537359
Q9H244,-1.833962,-0.7390352,-0.7191448,-0.6977623,-0.5621438,-0.5255226,-0.3141809,-0.4376048,-0.8206015,-0.9979039
Q9H254,0.293337,0.45606618,0.07142715,0.6133354,0.32160517,0.28783773,0.26189343,0.36004804,0.51893971,0.59107284
Q9H267,-0.1477289,-0.2705721,-0.2320349,-0.468473,-0.4445177,-0.978674,-0.3975153,-0.3335773,-0.6584888,-1.0335198
Q9H269,-0.10173084,-0.02644294,-0.09974582,0.02106176,0.01820357,0.0390977,-0.04100035,-0.03420677,-0.19970564,0.17852191
Q9H270,-0.32078648,-0.80065669,-0.09189319,-0.95005225,-0.48694805,-0.15016512,0.09903226,-0.56531522,-0.88638068,-0.51151422
Q9H299,0.7848743,0.6988033,0.5797832,0.7362145,0.6199486,0.7523872,0.616897,0.7816103,0.6099694,0.583431
Q9H2C0,-1.2013124,-1.2660384,-1.3792623,-0.8888293,-0.7000644,-0.8742463,-0.8143421,-0.9690224,-0.7935953,-0.9071365
