proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control
P08708,0.28291771,0.11525377,0.32112914,-0.07208114,0.43074952,0.36620345,0.41725536,0.37150542,0.27458874,0.24887938,0.43601579,0.17418361,0.46713951,0.17557896,0.29110695,0.37462746
P08754,0.223957078,0.190247281,0.193506318,-0.001349782,0.06742733,0.316049835,0.109555676,0.258694109,-0.021286606,0.21052697,0.113189189,0.217433494,0.131778721,0.221976156,-0.011092567,0.227692543
P08758,1.531587,1.483415,1.757458,1.579334,1.524108,1.703202,1.83891,1.382151,1.736093,1.370799,1.741568,1.340382,2.005093,1.397876,1.6535,1.329412
P08865,0.6800504,0.9288492,0.6815887,0.823462,0.7135103,0.683782,0.7151417,0.8674541,0.9106339,1.0116794,0.7749008,0.867734,0.8247782,0.7556685,0.6774816,0.8184963
P08962,-0.05120322,-0.07522258,-0.17097859,-0.16021882,-0.17447525,0.04404786,-0.14362162,0.03284526,0.29481409,0.04887562,0.09613599,0.06765458,0.01672856,0.03046111,0.03041035,-0.0831134
P09038,-1.10590217,0.13878595,-1.3277895,0.03205001,1.36835488,-0.70324352,0.04735394,-0.96225615,0.0965241,-1.07534113,-0.33390349,0.28884886,-0.98857226,-0.16172843,-0.07119131,-1.54326519
P09104,2.455705,2.422623,2.372353,2.498137,2.441391,2.411546,2.492586,2.425732,2.389612,2.383376,2.338618,2.454318,2.302064,2.423316,2.442939,2.394389
P09110,0.3862525,0.3884399,0.5107817,0.4623629,0.4713891,0.6062982,0.392721,0.6044352,0.3767041,0.5506075,0.4652862,0.6267463,0.3921483,0.6215307,0.331208,0.7365471
P09211,1.691631,1.6011,1.744989,1.511861,1.660692,1.695867,1.811536,1.658827,1.640498,1.546499,1.877354,1.49966,1.842679,1.599469,1.664629,1.512615
P09382,1.409535,1.735264,1.743691,1.51805,1.194603,1.452716,1.378122,1.53629,1.343306,1.599042,1.415502,1.550632,1.386814,1.495276,1.315488,1.427134
P09417,1.973563,2.13632,2.006997,2.263857,1.818072,2.331638,1.816868,2.012342,1.74418,1.937221,2.188845,1.851696,1.738185,1.760993,1.983343,1.726472
P09429,0.6795167,1.0435056,0.7708768,1.3312175,0.6339649,1.2614252,0.4852252,0.8620072,0.6309685,0.9806652,0.750101,0.8486796,0.8625393,0.9063718,0.7186705,0.8230961
P09455,0.516176,0.5286611,0.6889451,0.5720418,0.4259129,0.7247086,0.2830766,0.5880109,0.6200685,0.6285693,0.619647,0.5527095,0.6343088,0.4518381,0.5289553,0.52621
P09471,2.423387,2.610658,2.452671,2.568988,2.422284,2.448378,2.378724,2.531763,2.34567,2.514573,2.423857,2.503982,2.369872,2.477551,2.461271,2.406895
P09488,-0.20275971,0.01572825,0.24481577,-0.06721795,-0.27553757,-0.35032478,-0.83628126,-0.15323488,-0.24653268,-0.17398627,-0.3928705,-0.11983289,-0.39153133,0.01760133,-0.25571547,-0.15511586
P09493,1.29028585,0.32131168,0.81366696,0.28335359,0.80657159,0.03187216,0.72768214,0.5251952,0.55893095,0.50941327,0.29150115,0.53695111,0.67511293,0.94181963,0.74063338,0.46362724
P09496,0.9509042,0.9287546,1.0595941,0.6845879,1.0327858,1.0317181,0.7087934,1.0982307,0.8049727,1.1415819,0.7803582,1.2301009,0.9968486,0.8202036,0.7038449,1.0731775
P09497,1.0971428,1.0555682,1.1217826,0.9918124,1.1214475,1.0416668,1.0765575,1.2101503,1.1531756,1.216986,0.8714806,1.3553329,0.9358499,1.2663967,1.1005087,1.2411266
P09525,0.47884275,0.37712321,0.45609244,0.46029942,0.21141374,0.11721644,0.43188836,0.14645222,-0.02888607,0.38295547,0.15498573,0.13640377,0.78686972,0.36683864,0.28515545,0.02807312
P09543,2.676015,3.061371,2.684588,3.221943,2.458318,3.135031,2.291747,2.802568,2.543929,2.796467,2.857258,2.809606,2.350963,2.522211,2.744658,2.646631
P09622,1.179147,1.472048,1.331696,1.491133,1.306002,1.211033,1.249018,1.485405,1.321213,1.431078,1.147984,1.517094,1.236503,1.467501,1.321991,1.437412
P09651,0.6083974,0.6849495,0.6837472,0.7584724,0.3763875,0.6984022,0.4982652,0.478065,0.5794961,0.5632903,0.5710783,0.6186093,0.6766002,0.6296013,0.5388195,0.5636182
P09661,-0.6947323,-2.1458386,-0.7184086,-1.1887756,-0.6597316,-0.7096521,-1.3760041,-1.0686236,-0.4862648,-0.8114499,-0.9777041,-1.0768851,-0.3401437,-0.7667943,-0.9895115,-1.0482141
P09668,-0.8831,-0.6420554,-0.6859019,-0.5876659,-0.9462093,-0.5966628,-1.1609709,-0.8085505,-0.5361934,-0.6805112,-0.6597004,-0.5959535,-0.5490154,-0.7354042,-1.0027903,-1.0306123
P09669,1.1198849,1.3116619,0.9400288,1.313009,0.9946395,0.8834488,0.7259458,1.3449372,1.2948789,1.3040219,0.8683286,1.4771431,0.9337119,1.2867209,0.9468175,1.279646
P09874,0.4791917,0.6103379,0.6121672,0.8731914,0.4833609,0.7852737,0.4193751,0.4347757,0.5775843,0.4775947,0.7023403,0.4984499,0.7493151,0.5358551,0.5614142,0.4596306
P09914,-0.8338631,-0.7127999,-0.7860449,-0.7744923,-0.8582899,-0.669641,-1.2580744,-0.7026863,-0.5264754,-0.7452947,-0.8102069,-0.5825911,0.4400042,-0.7365256,-0.8263144,-0.856391
P09936,2.341927,2.485227,2.219602,2.627805,2.192161,2.445653,2.194096,2.503106,1.996384,2.433762,2.331971,2.435464,1.909159,2.453441,2.326523,2.380076
P09960,0.9546554,0.7454912,0.9788336,0.8318475,0.9380962,0.9013363,0.949215,0.9182444,0.9002863,0.8434879,0.9808296,0.8975019,0.9825553,0.9288663,0.9146348,0.8711277
P09972,2.453992,2.434456,2.343509,2.583073,2.395217,2.379262,2.360116,2.472106,2.454246,2.338599,2.422178,2.363853,2.288103,2.456869,2.342045,2.315104
P0C0L4,-0.4504041,-0.5994569,-0.2420837,-0.7427778,-0.837151,-0.8107034,-0.723577,-0.7858875,-0.6969946,-0.7873398,-0.6166272,-0.8974403,-0.4224028,-0.8640862,-0.546658,-1.1313094
P0C0L5,0.86827155,-0.01507999,1.10151951,0.46404193,0.84673788,0.84299901,0.97053311,0.11607,0.90107189,0.1537112,0.92785046,0.16053038,1.08696284,0.37971872,0.9131652,0.25084941
P0C7M8,-0.4161915,-1.3527874,-0.4869614,-0.3629185,-0.5986282,-0.2948075,-0.5582821,-0.1697602,-0.3997455,-1.6479629,-0.5936924,-0.3175402,-1.3724685,-0.2387843,-1.1576438,-0.2377398
P0CG08,-0.5473459,-0.9480618,-0.4780197,-1.9302555,-0.3039589,-0.9250064,-0.3422154,-0.4898644,-0.4805794,-0.8116853,-0.47118,-0.5506576,-0.185688,-0.5390447,-0.3449333,-0.5306526
P0CG30,-1.81879271,-1.04518791,-1.63073082,-1.01709106,-0.762634,0.83841708,0.60465433,-0.75325851,-0.01680471,0.37985229,0.23158281,-0.59018368,0.34886096,0.13972323,0.25432241,0.73066219
P0CG47,1.918184,2.066754,1.972994,2.299465,1.877389,2.060639,1.876218,1.862602,2.021091,1.967107,2.08988,1.988641,2.103811,1.73036,2.049913,1.76659
P0DJI8,0.28872021,0.04898693,0.07765171,-0.07108669,0.13280737,-0.30226225,0.1145853,-1.10947053,0.37127075,-0.59122381,0.05894786,-0.24057208,0.109137,-0.33534782,0.09124301,-0.13278145
P0DMV9,1.895991,1.904314,2.041756,1.778699,1.913188,1.938846,2.004706,1.846722,1.98185,1.755238,1.993949,1.729547,1.974312,1.840765,1.906087,1.854496
P0DOX2,-0.480437,-0.3319585,-0.4659454,-0.3972978,-1.3303754,-0.4979982,-0.8092855,-0.5367268,-1.4384093,-0.5005863,-2.2416813,-0.6088568,-1.5566863,-0.3619294,-1.2844189,-0.6699309
P0DOX6,0.85100704,0.13278282,0.21224374,0.31968941,0.66243106,0.18718864,-0.18222306,-0.04337868,0.27409786,-0.58509814,-0.2969569,0.02369303,0.29207481,-0.5198911,0.04354406,-1.02965507
P0DOX7,1.5831012,0.8695673,1.2726619,1.1401351,0.9174914,0.7949085,0.8789996,0.9547758,0.9255217,1.1529832,0.3179899,0.7980953,1.0313324,0.8294298,0.9289954,0.6899407
P0DOX8,1.3762944,0.6809892,1.1148646,0.6817412,0.6182324,0.9253385,0.8776658,0.8785986,0.7225838,0.698767,0.2166101,0.3637341,0.8664677,0.757347,0.8017257,0.1584668
P0DP25,2.292191,2.516509,2.370785,2.587498,2.428043,2.420606,2.466228,2.175128,2.258716,2.22773,2.469859,2.412562,2.317997,2.20179,2.523886,2.161416
P0DP58,-0.43283982,0.11347834,-0.06850372,0.03529168,-1.03909687,0.11576348,-1.03542925,0.11835419,-0.27473593,0.1620597,-0.72333225,0.1807109,-1.171232,-0.01900488,-0.69687155,-0.05624912
P0DPH7,0.008441835,0.252091733,-0.049468795,0.240734622,-0.176458281,0.197586991,-0.592123996,0.418684173,-0.005438532,0.218028488,-0.238227388,0.191609253,-0.264744228,0.165723509,-0.023025478,0.035561958
P0DPI2,1.1786597,1.2660263,0.9591093,1.2463878,1.2239365,1.2332493,1.2553136,1.2639923,1.2323968,1.1804462,1.0142945,1.1213979,1.0675523,1.1676615,1.0829642,1.1859994
P10109,-1.072771,-1.5274767,-1.4358704,-1.2697943,-0.9589365,-1.6152955,-1.0310546,-1.8574539,-0.8779721,-1.4011919,-1.2430497,-1.3337051,-0.9380952,-1.9245847,-0.9272166,-1.4997154
P10114,0.2865359,0.6697903,0.4104292,0.2017925,0.2822379,0.4875552,0.2534586,0.5054484,0.5908298,0.4343124,0.4207864,0.4216511,0.2033936,0.3444684,0.4397929,0.391102
P10155,-0.057364735,-0.036492425,0.016813224,-0.175025988,0.120542029,0.201461158,0.167721411,-0.119980683,0.215788426,0.099897648,0.148063968,-0.326634544,-0.114793622,0.008291817,0.030863955,-0.017187831
P10253,-0.59463878,-0.66272646,-0.22240233,-1.25810393,-0.42776424,0.10858375,-0.3632855,-0.03539024,-0.11284818,-0.10649985,-0.19193207,-0.05567358,-0.20886789,-0.26536045,-0.38431237,-0.25086698
P10301,-0.2404546,-0.4264863,-0.4450353,-0.1768857,-0.6046549,-1.1428465,-0.3923858,-1.1923549,-0.8031833,-0.7798426,-0.4625182,-0.9974713,-0.2682036,-0.5873232,-0.4727968,-1.0467988
P10321,-1.2223869,-1.1310025,-1.252425,-1.0115028,-1.4992795,-0.8893258,-0.4810493,-1.0898086,-1.8567215,-1.3433118,-1.1887104,-1.3704153,-1.1189317,-0.5527227,-1.4582731,-0.2336883
P10412,1.475031,1.65999,1.547452,1.806189,1.412215,1.876167,1.141635,1.5938,1.618635,1.609276,1.70349,1.645097,1.651236,1.528224,1.5234,1.442497
P10451,-0.399821694,-0.386960311,0.374304078,0.629128046,-0.28784926,0.200594286,-0.056932414,-0.177194927,-0.186193253,-0.417598841,-0.08894401,0.007858582,0.353718561,-0.00992622,0.403254765,0.114518724
P10515,1.2738901,1.4025412,1.1756907,0.9211708,1.2659288,1.2650974,1.3366283,1.4213631,1.3487164,1.3265481,1.2635108,1.374341,1.175779,1.3435379,1.2102208,1.4313647
P10586,-0.7292793,-0.2147633,-0.7850453,-0.4957201,-0.5981442,-0.454458,-0.6444482,-0.5968633,-0.6299937,-0.6786,-0.6355474,-0.8403693,-0.6026884,-0.9405706,-0.5148371,-1.1934424
P10599,1.1254004,1.314237,1.1476727,1.3527416,1.085261,1.0741773,0.8432103,1.0086784,0.7972032,1.0604158,1.2739497,1.1139163,1.0820382,1.100333,1.1987279,1.0944052
P10606,1.147098,1.416199,1.0271311,1.3769927,1.1014324,1.1277762,1.038667,1.2688594,1.2785932,1.1490744,1.2546473,1.2248351,1.1689711,1.044309,1.1489155,0.9950959
P10636,1.789066,1.50262,1.896527,1.939838,1.920356,1.713188,1.789193,1.736557,1.834877,1.843365,2.077187,1.848899,2.160002,1.870921,1.878237,1.837747
P10644,0.35372111,0.44575883,0.35426669,0.7082057,0.20477547,0.8721463,0.06997178,0.35149378,0.18829231,0.5772848,0.08381261,0.27879851,0.44366885,0.11269962,0.25392216,0.51170962
P10645,0.1650288,-0.6019746,0.3663922,-0.2321422,0.3094262,-0.3473922,0.3253299,-0.2764894,0.2933636,-0.4016848,0.1401326,-0.1892488,0.2680335,-0.1124229,0.6551949,0.0630357
P10768,0.9215437,0.871435,1.1670069,0.5663971,0.8566132,1.1830339,0.9155748,0.9259376,0.8750684,0.959797,0.9565029,1.0693059,0.9960044,0.9562699,0.8390948,0.8740401
P10809,2.057455,1.968688,1.986808,2.072163,2.016817,2.015057,2.026415,2.185566,2.080639,2.057131,2.035649,2.092839,1.994791,2.08858,1.963647,2.095856
P10909,1.556657,1.170204,1.372103,1.275901,1.333268,1.10094,1.299206,1.238137,1.522886,1.023468,1.419059,1.0479,1.488835,1.074382,1.372424,1.020162
P10915,0.7841061,0.9854708,0.8100972,0.8339854,0.6352598,0.7520473,0.6668622,1.0744291,0.6735616,0.8359936,0.6631163,0.879358,0.8370713,0.8223353,0.7841783,0.9583474
P11021,1.432549,1.445219,1.453725,1.450981,1.475529,1.338143,1.382014,1.369761,1.573925,1.344106,1.532471,1.376217,1.530913,1.308677,1.412265,1.375312
P11047,0.8694905,0.3958103,0.603934,0.2722239,0.541286,0.3750246,0.6411784,0.3256202,0.4140967,0.1825285,0.5453045,0.476785,0.6887928,0.6323507,0.6125314,0.3894492
P11049,0.9521806,0.4417454,1.1924561,0.9636904,0.8007811,0.8913316,0.5377007,0.9708992,1.0420114,1.0058368,1.0726312,1.0776191,1.364632,1.0426825,0.9330976,0.6252298
P11137,2.025756,2.065641,1.872279,2.170329,2.210226,1.970802,2.022546,2.154544,2.310638,2.296357,1.931412,2.022199,1.949676,2.202429,2.171567,2.287867
P11142,2.446267,2.558368,2.406713,2.605789,2.512135,2.471364,2.455667,2.467748,2.501376,2.44564,2.505209,2.422518,2.391572,2.436168,2.484214,2.404942
P11166,0.09713077,0.17007476,0.2045947,0.72813822,0.54923489,-0.47062225,0.24630809,-0.32213663,0.27218947,-0.42592243,0.34236263,-0.26624723,0.26901901,-0.17558778,0.49238373,-0.44869626
P11169,0.7053149,0.4303363,0.6210631,0.6145936,0.7384487,0.4652963,0.472489,0.6777807,0.2552181,0.6047069,0.5003547,0.6633259,0.2917148,0.6415795,0.523261,0.6760856
P11171,-0.6856499,-0.8572768,-0.4832639,-0.4659538,-1.2236118,-0.6442067,-0.6991654,-0.8319523,-1.292499,-0.7092198,-2.006134,-0.8443623,-0.9179708,-0.6612489,-0.5972538,-0.8751804
P11177,1.514998,1.696113,1.407277,1.532548,1.591043,1.428107,1.526617,1.606063,1.56159,1.573764,1.544813,1.629836,1.430787,1.59061,1.557322,1.619613
P11182,0.6635164,0.867923,0.6051175,0.9786221,0.6437832,0.7508947,0.4911606,0.141952,0.7179857,0.1637924,0.5114568,0.8358617,0.6272449,0.8023266,0.12007,0.7820495
P11216,1.923232,1.85994,1.947683,1.90096,1.861709,1.861086,1.959633,1.863214,1.774268,1.745289,2.006952,1.693621,1.983083,1.803415,1.916282,1.749133
P11217,1.0566248,1.3160262,1.1780595,1.235055,0.9670035,1.2277292,1.0920074,1.1251847,1.0764193,0.9308163,1.2274037,1.1795206,1.3544255,1.0917179,1.1140958,0.9433464
P11229,-0.6806387,-0.5370834,-0.7589663,-0.5063259,-0.6210254,-0.5391774,-0.8827134,-0.4315331,-0.3960338,-0.3203983,-0.6432233,-0.6393811,-0.8638268,-0.7862842,-0.8114301,-0.7425257
P11233,0.8740913,1.2855963,0.8596122,1.42345,1.039537,1.3113125,0.9632742,1.1232031,0.7749125,1.1336439,1.2008492,1.1366304,0.8670068,1.0570278,1.0876872,1.0745559
P11234,-0.404676315,0.039846224,-0.456746957,0.166604182,-0.250279971,-0.195785793,-0.349439951,-0.021175519,-0.489742746,-0.249347153,-0.058166902,0.001709156,-0.203677305,-0.013539018,-0.496786874,-0.548187636
P11274,0.8988067,-0.9883302,0.4035423,-1.2305924,0.530987,0.1782134,-0.6797766,-0.5406097,0.569584,-0.5710261,0.8622649,-0.2764113,1.3881551,0.4420973,0.747507,-0.6431075
P11277,0.49087809,0.18102363,1.03103197,0.12966293,0.66599073,0.05140394,0.64423177,0.05537769,0.70039517,0.05532882,0.18032393,-0.02894662,0.19293642,0.31837039,0.78015932,-0.04152971
P11279,-0.01705647,-0.07856192,0.04244956,0.25539835,-0.02297628,0.31127511,-0.05076187,0.02383318,-0.1384341,0.07031443,-0.92721877,0.10846569,-0.00275203,-0.06201457,0.02701491,-0.03963542
P11310,0.11207616,0.1727688,-0.15039866,0.32904477,0.11786302,0.27986524,-0.23961637,0.44052875,0.2396637,-0.04604368,0.21638504,0.05921941,0.08892435,-0.03327146,0.10056385,0.08847718
P11413,0.4413035,0.3977843,0.4562529,0.663935,0.3492037,0.1804158,0.390115,0.4544229,0.5221609,0.3345485,0.4274123,0.4614284,0.6477541,0.4059798,0.4075065,0.3667957
P11441,-0.10653545,-0.11500337,-0.31613973,0.08236377,-0.1153525,0.05404664,-0.37563841,0.13375537,0.04947717,0.12605378,-0.304914,0.18474607,-0.14907525,0.2070279,-0.13378606,-0.1730018
P11498,0.9817546,1.1572861,1.045823,1.1749405,1.0635175,0.9581544,0.9138475,1.0819586,0.9756895,0.997396,1.0958001,1.0216542,1.1662448,0.9682402,0.9998145,0.9797181
P11532,-0.195984676,0.007987103,0.067573404,-0.252685714,-0.32989854,-0.121229081,-0.2945983,-0.203553467,-0.127743593,-0.045972409,-0.147444703,0.068470807,0.005593709,0.016556663,-0.019799043,-0.146911214
P11586,0.74706,0.777828,0.8376755,0.8905117,0.7860752,0.8693818,0.8498006,0.897663,0.7889921,0.7820265,0.9571791,0.8765921,0.9049013,0.8069732,0.8287665,0.686445
P11766,1.0565193,0.8809592,1.2184814,1.0643916,1.0211384,1.0008853,1.0804547,0.9896958,1.0412887,0.9975679,1.096278,1.0759891,1.2361002,1.1003722,1.0681323,0.9836139
P11908,-0.227328279,-0.032025152,-0.040914692,-0.57643146,0.117680591,-0.009598734,0.191985427,-0.09990233,-0.23798957,-0.101288414,0.003849586,-0.11067385,-0.013483102,-0.084665334,-0.45814122,0.079874198
P11940,0.6453093,0.515008,0.617242,0.6183527,0.6357398,0.5615463,0.5625326,0.6897395,0.6854746,0.6661232,0.7026279,0.6624181,0.6391911,0.548385,0.6628944,0.5895246
P12036,1.294088,1.745978,1.352709,2.224031,1.020074,1.605951,1.113042,1.846853,1.334808,1.338634,1.582055,1.534762,1.230453,1.169076,1.490777,1.314436
P12081,0.4543195,0.4947506,0.3899484,0.5808211,0.429268,0.4451551,0.2797409,0.5207477,0.4897088,0.4352547,0.516008,0.3269997,0.4166676,0.2876693,0.4571645,0.4072922
P12109,1.384935839,0.740152153,1.070999073,0.159045904,0.982372244,0.57964163,1.507370992,0.003190089,0.964166539,0.240756371,1.174671151,0.701118759,1.519571989,1.327090116,1.467121132,1.076040691
P12110,0.999015009,0.46280324,0.756350053,0.002695264,0.560723131,-0.012725662,1.073129406,-0.540700818,0.930917367,0.04917147,0.902993309,0.495218625,1.15355907,1.02074857,1.059436784,0.759779247
P12111,1.59091533,1.11076258,1.39345761,0.5128268,1.25530263,0.69750751,1.85729364,0.09839815,1.44686168,0.53205484,1.42867503,0.82258205,1.82924134,1.40949511,1.63059148,1.15212143
P12235,1.561837,1.832197,1.346991,1.635337,1.547244,1.379869,1.428274,1.624394,1.599631,1.471288,1.40193,1.570137,1.495398,1.570821,1.47305,1.527808
P12236,2.060026,2.313593,1.911348,2.026905,2.029534,2.106314,1.942997,2.248018,2.043749,2.160291,1.94187,2.126154,1.998587,2.093545,2.05974,2.145827
P12268,0.1550116,0.03863485,0.0649675,0.2721179,-0.14529938,-0.10716432,0.14759191,-0.03156333,-0.11367782,-0.21305986,-0.01015511,-0.30744388,0.02530441,-0.2928351,-0.10066966,-0.29953561
P12270,-0.37511756,-0.2815015,-0.43342974,-0.06957015,-0.2862121,-0.32418746,-0.20450275,-0.1150957,-0.16938224,-0.18864849,-0.05620039,-0.22448018,-0.14966576,-0.36361464,-0.36334642,-0.38386083
P12271,-0.36692908,-1.03043829,-0.17961049,-0.71529647,-0.21316841,-0.58780698,-0.09607259,-0.58218238,-0.45380352,-0.38521658,-0.26018837,-0.4021853,-0.22821922,-0.51897645,-0.63916949,-0.38890076
P12277,2.666926,2.847704,2.747067,2.690934,2.687609,2.695764,2.644782,2.77458,2.71646,2.69881,2.746477,2.666089,2.68755,2.600313,2.698982,2.67066
P12429,0.12150038,-0.33409449,0.19881656,-0.48736108,0.08501185,-0.24637577,0.19741147,-0.06584591,-0.03713115,-0.32149445,0.24597416,-0.45860054,0.40998958,-0.33283226,0.17437649,-0.24730112
P12532,1.809453,2.036627,1.909092,1.721972,1.860457,1.745727,1.779151,1.990072,1.673953,1.901388,1.795738,1.968353,1.676925,1.890803,1.864602,1.976666
P12694,0.02644865,0.293389353,0.003956461,0.396450868,-0.286613098,0.209745031,0.022389516,0.161827492,0.022886739,0.089259509,0.168659834,0.228199876,0.206013594,-0.030179177,-0.069410744,-0.011731798
P12814,1.960485,2.024114,1.762544,1.909109,1.92181,1.759587,1.856836,1.914618,1.82208,1.884631,1.629967,1.857401,1.652268,1.904321,1.827113,1.880155
P12931,0.3797478,0.3134519,0.3210457,-0.1035921,0.2088377,0.4695082,0.3157824,0.5248034,0.4123085,0.5541413,0.3406527,0.5080388,0.3605493,0.4955281,0.3188547,0.4655771
P12955,0.4797246,0.3517275,0.431049,0.2667651,0.3392543,0.4171938,0.5335419,0.4314503,0.410717,0.368285,0.4294609,0.4384264,0.4546742,0.303571,0.4004339,0.5100508
P12956,0.9048888,0.927605,0.9082026,1.1274737,0.8785722,0.9555349,0.9285941,0.8281592,0.9274732,0.7745501,0.9989031,0.7929547,1.0798253,0.8768635,0.9319198,0.8343126
P13010,0.6168271,0.5312109,0.6506353,0.3045216,0.6748486,0.7219115,0.6317434,0.569953,0.7284894,0.6518559,0.7083416,0.5702657,0.8455652,0.6445007,0.6461017,0.5795392
P13073,1.52218,1.639931,1.490969,1.86379,1.609775,1.469595,1.478073,1.651073,1.640985,1.577454,1.472456,1.637382,1.50611,1.55581,1.573246,1.53595
P13164,-0.7954483,-0.6437946,-0.4612397,-0.9941281,-1.1633205,-1.0718688,-0.8991787,-0.5577805,-0.3928985,-0.7809605,-0.651911,-0.8089217,-0.6391482,-0.7455222,-0.8295819,-0.7596634
P13473,0.192097915,0.562018746,0.383331952,-0.004830485,0.290626027,0.282601196,-0.017996258,0.099599606,-0.361979312,-0.136790871,0.487815255,0.068521771,0.281337307,-0.022226227,0.360759788,0.158769665
P13489,0.9659945,1.1375729,1.2321937,1.3055619,0.7964443,1.3145506,0.9649944,1.1513881,0.6491542,1.2112698,1.0749557,0.8071009,0.9121233,0.9928943,0.9746218,1.0662365
P13521,0.3649114,0.2815705,0.6854041,1.3910547,0.5096358,0.0856237,0.3576042,0.3694589,0.6289371,0.7497793,0.2028938,0.5166223,0.3830317,0.5379782,0.9100114,0.6760428
P13591,2.13271,2.209456,2.126345,2.217266,2.130577,2.216768,2.048877,2.170925,1.935044,2.225822,1.806863,2.230831,1.922466,2.192664,2.084331,2.173113
P13611,2.002539,2.232475,2.171988,2.365828,1.865813,2.499264,1.803105,2.007751,1.983726,2.206707,2.336463,2.130744,2.036509,2.013005,2.042736,1.849473
P13637,2.5858,2.808439,2.528315,2.875422,2.625547,2.615389,2.509744,2.758704,2.566088,2.64356,2.636304,2.748268,2.508337,2.605048,2.56889,2.635499
P13639,1.163877,1.335519,1.299597,1.401512,1.234754,1.280153,1.102335,1.304207,1.005806,1.301489,1.191538,1.351047,1.20188,1.267732,1.206073,1.346639
P13645,0.9646279,0.8955107,1.2780715,1.2148928,1.0232905,1.0825663,1.1255759,1.0470272,0.8382085,0.9448938,0.6982605,1.0599165,0.9659681,0.9058568,1.0778793,1.0145358
P13667,0.7218708,0.7638505,0.7186728,1.0051697,0.6778397,0.6670908,0.5284238,0.7950814,0.8531228,0.6170343,0.8785274,0.5200592,1.0177345,0.6129702,1.1722069,0.7024221
P13693,0.8517262,0.7762839,0.7887506,0.5669174,0.8872815,0.5690059,0.7818789,0.576613,0.3009448,0.5319607,0.6949234,0.6125651,0.8036219,0.711601,0.9061734,0.6873425
P13716,0.7149477,0.7248286,0.8387848,0.7153344,0.7661514,0.7964802,0.7376559,0.6205125,0.5585779,0.5818698,0.9378732,0.5843519,0.8586666,0.7113131,0.832481,0.6140957
