proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
P35580,94742000,146370000,48632000,87006000,106880000,91489000,68247000,85239000,91618000,105080000,60689000,97168000,98647000,129010000,111850000,129380000
P35606,4982400,4061600,5464800,1914400,6047600,5697500,6256000,3454500,6658400,4142000,4191000,5385500,9362200,6031900,6715500,5480300
P35609,25264000,50592000,8892400,21346000,30282000,29773000,14835000,36077000,28521000,49142000,12032000,46618000,13000000,36255000,25851000,53635000
P35611,76167000,71513000,56418000,74646000,73655000,80065000,54383000,91714000,103590000,129630000,62880000,117160000,98998000,161140000,102170000,154880000
P35612,100330000,111350000,52167000,96819000,123140000,76530000,74430000,114620000,162120000,147290000,73234000,139110000,99000000,152490000,139530000,147540000
P35613,20764000,57630000,14230000,27250000,17267000,39911000,8705700,39125000,23168000,51942000,16781000,34681000,26241000,38952000,28487000,34148000
P35625,5357100,0,0,0,0,0,0,0,0,0,434070,0,339380,944760,0,0
P35637,10277000,13017000,3618800,15395000,8137700,11058000,6605300,9509100,9680600,15325000,2937100,7479000,5491400,13979000,7280800,9155900
P35658,62586,51849,53193,164540,1399100,84439,316370,89812,114360,51856,31287,80173,1198000,91479,69640,61767
P35659,492680,1062200,498760,1259200,1155000,120560,1088200,505770,203170,845060,698280,933630,2187600,1018900,1464100,811720
P35749,230300000,153510000,46809000,9110900,73902000,5614900,49820000,34511000,81160000,6845800,64007000,51522000,92190000,216630000,212360000,51662000
P35754,5619600,14394000,4139200,9861200,5315900,4681400,3287700,9264000,7138400,6732500,5626100,5675300,8365000,8736200,7964400,5687800
P35813,4951300,3694900,3698400,3227900,4481000,8277800,2120400,9495900,8177600,13049000,5045900,11106000,6320900,12429000,5968500,12438000
P35998,12082000,21525000,9705900,16644000,11374000,17604000,8889900,17499000,13769000,19621000,14108000,16080000,20508000,19702000,18828000,18689000
P36021,340030,1207400,0,674730,1080100,0,400780,494160,813300,0,0,644120,875270,0,662580,578150
P36222,276140,0,0,1111300,0,130320,90344,0,104160,0,277110,0,401970,0,253570,0
P36269,227940,1828600,333050,1647300,258590,1370800,286410,144640,513250,0,265290,272120,487130,597000,0,0
P36404,3098500,3946400,2394400,5507600,2717000,2337100,3073100,3587700,3041700,2771600,4214100,2869900,5118900,3981200,5051800,3415000
P36405,10064000,19537000,12454000,15229000,12618000,12051000,8064000,12530000,12351000,15251000,14833000,12575000,16916000,14254000,21108000,15727000
P36507,6031800,11116000,5656000,9913400,7199000,9244500,4749400,9185000,5629800,11353000,6834000,10768000,11857000,10333000,7065300,9259400
P36542,65190000,129070000,39067000,75459000,62465000,80065000,40109000,110210000,67530000,139490000,39649000,123010000,76138000,133310000,89492000,143040000
P36543,93492000,200440000,55663000,59050000,99174000,129890000,47560000,154190000,111480000,195510000,87823000,146540000,92386000,161880000,138530000,172910000
P36551,208410,317680,111960,128360,244270,344850,224810,142640,215690,131720,280190,117080,253350,228790,266750,341990
P36578,13513000,15548000,8635800,8766000,13912000,17791000,12096000,17171000,15369000,21324000,14365000,21169000,21795000,23795000,18470000,24756000
P36776,22007000,44136000,10359000,16831000,19883000,11456000,13216000,20958000,21575000,25823000,11404000,23411000,28620000,28706000,20993000,29485000
P36871,61151000,103170000,50740000,78355000,59130000,90794000,59585000,96737000,65187000,108580000,65798000,77886000,96805000,91738000,91124000,66599000
P36873,2171800,5777800,1393100,3676500,2927400,2738000,1720000,2986200,2015800,3416000,2551200,3588700,3389500,3795100,2945900,3034100
P36915,5867300,11407000,4676000,12272000,5851600,6469500,5663200,6507500,5605200,9035600,4042100,7257100,5851400,8086300,7011400,14452000
P36955,2805200,1669700,322670,1006100,1404500,2084800,1532100,427900,1549900,1326200,1624900,2130700,3056800,4165200,5608400,4125100
P36957,36187000,114420000,19647000,63442000,34105000,52242000,21922000,76341000,60525000,65673000,42326000,76397000,48154000,76124000,37244000,62523000
P36959,78791,0,767150,0,33533,124660,219670,33479,36137,0,41532,40618,782200,721210,140610,0
P36969,16909000,36099000,10518000,28908000,13549000,27223000,8842700,26544000,11553000,31601000,20302000,38304000,27522000,42757000,17325000,29007000
P37108,2656700,2800000,2134900,827690,3649000,1706800,3351200,1167500,2944000,2865500,2563900,2367400,5726700,3369300,3293200,3649900
P37198,606930,271210,441460,137740,523200,907730,90217,810520,1050200,408250,952020,1034800,1357500,299140,803670,778230
P37235,9063600,11056000,6880500,5993900,13868000,10206000,12409000,13577000,11586000,20951000,8117000,18005000,13991000,27519000,13518000,25144000
P37268,2898600,6744500,1828900,927170,0,2296600,3524800,3736200,4650900,5373300,2117900,3037100,0,4255400,5322000,7118100
P37802,39453000,18566000,17021000,24772000,20222000,25876000,18202000,17811000,18655000,21539000,15320000,20063000,31559000,29487000,24900000,31887000
P37837,48760000,119960000,41762000,136390000,37764000,106160000,30668000,56032000,53035000,78184000,77823000,82619000,65561000,79086000,61205000,55970000
P37840,230570000,105290000,132210000,209760000,245780000,165270000,159430000,143240000,196890000,315230000,94557000,273380000,179330000,334570000,252270000,338600000
P38117,20853000,47151000,14450000,32478000,21866000,26271000,11399000,47332000,28296000,31204000,25728000,32345000,35714000,33833000,30518000,25413000
P38159,10001000,53783000,6196300,24399000,9421800,6535700,7637700,9769700,10868000,9104600,7500400,7393200,14449000,12423000,14342000,9060100
P38571,939840,2120600,325780,1751500,1016500,2456400,242530,1208100,1595000,2058700,610200,1568100,763170,1437000,0,1028300
P38606,292930000,482260000,168680000,287890000,316760000,372310000,211650000,375170000,336760000,436160000,213910000,449270000,281450000,393340000,382040000,446950000
P38646,145080000,300590000,73080000,176360000,136110000,106610000,99623000,165850000,134180000,165810000,131670000,183890000,172100000,178010000,185670000,173750000
P38919,1055100,5772200,1226500,5439000,913960,4989500,507530,2421900,1553300,5472000,1479300,2632700,588070,6006700,2436600,817770
P39019,9708700,10876000,5673400,6366100,11136000,14865000,4254500,15736000,7921700,16324000,8212400,14823000,16827000,17158000,14217000,16619000
P39023,7889800,10964000,6011400,8029900,7252200,10598000,6968700,12383000,8740900,14845000,6589000,14751000,13955000,12075000,10194000,14692000
P39060,17284000,6363400,3688500,1976800,7554600,4349800,9885700,2896600,7114100,2106400,5070600,4847600,14477000,13142000,14295000,4777300
P39210,851130,349160,513170,240150,1575700,1094100,1174900,735520,2180000,0,989430,1394800,2524900,1256300,1495700,2543600
P39656,1963200,1583400,2403500,754470,3396800,2724900,3500300,707960,2846600,1969300,3020000,1660700,8375900,1396100,4365600,2539100
P39687,5480200,14229000,6589100,3307700,5166300,14180000,5263200,7910400,7138200,13360000,6178300,9477600,11927000,4310300,6586300,7602800
P39748,0,0,0,0,0,0,42054,0,45356,125080,0,0,116470,0,0,117170
P40121,13662000,10181000,12511000,18007000,10928000,14966000,7466000,6554700,5248200,6762400,11664000,4845600,30324000,9743400,6875500,4921400
P40123,64970000,94329000,24615000,65021000,56618000,86896000,32951000,82408000,65903000,111520000,39802000,101310000,46652000,105460000,75471000,109860000
P40222,32031,5533.1,52826,0,38652,10716,133810,19607,62623,22900,116590,30170,115580,22100,26888,26187
P40227,61339000,46631000,33568000,47883000,48308000,71105000,37302000,75633000,82666000,92933000,55365000,87651000,68477000,95414000,70819000,89991000
P40261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361580
P40306,164320,147070,173940,95998,176280,0,209030,0,307950,40135,290850,166470,550910,0,0,438660
P40429,1466500,6552600,3278900,2823800,2643200,3137500,1382500,5991500,1152800,6656700,3769000,6992700,4938400,7110300,4218000,6056800
P40616,968480,224120,186130,162650,931280,726580,265150,572620,221120,675560,551500,939160,461970,1043000,1623000,1243400
P40763,2204700,3885800,3459000,2706300,2461700,4097400,1761000,1798100,2260200,2447200,3958700,1810400,6347800,5892900,2988700,2112100
P40818,0,596380,107000,184040,392580,307070,342470,132900,197120,173710,192500,226060,318990,267810,246880,369950
P40855,2184200,1178600,1331900,1985500,1893900,1486400,1591500,2104600,2222300,2568600,1314400,2288500,2315600,2878500,2078600,2909000
P40925,437910000,831220000,353700000,393420000,397170000,562560000,292210000,655310000,411400000,689250000,350480000,627030000,484780000,686180000,608270000,614720000
P40926,430610000,1012700000,329660000,296160000,420430000,594400000,350640000,628210000,463920000,890180000,370530000,845110000,477530000,730020000,635690000,1111400000
P40939,67852000,101790000,57571000,57152000,53851000,65785000,67362000,81240000,79986000,83260000,108810000,80795000,150930000,83980000,95627000,93775000
P41091,3490900,3465100,3237700,1684000,2746400,5979200,1957300,2958700,3468900,4575300,3064800,3621400,4206300,3472400,3631400,4453700
P41208,850460,776380,807990,143640,795430,308540,880410,176200,844050,396720,283010,312090,1635400,413930,1154600,432520
P41217,12068000,38591000,9703900,10581000,10809000,13719000,8401200,9447600,10993000,25598000,12772000,20408000,11796000,27357000,18823000,22536000
P41218,111220,0,148980,0,177700,0,101380,0,0,0,310960,0,712440,0,231850,382780
P41222,50970000,52627000,28980000,33543000,32961000,71376000,62772000,29705000,47816000,37313000,94622000,39487000,140420000,44611000,54244000,16373000
P41227,309710,445700,410380,669250,478790,998820,192060,883060,651950,623600,400080,1173600,0,1279800,297710,1259400
P41240,293260,1071700,518340,53600,456470,667230,781730,243210,289230,586070,1168400,285920,1217500,766790,760140,462490
P41250,17396000,19525000,10780000,16975000,17102000,23586000,11741000,22917000,21565000,20588000,16416000,23396000,21945000,21283000,19660000,25854000
P41252,6180100,5480900,2234900,1494400,5674600,2377500,3957900,5088200,4473100,6550500,3316900,6087100,6763000,5124600,7513700,7803200
P41567,7391700,0,192560,419630,716270,0,0,0,10272000,373850,0,0,8860100,0,589170,9096700
P41586,598240,150110,791320,0,411960,0,249820,0,537250,0,1065300,636710,2939700,957870,1206200,420690
P41594,573320,2594900,801580,661830,1751800,1358400,661880,1887100,1142200,2463700,328300,653030,508950,1010000,2011100,1108900
P41732,6516200,7581500,2191100,2851900,5511700,3106100,2376700,5790400,7377400,8129300,2621400,6446700,2514900,7882000,5812100,9222600
P41743,430570,0,110370,0,487110,548270,192330,71935,61539,611980,200850,606230,241460,179170,816680,344810
P42025,30174000,52739000,18837000,26924000,18737000,57278000,15220000,42518000,26137000,56202000,23254000,42552000,28217000,46075000,28424000,45828000
P42126,1460800,6034200,2674000,3052100,3507200,4966900,2504800,4392300,4220100,6743000,3992800,3701900,9470000,6169500,5072900,6649300
P42167,3447600,4496200,2502100,2976900,3802200,5410400,2631700,4208400,5870400,6017900,5271800,3956100,8587300,7672600,7074300,5381500
P42224,3104100,5791800,2514600,5434900,2899000,5121100,2760300,4903300,4232100,9242700,4412300,5451400,7200900,6278500,4381600,6980900
P42261,611480,1159100,452780,339540,2722300,580420,735000,1737800,1367100,2606100,1424600,2183700,1248300,2502800,2540900,2775500
P42262,25305000,48753000,11827000,13625000,30195000,22106000,15847000,34212000,34716000,51497000,16691000,36987000,23490000,42655000,28062000,45166000
P42263,4817300,4885500,1743300,531380,4211200,1774000,2786600,8183800,4859200,9412600,3414500,8902000,3245200,7732600,4360200,6628200
P42330,1745400,5976600,3187000,4219600,1977900,11782000,2663200,9408400,1906100,5508900,5643600,5762400,11409000,4408300,3319200,4828700
P42338,94914,0,62938,0,140730,151370,0,127160,0,97784,0,76755,66263,138360,67435,93208
P42345,2721500,5223500,1327200,14686000,3163500,2572000,2700800,2246200,2237700,3232500,3699600,32222000,3505500,2533100,3141100,2499900
P42356,13873000,15093000,6349100,5405200,12088000,7551900,7846200,18619000,11314000,19539000,8022900,17901000,14770000,21056000,12666000,22624000
P42566,863480,2829800,1810300,2444600,1469100,7266400,1225000,1331800,2246600,2708800,3709500,1793200,3516200,1318500,2269000,1867700
P42658,56983000,106070000,23471000,38249000,62556000,49658000,36648000,71721000,73206000,88423000,37708000,91961000,51459000,96746000,64199000,121680000
P42677,86916,0,1280700,0,1623400,1029900,1343600,731590,1568400,901180,1424100,0,1446900,529150,1825900,1038900
P42679,45228,0,0,0,0,0,0,43482,9155.4,46152,0,0,0,57859,0,61134
P42684,220420,66999,1156300,193410,1639200,0,130220,186260,1863600,162440,29156,144150,201380,233920,114560,215450
P42704,43108000,76683000,31405000,48155000,49811000,36367000,35356000,46556000,36773000,55680000,40239000,56275000,57582000,66333000,54645000,53586000
P42765,21472000,25238000,17761000,16837000,22330000,18255000,20558000,27756000,28458000,21010000,28985000,28621000,43957000,31135000,35589000,30055000
P42766,3315400,10670000,2217600,9302100,3941200,9371300,2013600,11818000,4662200,11910000,3564400,10652000,6105900,9923300,6206200,11510000
P42785,736440,3176600,1508700,1539500,859150,181180,1671800,2230900,927620,258930,1707700,1914200,3176000,948990,2260200,746670
P42858,4629400,6631900,2683400,4286300,8549000,4530200,4509200,10946000,8103700,13308000,6162200,7708000,6401100,10713000,9055900,9042200
P43003,173080000,376980000,142280000,80304000,200510000,183200000,171790000,214660000,196150000,251170000,144990000,156550000,348540000,279320000,261050000,327850000
P43004,174080000,483960000,129540000,187460000,156400000,224470000,129540000,327270000,190050000,460110000,73753000,440380000,175290000,464550000,229000000,503010000
P43007,12596000,18997000,9189900,8954600,13441000,8274100,8328000,14617000,23132000,19255000,10203000,11597000,27116000,20159000,11001000,12987000
P43034,29862000,55135000,18688000,57971000,24449000,46086000,13184000,36733000,28198000,57595000,19265000,55317000,27930000,54869000,33862000,47682000
P43121,6218300,7532600,2709500,5310400,2734700,7395700,2286900,5063500,3178600,5666300,6457400,4658500,3325500,4441200,5057200,4790800
P43155,7066000,17161000,3860500,8653600,9331300,6679500,6320400,12619000,5446400,17106000,13156000,11799000,13244000,13154000,12860000,14452000
P43243,16932000,38353000,12548000,17078000,16805000,33163000,9756800,22821000,30519000,42371000,17231000,28579000,22203000,27066000,26568000,31280000
P43250,2483200,0,99925,157200,134570,0,0,0,0,294210,157850,244700,401090,223930,0,272650
P43304,35932000,74627000,24216000,17871000,38533000,34190000,33465000,46682000,37629000,53798000,31317000,56916000,48814000,58312000,51501000,56084000
P43307,500560,35312,598460,0,614200,0,753130,0,441820,0,136490,465060,1078800,603700,79358,834290
P43378,3803800,717390,787910,1114700,7074300,2952000,4421700,1320700,5013200,470990,3967000,620550,3815300,1367200,5002600,607370
P43487,11674000,22382000,3010500,22268000,8691700,6260400,5528000,5714100,8824100,4606600,9191100,5922600,12178000,8480100,14038000,8750000
P43490,8644200,14108000,6934100,4183900,7909800,15301000,6582100,9947700,13527000,13530000,9845600,8764200,23910000,10649000,11375000,17122000
