proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
P07858,0.997556,1.0372013,1.0982499,0.8829277,0.447651,0.3003743,1.5357144,1.4088875,0.6510876,0.7390983,0.5483264,0.7022447,0.6069629,0.7857497,0.4716202,0.6150852,0.9067872,0.7431321,0.5089751,0.4756599,0.5484485,0.6203273,0.7210677,0.8516603
P07900,1.873477,1.916006,1.732835,1.833099,2.012631,2.077801,2.068739,2.033698,1.897126,1.973211,2.023198,2.011973,1.897461,1.831901,1.902579,1.953926,1.907904,1.868483,1.464156,1.553032,1.842706,1.829574,1.866345,1.842844
P07902,-0.40879659,-0.61854283,-0.55131376,-0.27780127,-0.11522126,-0.21759054,-0.2245617,-1.39621622,-0.01905915,-0.0216369,-0.17418645,-0.1904282,-0.26709035,-0.24994735,-0.12957019,-0.08754891,-0.25924151,-0.98154969,-0.6139909,-0.37477206,-0.89267619,-0.61785744,-0.30871877,-0.34237741
P07910,0.9214096,0.9292719,1.2187609,1.2476837,0.915156,1.048617,1.3741909,1.4411654,0.8314557,0.8680903,1.1581263,1.1813854,0.7430378,0.7063536,0.6965756,0.7596099,1.0823046,1.0834063,0.9905034,0.9316072,0.1299544,0.1073467,0.9648297,1.1979249
P07919,-0.24584256,-0.32494741,-0.1490422,0.16955855,-0.3158923,-0.18319319,0.07993649,-0.21669875,-0.45536406,-0.34112066,-0.51473141,-0.32774303,-0.16163893,-0.40154276,-0.42113777,-0.44096943,-0.20145134,-0.10101929,0.30556839,0.25844342,0.15446011,-0.17360588,-0.61143969,-0.40755953
P07954,0.80775444,0.7500363,0.15239265,0.31605478,0.29416407,0.46132194,0.52226039,0.56592845,0.32499916,0.23467058,0.49591993,0.44241942,0.35615677,0.55768476,0.62016118,0.55955693,0.42878766,0.67761958,-0.74826693,0.03820333,0.29125013,0.19241323,0.19124555,0.41539896
P07996,-0.13020539,-0.2135337,1.44509113,1.59199681,0.40071222,0.35788809,0.05690216,-0.14647282,-0.80624477,-0.53809282,-0.61471465,-1.37886673,-0.54254791,-0.55209209,-0.62329439,0.01498458,-0.39895603,-0.15085225,0.69787142,0.69432748,-0.54072215,-0.40178671,2.02593701,2.05545476
P08123,1.3054777,1.2408014,0.9581307,1.0750196,0.8433332,0.5309364,1.7845882,1.7242005,-0.4214375,-0.3562923,-1.4096738,-1.3227861,0.9885984,0.9634566,-0.5577522,-0.5324262,0.8874255,0.9113309,1.9056228,1.9619059,1.1688481,1.1425352,0.7157115,0.4447088
P08133,1.1982946,1.1832533,1.6284798,1.6840384,1.4861286,1.5866139,1.472736,1.4228329,1.1810799,1.1985711,1.1784783,1.2858063,1.1389919,1.1652864,1.2957837,1.2968245,1.6204469,1.6246711,1.3675086,1.2169758,0.9898718,1.0949603,1.5836303,1.6307865
P08134,0.971343,1.0078677,0.7718752,0.7881038,0.8584788,0.8349013,0.7545402,0.5904642,1.0038483,1.0578208,0.865361,0.7725134,0.9090406,0.8203058,0.6936226,0.7448425,0.8700015,0.9355708,1.2056879,0.9018082,0.8352455,0.9160264,0.967666,0.8619488
P08183,-1.2868144,-1.14462636,-0.1139005,0.08306274,0.74959051,0.76769987,-1.14739653,-0.11270072,0.27225531,0.33417127,0.0308208,-1.56923444,-1.05011955,-0.05120428,0.19973982,0.11012707,0.2919837,0.2567644,0.15146452,0.20382621,0.05956669,0.16086462,-1.52341801,-0.17690177
P08185,-1.3238614,-1.2653643,-0.466388,-0.3227954,-0.6439787,-0.4021747,-0.5943463,-0.7013729,-1.3001399,-0.9622896,-0.5743029,-0.5246576,-1.0455339,-1.0494323,-0.583698,-0.4909495,-0.7945322,-0.7333619,-0.3463248,-0.4777329,-1.2989915,-0.8969968,-0.2691099,0.1093122
P08195,-0.719205,-0.8685367,1.0091926,1.0001268,-0.8813447,-0.8587829,-0.2819122,0.3487746,-1.400926,-1.1359379,-0.7577086,-1.7187809,0.107828,0.1253137,-0.9677104,-0.7191136,-0.8366127,-0.3152418,-0.5688626,-0.4286631,-1.4370971,-0.3280728,-0.7255849,-0.2810125
P08237,1.1568818,1.06856323,-0.09430941,-0.2414433,0.78598061,0.98690319,0.23538174,0.21716679,0.79439934,0.75355363,1.05798085,0.97715969,0.98213826,0.84253931,0.64468202,0.80571119,0.54005153,0.7135969,0.74369733,0.70852704,0.94337121,1.12370901,0.54494295,0.73735388
P08238,1.582639,1.523047,1.33472,1.332102,1.439706,1.626259,1.38436,1.453645,1.423236,1.348924,1.551667,1.5591,1.497474,1.607892,1.392419,1.368023,1.412587,1.366747,1.186705,1.228497,1.185778,1.260256,1.280345,1.303566
P08294,-0.762177795,-0.562406469,0.60727522,0.840162583,0.207847704,-0.702967976,-1.540717835,-0.93411256,0.108619061,0.182670729,-0.244060236,-0.662439358,0.139386596,-0.573998309,0.06117125,-0.006954027,0.033945898,-0.749791894,-0.114486432,-0.003470028,0.137536355,0.138223122,0.746268407,0.917720294
P08311,-0.31900509,-0.82912596,0.70149914,0.73411299,0.03931842,0.12504711,-0.69701259,-0.51705858,-0.68788299,-1.12537325,0.32533103,0.42611245,-0.84940557,-0.59895939,-0.57917139,-0.56390256,-0.48805635,-0.4823825,0.4794245,0.57167765,-0.46041077,-0.30183309,-0.53476417,-0.54788888
P08559,0.34161566,0.010867667,0.090371201,-0.272119469,-0.423942844,-0.002747527,0.060631335,0.181623277,0.579367381,0.457156634,0.191811012,0.089829358,-0.413007386,0.00040756,0.256669108,0.289743243,0.637487572,0.451196789,-0.204001054,-0.293079502,0.06583694,0.133903517,0.113107976,0.191041453
P08571,0.289218499,0.282943238,0.597583699,0.692778717,0.058760678,0.20605285,-0.463740123,-0.177863954,-0.52785489,-0.445172769,-0.093824487,0.05459947,0.307231666,0.301991173,-0.13337444,-0.001635738,0.415209518,0.38578593,-0.025769538,-0.11571338,-0.442628,-0.170282089,0.308637126,0.730775248
P08574,-0.17793091,-0.30759373,0.29360585,-0.22292395,-0.04257274,0.01445128,-0.220963,0.09352601,-0.02818926,0.02275589,-0.45538827,-0.15902991,-0.95125676,0.21323423,-0.19360516,-0.45263296,0.24972564,-0.08857928,-0.35711214,0.25218571,-0.45499638,-0.30587639,-0.90204002,-0.22964187
P08575,-0.37470552,-0.46555909,0.11682884,0.21654996,-0.88567862,-0.30255472,-0.9874371,-0.85791144,-1.33631534,-1.14571291,-0.68190665,-0.37742421,-0.18039481,-0.07243945,-0.72355386,-0.73951769,-0.60397582,-0.7846658,-0.16023622,-0.3198909,-0.38486349,-0.53007056,-0.3183004,-0.51705565
P08603,1.083581382,1.054007455,1.334408426,1.330671269,0.963225309,0.995732859,0.495859454,0.420021568,0.221891782,0.041647604,0.200976095,0.005015463,0.571601839,0.655127323,0.426893967,0.408956552,0.621825064,0.694795517,1.148578199,1.140419642,0.398667315,0.38661779,1.700084411,1.709422096
P08621,2.29E-01,1.91E-01,1.54E-01,2.39E-01,1.24E-01,2.85E-01,6.87E-01,5.73E-01,1.17E-01,9.14E-02,2.33E-01,2.42E-01,3.42E-01,3.15E-01,2.51E-02,3.79E-02,1.93E-01,3.49E-01,3.79E-01,-8.98E-05,2.50E-01,1.28E-01,4.32E-01,3.12E-01
P08648,-0.63110096,-1.07582445,-0.26617219,-0.20198511,-0.57554419,-0.42810349,-0.88016455,-0.77632801,0.04669059,-0.09660555,-0.98009517,-0.97778325,-0.6009442,-0.66952519,-1.30281243,-1.03359572,-0.33924041,-0.39382611,0.56470983,0.54415789,-0.44384862,-0.45844012,0.04879885,0.4233734
P08670,3.518437,3.52118,3.494467,3.50744,3.639118,3.669706,3.095493,3.097921,2.986231,3.072651,3.134288,3.083127,3.597307,3.56009,3.651902,3.616628,3.756141,3.679284,3.28272,3.281373,3.462027,3.489617,3.499233,3.736985
P08697,0.03817538,-0.1403753,0.49269467,0.37079325,0.2333852,0.19732209,-0.37316216,-0.18843198,-0.30589402,-0.65086632,0.17994747,0.13475861,-0.20599441,-0.13125469,-0.19074878,-0.27609647,-0.74671499,-0.94021784,0.52369973,0.48527245,-0.27602502,-0.19436743,-0.01309595,0.21629409
P08708,0.37059969,0.44536723,0.15670276,0.07209565,0.22544063,0.34842968,0.49635989,0.65450837,0.5709507,0.33046304,0.66526319,0.37572585,0.26854623,0.4813249,0.3684411,0.37724622,0.51223156,0.38459532,0.53603665,0.58684061,0.47927752,0.5678138,0.35791241,0.51717527
P08754,0.09909941,0.01531569,0.49636181,0.59309685,0.35148346,0.22061056,-0.03037966,-0.14985493,-0.39836339,-0.36477771,-0.03929347,-0.11726474,0.03392702,-0.01417301,-0.07094875,-0.17298643,0.10770202,0.06262554,0.4854616,0.51299307,0.28735854,-0.03266377,0.63261014,0.44340743
P08758,1.3711645,1.3747739,1.7515738,1.7149592,1.5019504,1.7551837,1.8799042,1.8193825,1.382776,1.3545713,1.5630398,1.5528389,1.0718725,1.3435791,1.3990026,1.4018773,1.6508406,1.732418,1.0972486,1.1854596,1.0873889,0.9349337,1.8958016,2.1724811
P08865,1.2010083,1.1751744,1.1270033,1.1857616,1.1390714,1.0658187,1.3138868,1.2508537,1.0074105,0.9653181,1.1906964,1.0736716,1.1599475,1.2579084,0.9344601,0.9513868,1.0784403,1.2768203,1.1965116,1.0728697,1.1134684,1.1305679,1.1438444,1.2479743
P08962,-0.45306729,-0.19851223,-0.05891424,-0.02407105,-0.15965951,-0.05717988,-0.50716909,-0.57049284,-0.49543181,-0.39671593,-0.28216747,-0.43595455,0.16006497,0.21831492,-0.46671286,-0.2778544,0.06553418,0.33600254,0.07005749,0.01651599,-0.42244112,-0.3205252,0.01984943,0.26683084
P09012,0.113349473,-0.038812766,-0.206159751,-0.054764099,-0.03697895,-0.003124445,0.117347357,0.275931058,0.13833867,0.052163134,-0.157058776,0.06363162,0.000220621,-0.073751751,0.09593801,0.059759025,0.183926108,-0.144968746,-0.677380861,-0.119511889,0.165343257,0.302316873,0.038992427,0.104890778
P09038,-0.654495525,-1.11223048,-0.381457568,-0.440579356,-0.599541061,-0.940705214,0.005907254,0.039364625,-0.742787196,-0.504429974,-0.640172487,-0.665156278,-0.573916371,-0.60967047,-0.415804613,-0.475822198,-0.563650408,-0.323799454,-0.884470336,-1.081584211,-0.332996422,-0.634021316,-0.106446715,-0.65131746
P09104,0.8861057,0.9552585,0.7984217,0.5878115,0.9163908,0.9892525,0.6555571,0.596845,0.2665905,0.3299709,1.051425,1.0793114,0.7455333,0.6600713,0.7942184,0.6898139,0.5471676,0.7169524,0.5247071,0.4920449,0.7302898,0.6504207,0.607473,0.5181251
P09110,-0.05354216,-0.15606924,-0.12361072,-0.21317955,-0.11136768,0.05375716,-0.96171882,-0.81617748,-0.43388445,-0.46839218,0.17322211,0.14143643,0.2304699,0.20024566,0.05230467,0.08709584,0.02098189,0.02340606,-0.3337298,-0.29844053,-0.10354122,-0.04632522,-0.15827953,-0.15230026
P09211,1.783165,1.811798,1.360024,1.327401,1.722879,1.926035,1.383514,1.364095,1.654084,1.660493,1.712572,1.72828,1.84649,1.852305,1.69009,1.60831,1.597025,1.590955,1.444256,1.395357,1.776732,1.856007,1.727764,1.720497
P09234,-0.25156989,-0.22745848,-0.49581824,-0.48353321,-0.22121486,-0.35947595,0.18903263,0.27055694,-0.49315979,-0.46437808,-0.23018922,-0.35227136,0.11460743,0.23930593,-0.35741807,-0.57690046,-0.42620111,-0.11380113,0.0395956,0.1735143,-0.12069156,0.02107351,-0.290701,-0.46103873
P09382,1.326704,1.458679,1.949893,1.910101,1.725281,1.636663,1.686144,1.669088,1.384005,1.490082,1.090976,1.156706,1.380333,1.411665,1.693463,1.6626,1.719714,1.83206,1.985437,2.093073,1.404036,1.448052,2.195512,2.292431
P09417,0.112637952,0.36112769,0.464858466,0.527576802,0.940802697,0.957765625,0.353476221,0.372114891,0.465353098,0.499886635,0.492312617,0.498489776,0.59316031,0.556454694,0.778414422,0.719977492,0.343901248,0.267761916,-0.132585019,-0.007451578,0.920107717,0.930333411,0.825053941,0.842296929
P09429,1.186235,1.2398327,1.3530685,1.2575025,1.1389897,1.1865568,1.5000536,1.4920423,1.1272056,1.1685902,1.0325444,1.0914846,1.4799128,1.3206874,0.9282573,1.0408572,0.6575343,0.7692022,1.6356264,1.8164348,1.3427566,1.4218857,1.190862,1.2759607
P09455,-0.273453887,-0.628124843,0.899774811,0.761805603,0.342383447,0.574594115,1.129155789,1.113401592,0.524077662,0.255478828,0.240600663,0.187162586,0.315321357,0.251485024,0.298782692,0.294029213,0.009116654,0.16973749,-0.456533011,-0.110718689,0.015205377,0.044761821,-0.305623302,-0.459970551
P09467,-0.01623511,-0.04698194,-0.56001462,-0.52474812,-0.31217206,-0.34098457,-0.75758014,-0.99866801,-0.98497247,-0.59101988,-0.52284518,-0.56731641,-0.52223962,-0.38163886,-0.63004956,-0.58618291,-0.60467346,-0.76211729,-0.32489434,-0.33670467,0.37396386,0.37683435,-0.13269641,-0.23830083
P09486,-0.03054043,0.12962184,0.30751903,0.35835468,-0.81326151,-0.81482289,-1.49808034,-0.385453,-0.75401585,-0.88802684,-1.09285762,-0.35042472,0.07126796,0.09961217,-0.38078661,-0.51284654,0.09198597,0.33284428,0.78578512,0.83884366,-0.65545477,-0.22440946,-0.42492015,-0.15156695
P09488,-1.221375969,0.483632711,0.051679882,-0.795052909,0.894380398,1.150614919,-0.566060292,-0.591349675,-0.101995215,-0.061818883,0.346278883,0.340779499,0.7397744,0.820360105,-1.323509589,0.22676515,0.000987865,-0.192945293,0.250066012,0.590268762,0.623233082,0.869481386,-0.047859943,0.1391612
P09493,1.3725244,1.4723592,1.6114482,1.6752126,1.329852,1.3634914,0.8431432,0.9509113,1.3436883,1.3266449,1.5096863,1.4900428,1.2211251,1.5080514,1.1327197,1.1022761,1.0298186,1.0471734,1.8042982,1.8186366,1.572688,1.5435188,1.1639261,1.1101995
P09496,2.48E-01,1.30E-01,3.21E-01,3.22E-01,-1.05E-02,-5.84E-02,1.88E-01,2.04E-01,-1.62E-01,-2.41E-01,-1.96E-01,-1.67E-01,6.86E-02,-1.48E-01,-2.32E-05,-1.40E-02,5.57E-01,4.87E-01,3.38E-01,3.66E-01,5.98E-01,1.62E-01,-5.65E-01,-5.77E-02
P09497,1.171816031,0.979082628,0.425781582,0.725373341,1.002526009,0.733996143,-0.066013254,-0.000190247,1.010103757,1.029383848,0.752617437,0.630115498,0.711401495,0.591402786,1.040045484,1.033255941,0.826065222,0.81258417,1.014617288,0.92376875,1.427254202,1.360563308,0.965068795,0.666776324
P09525,1.0506732,1.0907217,0.9392974,0.9668281,1.4812612,1.3568497,0.9220211,0.678514,1.152078,1.1316021,1.0981181,1.10797,1.1406894,1.1962368,1.3065807,1.3514102,1.4368953,1.485266,1.0319225,1.0292401,1.3273841,1.2485197,1.6361566,1.6062088
P09543,-0.24169168,-0.11030781,1.05714724,0.82108972,0.23855141,0.29670814,-0.72648498,-0.31736588,0.40106411,0.42136324,0.2983805,0.34231123,0.14167038,0.24659514,0.87500706,0.82868842,0.09408666,-0.13576315,0.59845277,0.68238887,0.1665702,0.33240453,0.26879103,0.3248467
P09601,-1.118261,-0.769688,-0.4075623,-0.37291,-1.0797734,-0.8011161,-0.667424,-0.5214983,-0.7013756,-0.6232987,-0.7721274,-0.8341144,-0.6877784,-0.7837609,-0.9246159,-0.804791,-0.7655784,-0.8159012,-0.3487517,-0.393121,-0.9298774,-1.0316136,-0.2441475,-0.1688348
P09619,-0.142963994,-0.385566586,-0.192040425,-0.228339546,0.091338564,-0.083495116,-0.336428528,-0.343338914,-0.09205169,0.005313635,-0.240261154,-0.267883884,-0.208889699,-0.045541872,-0.170127889,-0.487081075,-0.221010895,-0.501143272,-0.246385662,-0.184585603,-0.205958423,-0.378915503,-0.050651095,-0.115614007
P09622,0.9164387,0.9342161,0.7770084,0.6465123,0.6851007,0.7400433,0.6382899,0.5288413,0.8252322,0.8772638,0.3871731,0.2817426,0.3759414,0.4355698,0.5458397,0.5266406,0.685626,0.899991,0.893787,0.9284247,0.7453886,0.8423101,0.3450131,0.1266627
P09651,1.0445994,1.0866918,0.7038856,0.5553347,0.7160048,0.6301786,1.1237179,1.2138777,1.0399069,0.9928813,1.2331518,1.1565845,0.9982482,0.8217834,0.8725532,0.9529528,1.2321124,1.1982662,0.7467888,0.7875053,0.4180661,0.4324791,0.7436898,0.9586944
P09661,-0.042079648,-0.0289013,-0.865419137,-0.158503488,-0.142624715,-0.188156094,0.00275846,0.154045093,-0.376024492,-0.420565827,0.168293443,-0.686764506,0.116999523,0.007069243,-0.799643744,-0.599729517,-0.095887514,-0.421874538,-0.144572454,-0.281436027,-0.204083264,-0.083059956,-0.569173652,-0.366750666
P09668,-0.137942272,-0.18769136,-0.957464061,-0.310543297,0.040824245,-0.41288857,-0.491664064,-0.415001338,-0.002121764,-0.222854932,0.059589977,-0.03059286,0.244168941,0.195634377,-0.74855814,-0.647556463,-0.239880456,-0.393873833,-0.186649018,-0.168586404,0.145238132,0.246442894,-0.596860098,-0.889735689
P09669,-0.516413269,-0.679977179,0.552200371,0.192674656,-0.145868348,-0.164177472,0.321849552,0.366964676,-0.773370347,-0.390536618,-0.666795895,-0.529367038,-0.005036171,-0.187168139,-0.536476214,-0.389790141,0.055176454,0.312609339,-0.353036683,-0.23480604,-0.395450809,-0.541002543,-0.405346,-0.528458853
P09871,-0.567752836,-1.207536511,0.387260304,0.446791988,-0.125861694,-0.14202727,-0.650070636,-0.916809117,-0.831952321,-0.609683044,-0.801101281,-1.187706353,-0.484371076,-0.530473856,-1.38316267,-0.814175465,-0.734023557,-0.555896946,-0.121517174,-0.065707325,-0.537888024,-0.959091904,0.347586146,-0.000557976
P09874,-0.96460508,-1.135476757,-0.218022275,-0.569461387,0.087857594,-0.201118535,0.179570623,0.204452767,-1.173332591,-0.8377587,-0.467417,-0.140769522,0.010447675,-0.056510319,-0.261090354,-0.186305439,-0.002209068,-0.332993469,-0.208866892,-0.999373403,-1.035908481,-0.964570436,0.420674408,0.383618504
P09914,-0.74284985,-0.53466602,-0.33744086,-0.26468904,-0.96315495,-0.59431797,-0.37108347,-0.36350451,-0.23730218,-0.19634722,-0.57522843,-0.58410016,-0.86934378,-1.33157187,-0.63154851,-0.62547269,-0.57675476,-0.83855244,-0.21545643,-0.24180747,-0.8802313,-1.01225411,-0.1031904,-0.02932636
P09936,0.6595261,0.6309504,1.4220932,1.1921981,1.8319997,1.7646532,-0.8855538,0.9932235,1.7043975,1.7456304,1.2342016,1.3777671,0.7613788,0.5989337,1.3367969,1.4076812,1.3336903,1.4265657,1.4294753,1.1986693,1.4191846,1.4663046,0.6579111,0.668758
P09960,0.8060042,0.7853178,0.7168164,0.4866303,0.9903033,1.0529773,1.1504052,1.1096641,0.8301032,0.8807412,1.1082693,1.1370909,1.0092862,1.0574044,0.908698,0.9306859,0.5625535,0.5194973,0.6562645,0.5245914,0.9453158,1.0077602,0.787697,0.667549
P09972,0.476674,0.6499277,0.7841091,0.8436305,0.4337612,0.2415005,-0.5142436,0.3751991,-0.2633316,-0.320318,0.6024815,0.6871307,0.6017883,0.1548857,0.6105704,0.6851957,0.2290515,0.1541035,-0.1760805,-0.2115733,0.3651836,0.2654068,-0.3475721,-0.7723007
P0C0L5,0.7851418,0.8167529,1.5897895,1.5829138,1.4630142,1.4647988,0.9716899,1.0542234,0.5417749,0.6143515,1.2599102,1.1889918,1.0202774,0.920685,1.0374109,1.0586956,1.358386,1.4115148,1.9807741,1.9868751,0.7336549,0.7706294,1.4129296,1.4686103
P0DMN0,-0.6847546,-0.4041072,-0.4838217,-0.4519468,-0.3960113,-0.5837348,-0.4568242,-0.5432095,-0.1029969,-0.1681413,-0.6952232,-0.5871251,-0.3564963,-0.4221527,-1.0964013,-0.8390862,-0.565637,-1.0137397,-0.2276197,-0.2449299,-0.7182888,-0.1431135,-0.5855983,-0.4814047
P0DMV9,1.722341,1.680359,1.661416,1.662947,2.068293,2.115713,2.102809,2.031652,1.961151,1.924495,1.815617,1.809269,1.70807,1.708746,1.770882,1.76789,1.944852,1.937199,1.780932,1.64556,1.8903,1.90636,1.911628,2.0255
P0DOX2,-0.09647755,-0.15781324,0.50011184,0.50989392,0.48577306,0.22661554,-0.01890318,-0.02801094,-0.66130934,-0.06784248,-0.14199467,-0.04761409,0.09943171,0.0308897,0.09716546,0.28970784,-0.34654646,-0.31605492,0.54976084,0.44486233,0.4007535,-0.04887575,0.72784691,0.50289487
P0DOX5,2.042564,2.029916,2.518636,2.549468,2.188565,2.397649,1.99103,2.030199,1.595938,1.531395,2.033737,2.063482,2.118035,2.114624,1.820738,1.857079,1.640896,1.680637,2.51025,2.564676,2.044154,2.107366,2.319085,2.479378
P0DOX7,1.446849,1.157841,2.12401,2.081671,2.068646,1.938789,1.427833,1.291568,1.409319,1.40704,1.661814,1.585863,1.80208,1.802342,1.673923,1.75023,1.332288,1.457667,2.171418,2.17583,1.437873,1.453375,2.368962,2.243882
P0DOX8,1.422152,1.53025,2.23396,2.190829,2.21019,1.834404,1.360409,1.449435,1.257856,1.152622,1.652518,1.71889,1.624091,1.58531,1.68041,1.668619,1.316304,1.155399,2.050936,2.08759,1.883802,1.784348,2.093163,2.006627
P0DOY3,-0.266131825,-0.518760351,0.499330286,0.744252344,0.000206398,0.302294152,-0.024320055,-0.013524472,-0.582266139,-0.133052184,-0.106884644,0.080845111,0.256735403,0.156776726,-0.256454016,-0.306337381,0.088518704,-0.365025634,0.611189975,0.573694356,-0.002512151,-0.107462896,0.604911871,0.60885468
P0DP01,-0.61482679,-0.68892072,0.22375239,0.36986523,-0.58874696,-0.25455874,-0.42826113,-0.33275767,-1.41788258,-0.91136124,-0.72447567,-0.51297202,-0.65677365,-0.39393008,-0.98657252,-0.95855513,-0.9827377,-0.98054462,0.22556624,0.13758705,-0.38019208,-0.63303681,-0.01225585,-0.15470183
P0DP03,-0.98582474,-0.74290966,-0.06194262,-0.18077436,0.44241128,0.04324586,-0.38230715,-0.25121896,-0.66790693,-0.46547914,-0.4928815,-0.5490858,-0.3027953,-0.31953131,-0.42589269,-0.3698102,-0.62106545,-0.58282922,0.07474653,0.26603991,-0.20080031,-0.28397786,0.28493507,0.02036535
P0DP04,-0.8373323,-1.1253719,-0.3582758,-0.3027273,-0.2496418,-0.6120806,-0.6385088,-0.7247541,-1.3985567,-0.9387942,-0.7275941,-1.2603429,-0.8454398,-0.6456136,-0.5227778,-0.4388481,-0.8735358,-0.9478746,-0.6336904,-0.1358255,-0.731596,-0.7444419,-0.2221943,-0.3990089
P0DP25,1.468003,1.476923,1.711657,1.763395,1.385672,1.591588,1.276152,1.374579,1.260919,1.252319,1.440597,1.292629,1.321534,1.402699,1.267568,1.453195,1.494529,1.530042,1.917905,1.937888,1.590065,1.636725,1.579364,1.600363
P0DPI2,1.3739532,1.4051455,1.0036572,0.9596877,1.1217557,0.7713846,0.9881785,1.0319699,1.0393749,1.0558417,0.6629397,0.8368514,1.2919917,1.1759009,0.9788188,0.9654314,0.9188328,0.9100859,1.1592737,1.0860472,1.309466,1.1909431,1.0867089,0.995007
P10155,0.464335562,0.599678546,-0.000701844,-0.388059846,0.006315452,0.033282175,-0.07249763,0.062670109,0.333408457,0.309798662,0.36653954,0.388373431,-0.154385746,0.227703221,0.359062594,0.473542236,-0.14996542,-0.183834845,0.101794746,0.363111422,0.437146005,0.564856847,-0.108905072,-0.073685947
P10253,0.52773452,0.53527886,0.41940027,0.4177185,-0.05881033,-0.37115074,0.17001252,-0.98141609,-0.31652174,-0.06378264,-0.18002674,-0.08577698,0.7529531,0.65230369,-0.01201084,0.03502031,0.48417154,0.5151763,0.67463709,0.74052424,0.4731259,0.44353893,-0.20694293,-0.41489376
