proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
O15294,1.3799937,1.5713002,1.5945547,1.5168504,1.6297945,1.8572311,1.5477143,1.5895263,0.9842127,1.4355407,1.5042688,1.9251921,0.9115065,1.1765352,1.8296414,1.4178235,1.3419484,0.9326787
O15371,-1.21080743,-0.49489116,-0.25000553,-0.74045311,-0.5348569,-0.41511655,-1.25102379,-0.61365302,0.12366355,-0.62989012,-0.71582685,-1.63225171,-0.93153317,-0.06699548,-1.58495732,-0.63219778,-0.65947728,-0.15676595
O15394,0.1722111,0.43900209,0.21770408,-0.26790181,0.35862503,0.89879278,0.6168481,0.68825331,0.33418807,0.46134221,0.50515708,0.5342358,-0.07113585,0.04367997,0.65107459,0.66276254,0.33702962,0.03327002
O15498,1.74E-08,-8.48E-02,1.01E-01,5.39E-02,1.29E-03,-8.18E-02,1.18E-01,1.98E-01,6.72E-01,3.75E-01,-2.52E-01,7.14E-02,6.32E-01,5.71E-01,-8.79E-02,1.29E-01,3.83E-01,6.32E-01
O15511,-0.21272753,0.1713984,0.21820354,0.41952646,0.18693781,0.33729139,0.32359661,-0.27909314,-0.01047275,0.12668314,-0.13097706,0.27730862,-0.5587162,-0.32708059,0.29928284,0.05261108,0.12010908,-0.1091651
O15530,0.57782849,0.74287476,0.89404854,0.74603866,0.5962665,0.32681776,0.59370091,0.41605989,0.19537462,0.57934206,0.75001681,0.08501054,0.37239151,0.53353076,0.40258969,0.68252391,0.40911203,0.6055863
O15540,-0.163345105,0.003029816,0.138342128,-0.266495866,0.361949006,0.215125725,-0.488197615,0.616546516,1.201206775,0.831463155,0.317886093,0.110736424,1.042506452,0.709228315,0.089420054,0.163570702,0.240091176,0.735061648
O43143,-0.77817084,-0.60698807,-0.86991096,-0.94753596,-0.55354714,-0.6463174,-0.7953459,-0.70286452,0.04577499,-0.67953366,-1.17307005,-0.75015548,-0.22771758,-1.27535551,-0.75074516,-0.72194137,-0.65491427,-0.41756474
O43166,-0.5692965,-0.4648788,-0.4207226,-0.5101938,-0.7531637,-0.6795545,-0.4894158,-0.4771785,-1.0802393,-1.0169338,-0.3451543,-0.1017492,-0.7494931,-0.6474458,-0.1483896,-0.629907,-1.1921354,-0.9006517
O43169,-0.19437289,-0.05717931,-0.2870936,-0.37081263,-0.10431787,-0.69669052,-0.35948583,-0.20540127,0.0400837,-0.02881531,-0.19308139,-0.47469785,0.08760254,-0.09207989,-0.62880847,-0.2896414,-0.15664213,-0.14585236
O43175,1.1211219,0.793959,0.9283494,1.3863421,1.06282,0.9124034,1.0073513,1.0017464,1.5618062,1.2310288,0.8449175,0.95898,1.593038,1.4134411,0.9255834,1.1453534,1.1153419,1.3397311
O43181,0.38243871,0.69343001,0.15032034,0.04320581,0.7146637,0.46674485,0.44908912,0.77453119,0.83049798,0.79082962,0.41365415,0.43710815,0.69773229,0.54131393,0.28683038,0.41073626,0.3857112,0.36723862
O43236,0.788350967,0.002391741,0.494051799,0.956104539,0.183268636,0.228503918,0.199133971,0.055077632,0.436969803,0.154510903,-0.029923145,0.126410343,0.818296388,0.489391863,0.340717201,0.213186352,-0.117742299,0.206886569
O43237,1.1596938,0.8425208,1.253643,1.4160068,0.9329626,0.8126429,1.1650603,0.8854203,0.8501706,0.9732616,0.9290354,0.7037677,1.2140633,1.2326205,1.0222404,1.1836547,0.903212,1.1238383
O43251,-0.428435472,0.415093177,0.115313743,-0.537316264,0.008499441,0.691964004,0.569967461,0.189835721,-0.401434574,-0.275900925,0.479311783,0.370603054,-0.765873851,-0.141361492,0.405068911,0.055150314,0.091599738,-0.898242503
O43295,0.8942752,0.9243377,1.1112886,0.9810981,0.7852233,0.6613093,0.5265496,0.6863083,0.4863623,0.7561041,0.7742361,0.4884977,0.4461073,0.6141269,0.6903748,0.8171157,0.6781944,0.6250697
O43301,2.45293,2.622892,2.567298,2.782712,2.654262,2.529414,2.538981,2.411561,2.145598,2.399112,2.385773,2.632959,2.289079,2.296246,2.74233,2.3502,2.310477,2.189478
O43307,-0.7245977,-0.6098945,-0.6218488,-0.8100134,-0.4734875,-0.3709515,-0.6457275,-0.662155,-0.620158,-0.6901688,-0.3338606,-0.2721712,-0.6827636,-0.6207627,-0.4367524,-0.6324831,-0.5680662,-0.7447736
O43324,-0.7701991,-0.6676413,-0.6805699,-0.6906824,-0.7635709,-1.0907485,-0.9812301,-0.8796239,-1.0279918,-0.6834482,-0.7989357,-0.6008203,-0.2319137,-0.608371,-0.8118035,-0.8182009,-0.7702662,-0.5214973
O43390,0.38882968,0.44707035,0.491774,0.38658556,0.44276136,0.28738475,0.63299835,0.46575065,1.138241,0.74016086,0.67409046,-0.23596077,0.85970742,0.81348308,0.08854062,0.78753215,0.75617517,0.91832713
O43396,0.33680818,0.02480944,0.3599616,0.51161789,-0.32942929,0.51692951,0.18061088,0.23873974,0.7424407,0.4941293,0.19186474,0.17527653,0.71292791,0.72894726,0.1480198,0.31629516,0.40015819,0.68301878
O43399,-0.194559838,0.028857093,-0.266861351,-0.358694124,-0.044406579,-0.211362345,-0.374213122,-0.289713368,-0.10278375,-0.585842898,-0.454856078,0.000404832,-0.703590391,-0.626718924,-0.240241259,-0.532716018,-0.684478616,-0.818382029
O43414,-1.4743393,-0.9186513,-1.0204075,-0.9028427,-1.0314935,-0.7695743,-0.9115659,-1.0231879,-0.6301592,-0.9872042,-1.0705922,-0.5499382,-1.0852529,-1.053676,-0.9657509,-0.8547958,-0.8550667,-0.9917237
O43426,0.8331064,0.6228017,0.6218716,0.8575013,0.8632352,0.8558577,0.4375781,0.7894119,1.6949143,1.0894076,0.6585857,0.7610552,1.5488501,1.2155612,0.7703834,0.4573703,0.7173782,1.3147285
O43447,-0.737982,-0.7732066,-0.730114,-1.092522,-1.4602473,-1.0363189,-0.7055992,-1.3509992,-0.7320296,-0.6990374,-0.8513813,-1.4191843,-0.41102,-0.6135493,-1.2261737,-0.894511,-0.7692483,-0.4366774
O43488,-0.37734049,-0.28865911,-0.61416816,-0.16204939,-0.25086378,0.26840514,0.35665258,0.12391916,0.71936734,0.21980938,0.32980839,-0.00151543,0.76060397,0.3318574,-0.16401363,0.27368614,0.26769766,0.16387127
O43491,1.2093769,0.5063169,0.9117838,1.6631046,0.7977384,0.8968254,1.1742133,0.9659378,1.3918031,1.2075743,0.770507,0.4542252,1.4509598,1.2951218,1.0442728,1.2538256,1.0227737,1.0675311
O43526,-0.4619322,-0.369959,-0.5205618,-0.6721609,-0.2152832,-0.2746183,-0.599465,-0.489399,-0.8482654,-0.5183806,-0.4721096,-0.1658671,-0.8646657,-0.6990514,-0.498544,-0.4669863,-1.4792729,-0.8437031
O43572,0.37393681,0.56804475,0.51305905,0.11140484,0.56882145,0.52933413,0.50653913,0.36372262,0.14006917,0.3731408,0.31442365,0.65134097,-0.13571359,0.04987779,0.51690107,-0.24161147,-0.01910049,0.26202892
O43581,-0.143344999,0.068716977,0.137818789,-0.149153882,0.1377882,-0.075926772,-0.219374238,-0.019108717,0.008884748,-0.764359142,-0.235983843,-0.197553978,-0.337822032,-0.136660454,0.204933969,-0.049139006,-0.334735944,-0.025614565
O43592,-0.29581386,-0.51496611,-0.14949173,0.01962686,-1.1429476,-0.87530035,-0.52665992,-1.33377262,-0.86468386,-1.0013073,-1.21806707,-0.38488526,-0.03854947,0.08349083,-0.45776434,-0.24990147,-0.30800429,-0.21415463
O43598,-0.934268,-1.0768302,-0.7290245,-0.9009149,-0.6921365,-0.5627469,-0.9709284,-0.95341,-0.5679941,-0.7786244,-0.8654138,-0.4260679,-0.6408878,-0.5837377,-0.5314596,-0.9047376,-0.9144676,-0.4673648
O43615,0.5840514,0.8269104,0.8395829,0.7536092,0.5944479,0.5497101,0.8960208,0.8148063,0.9284404,0.9013912,0.8493791,0.4800615,0.752327,0.7454843,0.6631734,0.7840208,0.8965062,0.9538583
O43617,-1.0439853,-1.038798,-1.0526601,-0.9759777,-1.0214653,-1.1717955,-1.0617149,-0.9756681,-0.8824087,-0.8776017,-1.1277799,-1.0630922,-0.3185551,-0.7999031,-1.2227859,-1.1159213,-0.9880925,-0.8715818
O43639,0.28569533,0.44016881,0.52770657,0.64036752,0.42479546,0.03261426,0.33106626,0.41481076,0.27973749,0.24929908,0.45443141,0.28565686,0.23033612,0.33930633,0.42288566,0.28316255,0.1888498,0.41578503
O43674,-0.09892036,0.06277632,-0.33456157,-0.53513775,0.46332793,0.13581758,0.10547787,0.27491527,-0.04047642,0.18002748,0.05662229,-0.1026234,-0.66547465,-0.14944884,-0.0582312,0.08188065,0.02894319,-0.14432406
O43676,-0.12166411,0.12315997,-0.3794186,-0.37137412,0.30248484,0.01523812,-0.05158664,0.36185629,-0.03370984,0.10499247,0.0382031,0.04640027,-0.35739128,-0.13935088,-0.11305856,-0.02622874,-0.10774795,-0.28628643
O43678,0.283834886,0.278582121,0.333405779,-0.002683174,0.342589936,-0.06471927,0.343151914,0.505047172,0.845981671,0.186881293,0.42703056,0.177981134,0.524705732,0.263005457,0.120945326,0.148310182,0.105410377,0.277262525
O43681,0.4872312,0.49341433,0.53297761,0.77599279,0.36600339,-0.15728428,0.30628203,0.46875052,0.47999189,0.20293924,-0.04307277,0.49658331,0.57426992,0.62426844,0.34263273,0.30808793,0.51310192,0.56333568
O43707,0.620859,0.4890881,-0.04576805,0.64238056,0.2659611,0.82691351,0.31139631,0.46388159,0.84303926,0.54067262,0.29517638,0.71253786,0.57758212,0.35579386,0.59030567,0.44876775,0.6129098,0.48129657
O43739,-0.5343666,-0.1028399,-0.231791,-0.5972796,-0.3075249,-0.5858488,-0.7578884,-0.549703,-0.6136807,-0.5608975,-0.5294163,-0.1924404,-0.6259697,-0.7348304,-0.1833335,-0.7705607,-0.5448654,-1.3719478
O43741,0.5110477,0.8078616,0.4243554,0.4491996,0.8040863,0.536626,0.6656851,0.579092,0.2291816,0.5672876,0.7028431,0.541109,0.4474492,0.4420109,0.3352776,0.6177005,0.5580417,0.5092019
O43747,0.432642024,0.040193602,0.622401816,0.67940087,0.013220996,-0.130563655,0.325280041,-0.106305518,0.474278477,0.15899742,-0.115514403,-0.276292389,0.486325435,0.432896302,1.399688442,0.603996897,-0.007118753,0.442170574
O43752,-0.593623,-0.2572276,-0.3031823,-0.39775,-0.1267621,-0.5000217,-0.5550446,-0.5034644,-0.2891402,-0.5772334,-0.7731391,-0.3750109,-0.4622414,-0.4423105,-1.3513339,-0.3569397,-0.3179091,-0.293854
O43759,-0.3546732,-0.2579281,-0.4056874,-1.0405934,-0.3721212,-0.2126621,-0.6796671,-0.2390331,-0.3380661,-0.1720043,-0.6373474,-1.0145575,-0.7790757,-0.2530896,-0.3990553,-0.2076187,-0.2226876,-0.3218795
O43761,0.08409,0.20730682,0.19081217,-0.26330724,0.36925576,0.32656923,0.02242077,0.49914896,0.37822443,0.33235243,0.22194814,0.14141783,0.06187947,0.16856055,-0.05060795,0.04961668,0.11802872,0.19137495
O43765,-0.6058348,-0.5799609,-0.38845633,-0.29825749,-0.66577212,-1.30833121,-0.95424417,-0.63441872,0.06240251,-0.65349525,-1.11673584,-0.75289135,0.28812837,0.20050162,-0.45280521,-0.7568609,-0.46940046,0.43916482
O43776,-0.20299836,-0.16605765,-0.15972901,0.11451001,-0.24217128,0.1006366,-0.20582519,0.02911391,0.47173584,0.02302918,-0.13476567,0.15973384,0.6020109,0.12081617,0.19306712,-0.16294376,-0.24590914,0.45343015
O43795,-0.21893605,-0.30777658,-0.25172051,-0.77746724,-0.34349836,-0.10687691,-0.2032596,-0.04937753,-0.42697958,-0.50964167,-0.01316809,0.27179492,-0.90567473,-1.13596924,-0.21828381,-0.74466834,-0.37226845,-1.5121929
O43809,-0.84686988,-0.37764855,-0.64836866,-0.99613989,-0.64599047,-0.55057806,-0.58274256,-0.36354649,-0.54607339,-0.28277471,-0.04964474,-0.7444835,-0.75530013,-1.29367456,-1.19366705,-0.3493139,-0.5547459,-0.74829644
O43813,0.7239947,0.6462378,0.5692419,0.6539633,0.7468637,0.9679068,0.8378002,0.9331106,0.8202165,1.2466867,0.3191817,0.8217054,1.1148053,0.6440797,1.0489466,0.5308275,0.7743832,0.9569512
O43815,-0.3348954,-0.6297865,-0.5956849,-0.6852442,-0.6083591,-0.3981089,-0.586164,-0.6737451,-0.9308079,-0.3991747,-0.6254982,-0.9996887,-0.486037,-0.5975245,-0.7671322,-0.5463499,-0.5093808,-0.5687987
O43823,-1.8331137,-0.9767077,-1.1839004,-1.0866777,-0.8581385,-0.9751482,-1.1431896,-1.0033195,-0.7596482,-0.9987915,-1.0034623,-1.4613507,-1.1818839,-1.6508431,-0.879777,-0.9138151,-1.4151704,-1.6822058
O43837,0.7517197,0.6523566,0.8951406,0.8240911,1.1538361,0.9972465,0.7353243,1.3121322,1.7903274,1.339628,1.1906856,0.4593845,1.6532741,1.3401083,0.667926,0.966475,1.1428434,1.5365305
O43865,-0.577486405,-0.654960357,-0.619891593,-0.531202092,-1.202178506,-0.138377037,-0.587034155,-0.404972281,-0.408581124,-0.480981748,-0.276115646,-0.505700477,0.002711794,-0.610943584,-0.500388424,-0.585864839,-0.518009352,-0.469182413
O43920,-0.3110421,-0.1133762,-0.5871003,-1.3803928,0.2253249,-0.2961627,-0.1760298,0.2770022,-0.3548175,-0.9273087,-0.1205265,-0.6226897,-0.3713494,-0.1841883,-0.5929261,-0.1692696,-0.1937578,-0.296012
O43924,-0.5145681,-0.5251664,-0.872908,-0.7628745,-0.676152,-1.0273998,-1.1283797,-0.5208783,-0.4757729,-0.3989584,-0.6354726,-0.4484965,-0.3970839,-0.2967493,-0.6968712,-0.6426117,-0.3707717,-0.3434989
O60229,0.057654094,0.400059329,1.035193914,-0.308000847,0.242321172,0.367961336,-0.062575817,0.257975546,-0.243901145,0.030461122,0.044483438,0.717999028,-0.234116159,-0.759581068,0.503479228,0.006898198,-0.119186703,-0.314796281
O60232,-0.17724611,-0.26359088,-0.53780937,-0.05726518,-0.4184027,-1.37988768,-0.25340865,-0.25725062,-0.85367123,0.06938148,-0.59606683,-0.85194056,-0.41807824,-0.5618504,-0.64564379,-0.2133955,-0.41998096,-0.34031057
O60259,-0.01631158,-0.47609312,0.14227769,0.05872087,-0.42954831,-0.9140426,-0.07155012,-0.40279111,-0.07764058,-0.04721221,-0.07446457,-0.13717441,0.45147065,-0.14584404,-0.16351385,-0.0146584,0.08614773,0.16357369
O60262,-0.5220553,-0.2802072,-0.4930858,-0.5247215,-0.4800206,-0.4601242,-0.1981462,-0.2385029,-0.1832796,-0.126355,-0.3323014,-0.1809967,-0.5460542,-0.7096737,-0.2934439,-0.5748214,-0.6955178,-1.1901894
O60268,0.8328499,0.9048686,1.0164182,1.0822103,0.6738805,0.4141561,0.5825723,0.7854181,1.0091588,0.8830598,0.5476053,0.5774445,0.8953633,1.0597229,0.6480354,0.780705,0.8210236,1.1837064
O60282,1.1688725,0.7933364,0.9640393,1.1550995,0.6121792,0.4719846,0.3473232,0.7637599,1.2790021,0.8335485,0.6536178,0.6046846,1.1374008,1.0744465,0.7789624,0.7580226,0.8207157,1.0905537
O60285,-1.1694074,-0.2681188,-1.384711,-1.345489,-0.8467441,-1.4216156,-0.9716557,-0.815828,-1.4745457,-1.3660235,-1.0356058,-0.1722311,-0.9739335,-1.2197876,-0.9721771,-1.1363853,-1.0610127,-0.7534573
O60307,0.146365608,0.39285882,-2.054821299,0.438534738,-0.067469891,0.719127909,0.001186252,0.08057036,-0.663387586,0.07011658,0.225890706,0.938870736,-0.597303742,-0.332865847,0.796756495,0.252314919,0.16365909,0.077242304
O60313,-0.5587889,-0.8747137,-0.5415105,-0.8532388,-0.7854709,-0.6888067,-1.3685445,-1.3341646,-0.8100537,-1.359711,-1.5140106,-1.2102744,0.4391878,-0.3946298,-0.8505274,-1.7365028,-1.610691,-0.6986226
O60331,1.2692855,1.5201888,1.4330266,1.3947029,1.3826415,1.3173503,1.1549798,1.2864788,1.0130664,1.2253636,1.106762,1.5586705,0.8526945,1.0240787,1.5520968,1.2130207,1.1823226,1.0498882
O60343,-0.08977314,-0.4085251,-0.16826135,-0.21133804,-0.7895927,-0.09332486,-0.24276672,-0.28774276,-0.4747906,-0.33703305,-0.21235031,-0.78697339,0.02436356,-0.63056248,0.04132602,-0.40789801,-0.41233119,-0.0639627
O60486,0.02829172,0.03536383,0.02582782,0.01514406,0.1107511,-0.21463022,-0.56216004,-0.0676821,-0.01964236,-0.09944521,-0.37125949,-0.50311289,-0.20652457,-0.12249854,-0.48062248,-0.09320067,-0.21748884,-0.20501651
O60493,1.2184906,1.2738232,0.9770668,1.0792699,1.2627562,1.0607919,1.1748984,1.0775974,0.8974123,1.2206337,1.1492174,1.2567774,1.0790311,1.0640717,1.0080618,1.0746735,1.1008212,1.0545048
O60502,-0.5853383,-0.6794178,-0.9148668,-0.6907512,-0.9410861,-0.5240971,-0.2305994,-1.0009747,-0.308133,-0.7307399,-0.8873482,-0.2863321,-1.1371891,-1.0492149,-0.624742,-0.6931112,-0.8452887,-1.1223004
O60503,-0.2413526,-0.8102787,-0.4194704,-0.2231425,-0.1996722,-0.365263,-1.0032153,-0.1218483,-0.5416434,-0.5072957,-0.7621627,-0.9614949,-0.3509166,-0.5095486,-0.7229587,-0.9215769,-1.3148428,-1.037772
O60506,-0.063893362,-0.068048372,0.022028202,0.031882121,-0.155417395,-0.568280591,-0.018343164,-0.062936392,0.20407626,0.002667614,0.123806704,-0.245030383,-0.007779538,-0.050935565,-0.70685956,0.161640346,0.210343677,0.072943929
O60518,-0.304489943,-0.771284074,0.523195935,-0.600812199,-0.006444783,-0.858658674,-0.899675988,-0.48769079,0.058684041,-0.031114144,-0.415432743,-0.391920378,0.159994858,-0.166833242,-0.575837979,-0.095478408,-1.325141437,0.308281834
O60573,-0.49557532,-0.09817472,-0.36198589,-0.47973242,-0.43904861,-0.33114769,-0.09872885,-0.16820262,-0.95187513,-0.23579877,0.01236678,-0.13821482,-0.53624647,-0.55769323,-0.98312902,-0.13644405,-0.3366897,-0.48174439
O60641,0.5175714,0.4407852,0.2332044,0.4728959,0.6711767,0.7891872,0.3757665,0.6171011,1.1573507,0.7758847,0.4934877,0.6752612,0.7018711,0.5377703,0.6722153,0.4069103,0.4523311,0.5368947
O60645,-0.14664295,-0.76855464,-0.02030965,-0.34640761,-0.34969363,-1.10346343,-0.59507054,-0.54295355,-0.58584789,-1.06833592,-1.14222344,-0.44603329,-0.18151932,-0.42023966,-0.77620377,-0.98598884,-0.76494847,-0.06377284
O60684,0.25384776,0.390943938,0.600566095,0.783463403,0.436496464,0.348604287,0.377530311,0.332924983,0.003699246,0.07864659,0.195600299,0.262268994,0.251072085,0.307907232,0.564418598,0.468803723,0.344415085,0.36851979
O60716,0.5159496,0.6623122,0.5881315,0.620545,0.5755025,0.6924858,0.3958151,0.5200871,0.305173,0.3763821,0.4714715,1.0860279,0.2419046,0.2687725,0.6952872,0.5317033,0.5757247,0.3400617
O60733,0.388679492,0.486200372,-0.005802942,0.424935916,0.546422237,0.728525604,0.147512642,0.35671368,-0.647968751,0.266404541,0.207539022,0.757405442,-0.594003015,-0.190912436,0.782584552,-0.599066895,0.212204589,-0.170466115
O60749,-0.68916375,-0.57743675,-1.58953378,-0.93277194,-0.83428963,-0.54543611,-0.9236101,-0.73411461,0.10961375,-0.31359004,-1.15912571,-1.40512325,0.04239648,-0.38788143,-0.91425491,-0.5275022,-0.767762,-0.09098758
O60763,0.7313923,0.6692832,0.9118227,0.8147857,0.4242332,0.6264439,0.2051837,0.2617707,0.371079,0.4276256,0.3995415,0.5247686,0.6580726,0.6162676,0.3721674,0.4619705,0.295472,0.4775083
O60784,0.00616848,0.09285174,0.27330931,0.38998572,-0.79399699,-0.39878579,0.23288346,-0.25966072,0.5181799,0.30135049,0.06028343,-0.10067035,0.44442922,0.55234839,-0.55233002,0.04788157,0.01362747,0.55534431
O60825,-0.01212391,-0.25317343,0.26379205,0.23537821,-0.4369832,-1.59344901,-0.13881497,-0.30897389,0.16332088,-0.63641011,-0.73738712,-0.19448607,0.01871366,0.06595372,-0.49647719,-0.1474259,-0.96160605,-0.11022627
O60826,-1.288478,-1.051003,-1.301436,-1.217885,-1.215177,-1.302727,-1.538826,-1.15661,-1.163575,-1.253002,-1.18147,-1.628843,-1.182525,-1.184166,-1.257049,-1.481955,-1.137773,-1.083332
O60831,-0.430808,-0.7365221,-0.6830558,-0.7564515,-0.6913915,-1.0364512,-1.0300885,-0.8357238,-0.951093,-0.7900537,-1.1685359,-0.7545805,-0.6824021,-0.9820845,-0.8682228,-1.1268699,-1.1063303,-0.9824125
O60883,-0.8734956,-0.921093,-0.6954302,-0.7815011,-0.4609699,-0.8436394,-0.306813,-0.7582953,0.1289817,-0.658149,-0.8412354,-0.5091876,-0.3073729,-0.7178373,-0.6574109,-0.598047,-0.713017,-0.3271019
O60884,0.582660211,0.611193044,0.766347208,0.650884306,0.647001627,0.39809142,0.566619374,0.548635253,0.841389209,0.078965414,0.401770903,0.861211622,0.652310601,0.403561273,0.551747348,0.300705213,0.005768277,0.207484895
O60888,-0.8817724,-0.804275,-0.860758,-0.8876426,-0.832766,-0.7799336,-0.6094438,-0.681529,-0.7058806,-0.7068523,-0.7148685,-0.5894674,-0.9137011,-0.8925202,-0.5836861,-0.7748086,-0.7157139,-0.9084289
O60925,-0.2162363,-1.2939894,-0.8540857,-0.893502,-0.7051763,-0.8408749,-0.9442139,-0.9235626,-1.2640199,-1.0053581,-0.7465438,-0.5453144,-0.7801245,-0.8469569,-0.4365633,-0.6908644,-0.6689133,-0.6262092
O60939,-0.09090464,-0.42064139,-0.12709821,-0.36763739,-0.1169361,-0.95808993,0.15923034,-0.15368647,-1.00381393,0.04639701,-0.11109097,-0.65453819,-0.81754025,-0.0705563,-0.45553858,-0.29285543,-0.27475914,-0.02213102
O60941,-0.4696409,-0.132575,-0.2182954,-0.8131057,-0.1521268,-0.7192083,-0.5919685,-0.8419654,-1.3525184,-0.4509228,-1.1411609,-0.8179494,-0.5691905,-0.8575421,-0.4276556,-0.5300485,-0.5726834,-1.2439254
O75027,-0.21142463,0.01234331,0.24692646,0.10753045,-0.3927959,-0.38636151,-0.09331272,-0.27358251,0.02213611,0.01596732,-0.0340421,-0.75418123,0.09136261,0.20134802,-0.68267299,-0.017804,-0.06672032,0.05539681
O75044,-0.3311166,-0.6620232,-0.1984561,-0.2685219,-0.4775288,-0.7013694,-0.8338968,-0.8172811,-0.7725963,-0.8324672,-0.9869973,-0.33745,-0.4245003,-0.3696926,-0.6539102,-0.4559086,-0.8540988,-0.7825839
O75061,1.2025998,1.0083789,1.2547916,1.3898433,1.1882367,0.8665227,0.8447073,1.0558351,1.3778142,1.1541479,0.9389854,0.8675114,1.1992792,1.3385832,0.9973488,1.095376,0.9746514,1.262108
O75083,1.817903,1.959317,2.025399,1.970314,2.009346,1.756245,1.681065,1.897658,1.93469,1.922458,1.771638,1.355417,1.811192,1.783107,1.567539,1.845845,1.864675,1.768272
O75116,0.71719218,-0.86620473,0.18203029,0.34973885,-0.14667421,-0.07342178,-0.60381431,0.0333586,0.9704214,0.38798676,-0.10813953,-0.00130032,0.87564612,0.69081638,-0.18472876,-0.25568795,-0.86805483,0.76207165
O75122,0.69206887,0.51070876,0.74833608,0.80025029,0.44260539,0.17656875,-0.01790543,0.3089186,0.82932839,0.41056888,0.30347945,-0.05651906,0.54291803,0.61945197,0.22392785,0.54505638,0.39484029,0.47465743
O75145,1.292745,1.471753,1.475557,1.297865,1.423717,1.401157,1.268386,1.295777,1.084414,1.136249,1.312284,1.352618,0.981602,1.106217,1.405129,1.300942,1.228238,1.054165
O75146,0.57644155,0.5490238,0.63429831,0.80296217,0.64741902,0.35996064,0.44999841,0.64793939,0.49591355,0.57702964,0.51837581,0.05861242,0.44241113,0.47543859,0.49049794,0.46150332,0.23400702,0.41611801
O75155,-0.49148101,-0.16310597,-0.19869004,-0.19289482,-0.53218831,-0.04152654,-0.8589135,-0.5643222,-0.96139743,-0.44356723,-0.83462174,0.06902978,-1.11645784,-0.9130065,-0.11709887,-0.70704584,-0.68524804,-0.8443699
O75165,0.52913781,0.26495739,0.41967242,-0.21944893,0.09962343,0.21696739,0.16386822,0.25569411,-1.38899688,0.09755076,0.1637639,0.46456506,0.13151038,0.2612475,-1.08981116,-0.75516399,0.0809444,0.40322475
O75190,0.4467653,0.5539039,0.418302,0.6061819,0.5472637,0.5646646,0.5519871,0.683939,0.3011699,0.617385,0.6676985,0.8524832,0.21505,0.2862934,0.7246676,0.4951097,0.4966648,0.3120109
O75208,0.21927343,-0.03622652,0.1508662,0.0204251,-0.08593197,-0.14451815,0.12337688,0.16800639,0.2872767,0.35080476,0.18157037,-0.8164403,0.2976323,0.65918751,-0.97982711,0.26934244,0.18004323,0.56512383
