SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P48163,ME1,,,0.341866413,0.109209732,,,,,,0.360825553,0,0,0,0
O00470,MEIS1,0.470382554,,0.557700529,0.195670219,,0.953984983,0.541381395,,,0.53688709,0,0,0,0
O00255,MEN1,0.591783174,0.263422728,0.59606036,0.415088072,0.656105879,1.091375617,0.879345969,0.656076677,0.681198088,0.879018383,0,0,0,0
P50222,MEOX2,,,0.481684094,0.201522148,,,,,,0.551640296,0,0,0,0
P08581,MET,0.585249558,,0.298582343,0.174516394,,0.712568796,0.497617616,,,0.551116885,0,0,0,0
P16455,MGMT,0.51945391,0.080695194,0.556244431,0.711424913,0.283120913,1.013665042,1.005157233,0.290532662,0.333022634,1.047274898,0,0,1,0
P08493,MGP,,,0.385121591,0.143975119,,,,,,0.442270211,0,0,0,0
Q96PC5,MIA2,0.466744375,,,0.19860645,,,0.54770974,,,,0,0,0,0
Q5JRA6,MIA3,,0.08082099,,0.219992836,,,,,0.323263186,,0,0,0,0
Q86YT6,MIB1,0.592733633,0.461095014,0.907430203,,0.938586339,1.101748733,,0.953644542,,,,0,1,0
P14174,MIF,0.609728586,,0.398649941,0.12695467,,0.85617427,0.404950194,,,0.397285023,0,0,0,0
P46013,MKI67,0.612126763,0.439941642,0.615127618,0.646796336,0.910306683,1.111898189,1.109988486,0.910125095,0.908775039,1.11321672,0,0,0,0
Q16655,MLANA,,0.064520946,0.379176847,,,,,0.220391994,,,,0,0,0
Q15049,MLC1,,,0.333059783,0.211569456,,,,,,0.614580462,0,0,0,0
P40692,MLH1,0.571439585,,0.345878501,0.595308907,,0.784787215,1.068908267,,,0.783198579,0,0,1,0
P55197,MLLT10,0.6028236,,0.59024428,0.218600704,,1.089078436,0.57996151,,,0.579525017,1,0,1,0
Q9BV36,MLPH,0.37490868,0.056145687,0.546399355,0.200066848,0.192624526,0.829034392,0.572466707,0.225943427,0.230906229,0.545161899,0,0,0,0
P08473,MME,0.164567802,,0.358713045,0.526682801,,0.499292932,0.475203967,,,0.808551649,0,0,0,0
P03956,MMP1,0.604642689,,0.32983192,0.485409157,,0.759290982,0.967680209,,,0.772679203,0,0,1,0
P24347,MMP11,0.508671556,0.01262772,0.398519359,0.200066848,0.087800131,0.867737714,0.546474948,0.041902048,-0.016797351,0.564862181,0,0,0,0
P39900,MMP12,,,0.371201689,0.585592178,,,,,,0.81995427,0,0,0,0
P45452,MMP13,,,0.213785668,0.111018598,,,,,,0.438675726,0,0,0,0
P51512,MMP16,,,0.48526972,0.19860645,,,,,,0.545537141,0,0,0,0
P08253,MMP2,0.654053944,0.25061018,0.438059268,0.572074868,0.636990916,0.906207277,1.065787187,0.651867174,0.635040115,0.911254438,0,0,1,0
P08254,MMP3,,,0.285558374,0.536555632,,,,,,0.695172269,0,0,0,0
P14780,MMP9,0.669311635,0.282433003,0.437798581,0.354283331,0.688437546,0.905688664,0.794173659,0.707581446,0.738564621,0.821485283,0,0,1,0
Q13201,MMRN1,,,0.33638262,0.378730139,,,,,,0.815682958,0,0,1,0
Q10571,MN1,0,0.313391068,0.8066217,,-0.050411247,0.196204069,,0.748611073,,,,1,1,0
P05164,MPO,,,0.201349098,0.38997423,,,,,,0.570102983,0,0,0,0
P49406,MRPL19,,0.098392695,,0.208723417,,,,,0.399531652,,0,0,0,0
P43246,MSH2,0.571439585,,0.405783688,0.307434366,,0.86874506,0.727028949,,,0.759102419,0,0,0,0
P20585,MSH3,0.546960557,,,0.211569456,,,0.566611166,,,,0,0,0,0
O43347,MSI1,,,0.447360097,0.28900294,,,,,,0.71611601,0,0,0,0
Q13421,MSLN,0.508671556,,0.522009727,,,1.006189887,,,,,,0,0,0
P08118,MSMB,,,0.358487551,0.218600704,,,,,,0.617140642,0,0,0,0
P26038,MSN,0.546960557,0.50376017,0.499711422,,0.996287665,0.991415594,,0.998882804,,,,0,0,0
Q04912,MST1R,,,0.348812807,0.217203908,,,,,,0.618593522,0,0,0,0
P25713,MT3,,,0.389213539,0.160327925,,,,,,0.480258706,0,0,0,0
P00395,MT-CO1,0.604642689,,0.177524175,0.143975119,,0.504953039,0.439185455,,,0.586961725,0,0,0,0
P00403,MT-CO2,0.648017588,,0.208540274,0.168269939,,0.565481036,0.492563707,,,0.612835427,0,0,0,0
P00403,MT-CO2,0.648017588,,0.208540274,,,0.565481036,,,,,,0,0,0
Q86UE4,MTDH,0.546960557,,0.491740366,0.254647023,,0.981758725,0.642950837,,,0.648578015,0,0,0,0
P42898,MTHFR,0.544629101,0.054954141,0.404239238,0.137250084,0.222303024,0.86981415,0.418488708,0.19173645,0.293340715,0.42209542,0,0,1,0
P42345,MTOR,0.619900381,0.098135481,0.319453917,0.619454464,0.345194711,0.743513568,1.119423007,0.334034786,0.345091861,0.743519025,0,0,0,0
Q99707,MTR,0.566353688,0.133368144,0.543870547,0.807615622,0.41230559,1.040792505,1.062820346,0.410012656,0.463825369,1.037749863,0,0,1,0
Q9UBK8,MTRR,0.576525482,,0.549664312,,,1.046229431,,,,,,0,1,0
P15941,MUC1,0.609728586,,0.38911059,0.574457407,,0.843237807,1.071031702,,,0.845768697,0,0,0,0
Q99102,MUC4,0.546960557,,,0.350235308,,,0.793552905,,,,0,0,0,0
Q6W4X9,MUC6,,,0.389494081,0.384390087,,,,,,0.882278507,0,0,0,0
Q969V5,MUL1,0.566353688,,,0.274624167,,,0.675198374,,,,0,0,0,0
Q9UIF7,MUTYH,0.546960557,,0.4591346,0.260993312,,0.941321479,0.653703514,,,0.665505397,0,0,0,0
Q14764,MVP,,0.10652831,0.531796918,,,,,0.348069975,,,,0,0,0
P20592,MX2,,,0.414865656,0.174516394,,,,,,0.506333765,0,0,0,0
Q14582,MXD4,,0.037869806,0.576468226,0.189734985,,,,0.187238986,0.14199819,0.526196684,0,0,0,0
P10242,MYB,,,0.239573404,0.779891061,,,,,,0.634964604,0,0,0,0
P01106,MYC,0.499915655,0.081324524,0.37447773,0.574457407,0.28138374,0.835757216,0.988126311,0.273119218,0.29616298,0.825451076,0,0,1,0
P12524,MYCL,,0.079185996,0.585723039,,,,,0.293770638,,,,0,0,0
P04198,MYCN,0.571439585,,0.4099392,,,0.87432452,,,,,,0,1,0
Q99836,MYD88,,,0.207102811,0.701471466,,,,,,0.569539917,0,0,0,0
P35580,MYH10,,,0.499723369,0.171404864,,,,,,0.489644768,0,0,0,0
P15172,MYOD1,,0.006044523,0.221664379,0.200066848,,,,-0.05571209,-0.062577174,0.674653543,0,0,0,0
Q15742,NAB2,,0.200031835,0.698955185,0.188237881,,,,0.55706061,0.672656013,0.536546836,0,0,0,0
Q9H9S0,NANOG,,,0.214986605,0.161928476,,,,,,0.588918508,0,0,0,0
P18440,NAT1,,0.037570426,0.391378275,,,,,0.131234611,,,,0,0,0
P11245,NAT2,0.604642689,,0.36571177,,,0.811065933,,,,,,0,0,0
O60934,NBN,0.566353688,,0.351909897,,,0.79399984,,,,,,0,0,0
P13591,NCAM1,,0.065135167,0.423144223,0.561794387,,,,0.225685228,0.253288438,0.892929628,0,0,0,0
P19878,NCF2,,,0.492204621,0.56484446,,,,,,0.979932546,0,0,0,0
P19338,NCL,,,0.428624696,0.160327925,,,,,,0.472354531,0,0,0,0
Q15788,NCOA1,,0.079814623,,0.901738872,,,,,0.398666167,,0,0,0,0
Q15596,NCOA2,,0.010280117,0.383516266,0.561794387,,,,0.02670968,0.104343736,0.839300574,0,0,0,0
Q9Y6Q9,NCOA3,,,0.371677289,0.591905271,,,,,,0.820181154,0,0,0,0
Q99608,NDN,,,0.483548187,0.658611335,,,,,,0.962698806,0,0,0,0
Q9UN36,NDRG2,0.523929247,0.157196258,0.646123177,0.161928476,0.459840871,1.011179815,0.469712681,0.471291018,0.649076862,0.480318561,0,0,1,0
Q9ULP0,NDRG4,0.394301811,0.050742441,0.616898592,0.580940045,0.176659195,0.849943921,0.852297408,0.234197615,0.222336865,1.077692309,0,0,1,0
P52848,NDST1,,0.041248724,0.543336244,0.354283331,,,,0.184973599,0.138142879,0.799881889,0,0,0,0
O43676,NDUFB3,,,0.173734066,0.263505025,,,,,,0.573441186,0,0,0,0
O75306,NDUFS2,,,0.530792877,0.626852888,,,,,,1.020148037,0,0,0,0
P12036,NEFH,,,0.391223125,0.207293079,,,,,,0.58195708,0,0,0,0
Q8TAT5,NEIL3,,,0.542930775,0.252081211,,,,,,0.638815933,0,0,0,0
Q8TD19,NEK9,0.413197682,,,0.228249405,,,0.616843623,,,,0,0,1,0
Q8IXH7,NELFCD,,,0.247846119,0.258466376,,,,,,0.73832419,0,0,0,0
Q92859,NEO1,,,0.508339949,0.266001698,,,,,,0.66587442,0,0,0,0
P48681,NES,0.566353688,0.083975021,0.563851693,0.536555632,0.300670783,1.063537331,1.032350273,0.300125063,0.294540893,1.032663585,0,0,0,0
Q99519,NEU1,,,0.197397539,0.17914058,,,,,,0.653984031,0,0,0,0
Q16236,NFE2L2,0.604642689,,0.103909635,0.642782412,,0.354564672,1.10209293,,,0.363041145,0,0,0,0
P19838,NFKB1,0.62353856,,0.125406562,0.370093494,,0.404167723,0.816454772,,,0.398567849,0,0,1,0
P01138,NGF,,0.055191677,0.164524647,0.100045778,,,,0.257994981,0.373308247,0.459955121,0,0,0,0
P08138,NGFR,,0.038176565,0.27009734,0.537854522,,,,0.122166034,0.174636024,0.669639051,0,0,0,0
Q8N4C6,NIN,,,0.457185456,0.608652225,,,,,,0.932431514,0,0,0,0
Q9Y2I6,NINL,,,0.474082782,0.64729537,,,,,,0.951466513,0,0,0,0
P30414,NKTR,,0.097878268,0.590847972,0.207293079,,,,0.338237172,0.399062674,0.559263087,0,0,0,0
P43699,NKX2-1,0.566353688,0.036512758,0.444154634,0.222763232,0.179978641,0.919744939,0.586676148,0.140654292,0.121689019,0.598726337,0,0,1,0
P15531,NME1,0.566353688,,0.249090159,,,0.632608936,,,,,,0,0,0
P30419,NMT1,,,0.469418045,0.207293079,,,,,,0.564456797,0,0,0,0
Q9HC29,NOD2,,,0.234689443,0.211569456,,,,,,0.686495335,0,0,0,0
P29475,NOS1,0.604642689,,0.44809719,0.506905831,,0.921221093,0.99359938,,,0.933958205,0,0,1,0
P35228,NOS2,0.427731515,,0.276508517,0.474985037,,0.700281434,0.914344126,,,0.688993221,0,0,0,0
P29474,NOS3,0.202856804,,0.321248469,0.604804338,,0.602322228,0.551925778,,,0.746511452,0,0,0,0
P46531,NOTCH1,0.609728586,0.16530833,0.406174285,0.116398584,0.482050576,0.866269951,0.382656015,0.487713081,0.518086102,0.369183485,0,0,0,0
Q04721,NOTCH2,0.571439585,,0.437152854,0.561181685,,0.910150106,1.059906526,,,0.911319334,0,0,0,0
O60500,NPHS1,,,0.321758834,0.172963532,,,,,,0.534688026,0,0,0,0
P01303,NPY,,0.00114938,0.257596852,0.123465586,,,,-0.071451568,-0.131755369,0.441634664,0,0,0,0
P49146,NPY2R,0.451486683,,,0.668681756,,,0.922979742,,,,0,0,0,0
P15559,NQO1,,,0.315636904,0.309682043,,,,,,0.805925753,0,0,0,0
P04150,NR3C1,0.609728586,0.109772647,0.333746821,0.893807278,0.368407143,0.764897571,1.118166883,0.364675843,0.449371375,0.791165974,0,0,0,0
P22736,NR4A1,,,0.38350398,0.103735564,,,,,,0.337605633,0,0,0,0
O14786,NRP1,,0.065750091,0.47792482,0.138941539,,,,0.235760583,0.349506119,0.419860561,0,0,0,0
O96028,NSD2,,,0.474558787,0.589620645,,,,,,0.955635485,0,0,0,0
P49902,NT5C2,,,0.348370826,0.272178745,,,,,,0.723455071,0,0,0,0
Q9H0P0,NT5C3A,,,0.549740838,0.655199742,,,,,,1.040582835,0,0,0,0
P21589,NT5E,0.604642689,,0.2067255,0.552507965,,0.558899556,1.046717058,,,0.55757465,0,0,0,0
P78549,NTHL1,0.114369745,,,0.211569456,,,0.452100288,,,,0,0,0,0
O95631,NTN1,,,0.424901343,0.192713163,,,,,,0.542975031,0,0,0,0
Q16620,NTRK2,,,0.345224445,0.728188703,,,,,,0.784430343,0,0,0,0
P30990,NTS,,,0.286089259,0.794509632,,,,,,0.707606624,0,0,0,0
P36639,NUDT1,,,0.471293176,0.195670219,,,,,,0.541269465,0,0,0,0
P53370,NUDT6,,,0.596068651,0.226884614,,,,,,0.594262342,0,0,0,0
Q9BXS6,NUSAP1,,0.095438251,0.568229162,,,,,0.328096966,,,,0,0,0
P11926,ODC1,0.538236481,0.076302531,0.450908358,0.500572396,0.275754628,0.932144446,0.993766874,0.261175912,0.268386956,0.938831824,0,0,0,0
O60502,OGA,0.528064686,,,0.174516394,,,0.495464854,,,,0,0,0,0
O15527,OGG1,,,0.388163216,0.508300291,,,,,,0.853470796,0,0,0,0
P20774,OGN,0.451486683,,0.416368407,0.186735382,,0.905314046,0.525784538,,,0.532319513,0,0,1,0
Q13516,OLIG2,,0.141175214,0.392773558,0.266001698,,,,0.433783442,0.486813755,0.693315058,0,0,0,0
Q99983,OMD,0.298330678,,,0.204417598,,,0.61928701,,,,0,0,0,0
O60890,OPHN1,0.432093553,,0.541940622,,,0.907272855,,,,,,0,0,0
P55809,OXCT1,,,0.480673554,0.177604876,,,,,,0.503590165,0,0,0,0
Q92791,P3H4,,0.169658124,0.638228091,,,,,0.493824708,,,,0,0,0
Q13153,PAK1,0.566353688,,0.333293383,,,0.766642233,,,,,,0,0,0
Q13177,PAK2,,0.163409797,0.435052278,,,,,0.478274625,,,,0,0,0
O75914,PAK3,,,0.495330926,0.635663698,,,,,,0.977760154,0,0,0,0
P09874,PARP1,,0.000915006,0.211279723,0.278265614,,,,-0.094911177,-0.062881427,0.648017222,0,0,0,0
Q02548,PAX5,0.489775685,,0.431739806,0.222763232,,0.916225056,0.59129261,,,0.601479071,0,0,0,0
Q15004,PCLAF,,,0.422169933,0.163522907,,,,,,0.480581947,0,0,0,0
P12004,PCNA,0.595421353,0.445929241,0.561072081,0.408065706,0.919165885,1.057244779,0.869723443,0.92264845,0.895646513,0.872931677,0,0,1,0
Q15116,PDCD1,0.590335456,,0.41399873,0.278265614,,0.878016291,0.680252148,,,0.707488882,0,0,1,0
Q9BUL8,PDCD10,0.152658746,0.166666432,0.638708956,,0.628644271,0.461385865,,0.488241867,,,,0,0,0
Q14123,PDE1C,,,0.572108483,0.378730139,,,,,,0.831610325,0,0,0,0
P27815,PDE4A,,,0.318754571,0.586747146,,,,,,0.743475312,0,0,0,0
P04085,PDGFA,0.528064686,,0.468861297,0.540440224,,0.956470788,1.026062669,,,0.954503263,0,0,0,0
P01127,PDGFB,0.814114936,0.381242792,0.656172413,0.297167122,0.841615912,1.159184218,0.726708062,0.83131436,0.75157287,0.710389952,0,1,0,0
Q9GZP0,PDGFD,,0.078683867,0.570971985,0.202972386,,,,0.289005358,0.328797933,0.550752915,0,0,0,0
P16234,PDGFRA,0.566353688,,0.380239534,0.520644903,,0.834269015,1.013765134,,,0.840237642,0,0,0,0
P09619,PDGFRB,0.595421353,0.197416126,0.563370558,0.123465586,0.541450411,1.05983823,0.395221482,0.540260075,0.497480716,0.390530157,0,0,0,0
Q15118,PDK1,,,0.403666876,0.739534794,,,,,,0.86385579,0,0,0,0
Q96JY6,PDLIM2,0.35601281,,0.579413181,,,0.79884029,,,,,,0,1,0
Q86YL7,PDPN,,0.011926355,0.467963915,0.188237881,,,,0.06798475,-0.022761791,0.526675061,0,0,0,0
Q9NTI5,PDS5B,,,0.509553368,0.215802417,,,,,,0.576317332,0,0,0,0
P16284,PECAM1,,,0.50386772,0.150593402,,,,,,0.445538423,0,0,0,0
P01210,PENK,,,0.488999534,0.553133536,,,,,,0.977550415,0,0,0,0
O15534,PER1,,,0.238742542,0.145639565,,,,,,0.520919432,0,0,0,0
O60825,PFKFB2,,,0.561269688,0.26475523,,,,,,0.659185511,0,0,0,0
P49763,PGF,0.585249558,0.041621894,0.4148825,0.161928476,0.200227379,0.879614233,0.472970699,0.150086667,0.1838462,0.478311692,0,0,0,0
P36871,PGM1,,0.085113859,0.526572221,0.574457407,,,,0.295518854,0.305174937,1.019761836,0,0,0,0
O00264,PGRMC1,,0.040431402,,0.172963532,,,,,0.167538178,,0,0,0,0
Q53GA4,PHLDA2,,,0.521730141,0.161928476,,,,,,0.469687145,0,0,0,0
O75928,PIAS2,,0.045533511,0.502189636,,,,,0.184321686,,,,0,0,0
Q7Z2X4,PID1,,,0.584621862,0.169840348,,,,,,0.488484236,0,0,0,0
Q07326,PIGF,,0.070818818,0.489725884,0.236345642,,,,0.251836303,0.272531833,0.616273727,0,0,0,0
O00443,PIK3C2A,,,0.316828079,0.186735382,,,,,,0.569104797,0,0,0,0
P42336,PIK3CA,0.720170608,,0.453241464,0.14062616,,0.925852562,0.454328046,,,0.424708771,0,0,0,0
P42338,PIK3CB,0.635158073,,,0.587898923,,,1.08420576,,,,0,0,0,0
O00329,PIK3CD,0.635158073,,0.325055908,,,0.751746075,,,,,,0,0,0
P27986,PIK3R1,,,0.381604191,0.483197252,,,,,,0.849332934,0,0,0,0
P11309,PIM1,,,0.326827168,0.142304002,,,,,,0.456439572,0,0,0,0
P48739,PITPNB,,0.124278168,0.602761615,0.212985223,,,,0.398154861,0.482648389,0.570006919,0,0,0,0
P78337,PITX1,,,0.451810829,0.229609742,,,,,,0.610133309,0,0,0,0
Q7Z3Z3,PIWIL3,,0.179749898,0.607323434,,,,,0.509404548,,,,0,0,0
P14618,PKM,,0.086888704,0.305281638,0.112819651,,,,0.30230954,0.508040551,0.383552543,0,0,0,0
Q13835,PKP1,,0.123358593,,0.222763232,,,,,0.469983011,,0,0,0,0
Q99959,PKP2,,0.12414675,0.525288099,,,,,0.387953415,,,,0,0,0
P04054,PLA2G1B,0.585249558,,0.233590353,0.215802417,,0.60574569,0.574406601,,,0.696707572,0,0,0,0
P14555,PLA2G2A,0.566353688,,0.35724367,0.157108271,,0.801703903,0.461737302,,,0.482039267,0,0,0,0
Q13093,PLA2G7,0.546960557,,0.299787033,,,0.716962726,,,,,,0,0,0
Q9Y263,PLAA,,,0.480235227,0.620519453,,,,,,0.960261051,0,0,0,0
P00750,PLAT,,0.041621894,0.324052435,0.691274582,,,,0.136699428,0.239656002,0.751918052,0,0,0,0
P00749,PLAU,0.648968046,0.132707892,0.51291988,0.494860757,0.423827231,0.998147182,0.976646378,0.406396738,0.405732157,0.99121918,0,0,0,0
Q03405,PLAUR,0.538236481,,0.542220069,0.112819651,,1.037621208,0.3634863,,,0.363987745,0,0,0,0
P19174,PLCG1,,0.036580224,0.309024343,0.153863561,,,,0.115381743,0.159755629,0.494420604,0,0,0,0
P00747,PLG,0.633710354,,0.270304042,0.772938799,,0.667756118,1.133335996,,,0.680937131,0,0,0,0
O60240,PLIN1,,,0.377361311,0.604804338,,,,,,0.827335999,0,0,0,0
O43157,PLXNB1,,,0.488221121,0.2143962,,,,,,0.575734101,0,0,0,0
O15031,PLXNB2,,,0.49602617,0.814351522,,,,,,0.983413933,0,0,0,0
P20382,PMCH,,,0.307855054,0.381569717,,,,,,0.769107127,0,0,0,0
P40967,PMEL,0.546960557,,0.436833586,0.236345642,,0.91274278,0.611254561,,,0.625997279,0,0,0,0
P54277,PMS1,,,0.419361513,0.19860645,,,,,,0.556386094,0,0,0,0
O00592,PODXL,0.528064686,,,0.557486449,,,1.023610807,,,,0,0,0,0
P09884,POLA1,,,0.28126353,0.171404864,,,,,,0.554725556,0,0,0,0
P28340,POLD1,0.546960557,,0.397947477,0.799386215,,0.860942467,1.040598407,,,0.861590034,0,0,0,0
O75417,POLQ,,,0.55863364,0.624752415,,,,,,1.052185182,0,0,0,0
P24928,POLR2A,0.379994578,,0.399488644,,,0.872057604,,,,,,0,0,0
P01189,POMC,,0.203482435,0.151352461,0.447724146,,,,0.573534041,0.560395636,0.449722561,0,0,0,0
P27169,PON1,0.609728586,,0.346287988,0.680361598,,0.783157446,1.106330681,,,0.783230983,0,0,0,0
O95707,POP4,,0.143696752,,0.253366091,,,,,0.503227493,,0,0,0,0
Q15063,POSTN,,,0.341678933,0.562406189,,,,,,0.77940645,0,0,0,0
A5A3E0,POTEF,,,0.236181693,0.283071928,,,,,,0.695772844,0,0,0,0
P28069,POU1F1,,,0.359334609,0.438774779,,,,,,0.828672508,0,0,0,0
P20265,POU3F2,,,0.447852793,0.291351921,,,,,,0.719897106,0,0,0,0
Q01860,POU5F1,,,0.301954046,0.530660031,,,,,,0.722075932,0,0,1,0
Q07869,PPARA,0.202856804,,0.184985027,0.393655871,,0.661337389,0.572082913,,,0.534321936,0,0,1,0
P37231,PPARG,,,0.026485032,0.518612682,,,,,,0.134155427,0,0,0,0
P02775,PPBP,,,0.226969509,0.344088615,,,,,,0.640507547,0,0,0,0
Q08752,PPID,0.508671556,,,0.19860645,,,0.543648961,,,,0,0,0,0
P30405,PPIF,0.508671556,,0.4452461,0.237679861,,0.92994369,0.616433293,,,0.626547303,0,0,0,0
O15297,PPM1D,0.566353688,,0.453272084,0.177604876,,0.931391203,0.502487035,,,0.506461984,0,0,0,0
Q96NZ9,PRAP1,0.475468451,,0.550029868,,,0.961337195,,,,,,0,0,0
Q13029,PRDM2,0.557132352,,0.640337689,0.191226733,,1.049602218,0.528443987,,,0.533888285,0,0,0,0
Q06830,PRDX1,,,0.383660185,0.485409157,,,,,,0.851747966,0,0,0,0
P30044,PRDX5,,,0.323804288,0.590192976,,,,,,0.750909123,0,0,0,0
P51888,PRELP,0.413197682,0.17101974,0.634076165,0.200066848,0.498988961,0.874502412,0.560887972,0.495850643,0.63019393,0.549159857,0,0,0,0
Q92954,PRG4,,,0.409696662,0.200066848,,,,,,0.561786422,0,0,0,0
P10644,PRKAR1A,,0.040342502,0.478942673,0.180670648,,,,0.162403979,0.161542413,0.510058461,0,0,0,0
Q05655,PRKCD,0.585249558,,0.451591221,0.528676158,,0.927267806,1.021050737,,,0.934529186,0,0,0,0
P41743,PRKCI,,,0.46110332,0.603698387,,,,,,0.937707223,0,0,0,0
O60260,PRKN,0.585249558,,,0.298320492,,,0.712160347,,,,0,0,0,0
P01236,PRL,0.604642689,0.154910499,0.42251297,0.832012929,0.461097973,0.888197457,1.106418569,0.461008528,0.508334189,0.896450498,0,0,0,0
P16471,PRLR,0.508671556,,0.476090641,0.567268554,,0.968986429,0.999460165,,,0.959886381,0,0,0,0
O60678,PRMT3,,0.063049698,0.551399301,0.207293079,,,,0.245232671,0.257889353,0.558636704,0,0,0,0
F7VJQ1,PRNP,,,0.278811541,0.201522148,,,,,,0.626387912,0,0,0,0
O43272,PRODH,,0.012599609,0.481729747,,,,,0.076103779,,,,0,0,0
O43490,PROM1,0.585249558,0.049828138,0.449064832,0.150593402,0.221391133,0.924054804,0.450239541,0.183587691,0.244701068,0.447876689,0,0,0,0
O75360,PROP1,0.470382554,,0.423733834,,,0.910166323,,,,,,0,0,0
P07225,PROS1,,,0.445017284,0.344088615,,,,,,0.804112178,0,0,0,0
O43653,PSCA,0.470382554,,0.454683181,,,0.950532495,,,,,,0,0,0
P61289,PSME3,,,0.481245886,0.194194312,,,,,,0.537210721,0,0,0,0
P25105,PTAFR,,,0.42977344,0.176063495,,,,,,0.506799145,0,0,0,0
P26599,PTBP1,0.546960557,,,0.249499512,,,0.634140559,,,,0,0,0,0
Q13635,PTCH1,0.604642689,0.128883067,0.548772127,0.163522907,0.408138416,1.042455677,0.478026095,0.400689729,0.562435663,0.473704396,0,0,0,0
P60484,PTEN,0.842232143,0.134953593,0.443602043,0.663437119,0.476795119,0.923702166,1.168867204,0.412049771,0.431135946,0.913102802,1,1,1,0
P41222,PTGDS,0.590335456,0.158273955,0.530842958,0.558721837,0.466196535,1.023068373,1.05507426,0.462263285,0.463573106,1.026689536,0,0,1,0
P35408,PTGER4,0.528064686,,0.307358055,0.366196802,,0.730903964,0.819139233,,,0.775007735,0,0,0,0
P23219,PTGS1,0.604642689,,,0.081090554,,,0.302995953,,,,0,0,0,0
P35354,PTGS2,0.582918103,0.133236023,0.350307904,0.585013492,0.414075924,0.790363897,1.082697175,0.424338551,0.414356045,0.790222318,0,0,1,0
P01270,PTH,,,0.069400422,0.600362825,,,,,,0.27431471,0,0,0,0
P12272,PTHLH,0.585249558,,0.223218825,0.555626477,,0.587593007,1.052077844,,,0.587632675,0,0,0,0
Q05397,PTK2,0.566353688,,0.323398151,0.548734698,,0.751793421,1.04637153,,,0.75336834,0,0,0,0
Q14289,PTK2B,,,0.223627636,0.553133536,,,,,,0.58842242,0,0,0,0
P21246,PTN,0.571439585,0.126776514,0.464767533,,0.398782895,0.945310649,,0.391751829,,,,0,0,0
Q15257,PTPA,0.585249558,,0.192441787,0.362263347,,0.531689791,0.807347044,,,0.560873633,0,0,0,0
P29074,PTPN4,,,0.293965972,0.239009824,,,,,,0.693576773,0,0,0,0
P08575,PTPRC,0.566353688,0.037570426,0.252314006,0.786729297,0.182834221,0.638088761,1.061375542,0.121124362,0.269500953,0.655832596,0,0,1,0
P10586,PTPRF,,,0.524808509,0.55624739,,,,,,1.019964124,0,0,1,0
Q12913,PTPRJ,0.480554349,,0.525241139,0.201522148,,0.971481484,0.551766352,,,0.548418164,0,0,0,0
P23471,PTPRZ1,,0.100969049,0.556214648,0.254647023,,,,0.338763432,0.372234847,0.6424507,0,0,0,0
O95997,PTTG1,0.494861582,,0.460168501,0.292521468,,0.951828193,0.711980645,,,0.718850719,0,0,0,0
P26022,PTX3,0.571439585,,0.328684051,0.147297392,,0.759361255,0.442089526,,,0.468526989,0,0,1,0
O95755,RAB36,,0.220340829,0.648311054,,,,,0.585946281,,,,0,0,0
O95716,RAB3D,,,0.467766291,0.204417598,,,,,,0.559061135,0,0,0,0
P20340,RAB6A,,,0.475102295,0.830730026,,,,,,0.960344131,0,0,0,0
P63000,RAC1,0.648017588,0.13099243,0.332073506,0.125213777,0.42020168,0.762101222,0.408520592,0.424479953,0.612154525,0.40877488,0,0,0,0
P15153,RAC2,,0.127697846,0.517880548,,,,,0.395419202,,,,0,1,0
P60763,RAC3,0.37490868,0.132972133,0.486518329,0.273403249,0.417099619,0.839098152,0.713445093,0.406195979,0.458832844,0.681657276,0,0,0,0
Q9H0H5,RACGAP1,0.394301811,0.064152695,0.497023811,0.161928476,0.220014942,0.864171355,0.482710948,0.235151838,0.307230431,0.469892926,0,0,0,0
O60216,RAD21,,,0.405409964,0.197140919,,,,,,0.556867113,0,0,0,0
P54727,RAD23B,,,0.485003592,0.580940045,,,,,,0.969331197,0,0,0,0
Q06609,RAD51,,,0.188321422,0.123465586,,,,,,0.508805907,0,0,0,0
P43351,RAD52,,,0.512102693,0.229609742,,,,,,0.601543379,0,0,0,0
Q92698,RAD54L,0.179101635,0.330656015,0.618818437,0.244287655,0.544651221,0.50928851,0.602826807,0.760132607,0.681249859,0.624715616,0,0,0,0
Q15311,RALBP1,0.489775685,,0.478692482,0.215802417,,0.976141915,0.578222203,,,0.579583356,0,0,0,0
Q12967,RALGDS,,0.158004443,,0.253366091,,,,,0.541767673,,0,0,0,0
O60894,RAMP1,,,0.471039691,0.182195121,,,,,,0.51395196,0,0,0,0
P10276,RARA,,,0.387666028,0.12695467,,,,,,0.399083853,0,0,0,0
P10826,RARB,,,0.307073259,0.132134154,,,,,,0.437958579,0,0,0,0
O95294,RASAL1,0.37490868,,,0.218600704,,,0.610529447,,,,0,0,0,0
Q92737,RASL10A,,,0.698857577,0.252081211,,,,,,0.643251798,0,0,0,0
Q9NS23,RASSF1,0.571439585,,0.425207152,0.171404864,,0.894573523,0.490632862,,,0.497498592,0,0,0,0
Q8IY67,RAVER1,,,0.58639041,0.291351921,,,,,,0.70118898,0,0,0,0
