SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
Q9NRI5,DISC1,,,0.387391637,0.583057456,,,,,,0.842654855,0,0,0,0
O60832,DKC1,,,0.396123412,0.625049297,,,,,,0.85206758,0,0,0,0
O94907,DKK1,0.662915912,,0.457980501,0.816743274,,0.931166662,1.166317819,,,0.938351251,0,0,1,0
Q9UBU2,DKK2,,,0.475746487,0.625800105,,,,,,0.954450606,0,0,0,0
Q9UBP4,DKK3,0.609511417,0.110051098,0.474743587,0.843048808,0.36896667,0.954237434,1.112594036,0.351427992,0.432737443,0.961269379,0,0,0,0
Q96QB1,DLC1,0.599339132,,0.357899543,0.781947863,,0.800269283,1.097162655,,,0.80686442,0,0,0,0
P09622,DLD,0.618858029,,0.27639408,0.791991122,,0.677134001,1.118651596,,,0.692946612,0,0,0,0
Q12959,DLG1,,,0.445947391,0.859604752,,,,,,0.92873299,0,0,0,0
Q92796,DLG3,0.555281249,,0.387120731,0.635046185,,0.845026125,1.047779841,,,0.839575491,0,0,0,0
P78352,DLG4,,,0.273706966,0.731682872,,,,,,0.680593127,0,0,0,0
Q8TDM6,DLG5,,,0.474150407,0.630362022,,,,,,0.952249832,0,0,1,0
O14490,DLGAP1,0.467925102,,,0.462172638,,,0.960675559,,,,0,0,0,0
O95886,DLGAP3,0.423867219,,,0.263772165,,,0.67919227,,,,0,0,0,0
Q15398,DLGAP5,0.482357856,,0.489299524,0.77561245,,0.980777012,0.964146356,,,0.972402311,0,0,1,0
P80370,DLK1,0.584526568,,0.350622756,0.81210983,,0.79070989,1.08309446,,,0.800716517,0,0,0,0
O00548,DLL1,,,0.457548296,0.66580068,,,,,,0.930587288,0,0,0,0
Q9NYJ7,DLL3,,0.332085463,0.68005365,0.680688142,,,,0.762969906,0.762996457,1.180041183,0,0,1,0
Q9NR61,DLL4,0.623944171,0.211514718,0.583052789,0.563662858,0.568661804,1.079542683,1.057911739,0.566642131,0.56636389,1.061401284,0,0,1,0
Q07687,DLX2,0.482357856,,0.546137298,0.64838522,,0.970398196,0.961546826,,,1.036734816,0,0,0,0
P56178,DLX5,,,0.412991067,0.691304845,,,,,,0.873937064,0,0,0,0
Q9UGM3,DMBT1,0.571828187,0.504239239,0.698068876,0.635766789,0.993619579,1.064654923,1.066358264,0.987158112,0.98842097,1.133889605,0,0,0,0
Q14565,DMC1,,,0.447905485,0.478608723,,,,,,0.939824686,0,0,0,0
P11532,DMD,,,0.203384428,0.761076876,,,,,,0.573351508,0,0,1,0
Q9NQL9,DMRT3,,,0.590391888,0.308331929,,,,,,0.727439994,0,0,0,0
Q5VZB9,DMRTA1,,,0.594292167,0.504104173,,,,,,0.991138488,0,0,0,0
Q9Y485,DMXL1,0.380189145,,,0.771059653,,,0.835548416,,,,0,0,0,0
P51530,DNA2,,,0.411773968,0.705213721,,,,,,0.872732406,0,0,0,0
Q96JB1,DNAH8,,,0.157386495,0.260425594,,,,,,0.534522278,0,0,0,0
P31689,DNAJA1,,,0.519847378,0.716680721,,,,,,1.005705191,0,0,0,0
O60884,DNAJA2,,,0.478183666,0.610666998,,,,,,0.958389786,0,0,0,0
Q9UBS4,DNAJB11,,,0.500367607,0.732443751,,,,,,0.983293169,0,0,0,0
Q9NXW2,DNAJB12,,,0.602240231,0.492340405,,,,,,0.976294259,0,0,0,0
O75190,DNAJB6,,,0.520202317,0.526373045,,,,,,1.019118499,0,0,0,0
Q9UBS3,DNAJB9,,,0.497947123,0.77387145,,,,,,0.982500642,0,0,0,0
Q5F1R6,DNAJC21,,,0.55180318,0.520003233,,,,,,1.01492371,0,0,0,0
Q9H3Z4,DNAJC5,0.511603175,,,0.362973221,,,0.817118881,,,,0,0,0,0
O75061,DNAJC6,,,0.490421266,0.624726811,,,,,,0.972411929,0,0,0,0
Q8NFT8,DNER,0.634116456,,0.411987801,0.717710187,,0.872905834,1.132187527,,,0.873489556,0,0,1,0
Q05193,DNM1,,,0.381025152,0.641455988,,,,,,0.831137091,0,0,0,0
O00429,DNM1L,0.628584451,,0.467866867,0.748542818,,0.944578108,1.1269692,,,0.945046105,0,0,0,0
P50570,DNM2,0.618858029,,0.330971183,0.645735864,,0.760595297,1.117268011,,,0.76047328,0,0,0,0
Q9UQ16,DNM3,0.49717042,,0.584981049,0.523616956,,0.983697916,0.992073982,,,1.015158606,0,0,0,0
Q6XZF7,DNMBP,,,0.51370212,0.5794559,,,,,,1.004046326,0,0,0,0
P26358,DNMT1,0.698518909,0.011188795,0.505257462,0.899145943,0.170042653,0.98836504,1.210037372,0.081755249,0.265442487,1.00388175,0,0,1,0
Q9Y6K1,DNMT3A,0.698964772,,0.499585392,0.792854522,,0.981647539,1.201406885,,,0.985769488,0,0,1,0
Q9UBC3,DNMT3B,,0.91596306,0.495234948,0.740593137,,,,0.994785426,1.253420836,0.977526846,0,0,0,0
P04053,DNTT,,0.236658836,0.403730688,0.300703043,,,,0.63571698,0.684406087,0.748798272,0,0,0,0
Q14185,DOCK1,0.551020779,0.080267424,0.603135934,0.636280201,0.288352625,1.045149435,1.042873546,0.300697799,0.30958676,1.100798731,0,0,0,0
Q92608,DOCK2,,,0.499753685,0.527979796,,,,,,0.994446458,0,0,0,0
Q8N1I0,DOCK4,0.482357856,,0.563433967,0.685007409,,0.968076715,0.960931959,,,1.055362505,0,0,1,0
Q96N67,DOCK7,0.482357856,,0.555593731,0.620495094,,0.969083694,0.962858206,,,1.049023386,0,0,0,0
Q9BZ29,DOCK9,0.3946219,0.082912244,,0.604082261,0.277204242,,0.851049062,,0.307069596,,0,0,0,0
Q9BU89,DOHH,0.380189145,,0.544633606,0.652161804,,0.836679398,0.829888329,,,1.034866447,0,0,0,0
Q99704,DOK1,,,0.448655279,0.598155575,,,,,,0.92241997,0,0,0,0
O60496,DOK2,,,0.499701372,0.688507718,,,,,,0.981745324,0,0,0,0
P16444,DPEP1,,,0.411775887,0.743183932,,,,,,0.874580317,0,0,0,0
Q92782,DPF1,0.336131262,,0.604367936,0.635046185,,0.768578007,0.767951082,,,1.102204599,0,0,0,0
Q92785,DPF2,0.599339132,,0.520697195,0.263772165,,1.010369553,0.656641302,,,0.66064701,0,0,0,0
Q9P2X0,DPM3,,,0.574713327,0.741858769,,,,,,1.06851529,0,0,0,0
Q8N608,DPP10,,,0.471598003,0.243481402,,,,,,0.631966439,0,0,0,0
Q9NY33,DPP3,0.399708042,,0.576948072,0.509001329,,0.860004868,0.869308766,,,0.998731752,0,0,0,0
P27487,DPP4,0.628584451,,0.167657664,0.757365345,,0.488792726,1.127271332,,,0.511726717,0,0,0,0
P42658,DPP6,,,0.438108793,0.582929744,,,,,,0.910225428,0,0,0,0
Q9UHL4,DPP7,,,0.44984055,0.645735864,,,,,,0.92135348,0,0,1,0
Q6V1X1,DPP8,,,0.437516316,0.374081272,,,,,,0.850530825,0,0,0,0
Q86TI2,DPP9,,,0.452145934,0.689416197,,,,,,0.923811043,0,0,0,0
Q07507,DPT,,,0.59847836,0.649261961,,,,,,1.095090592,0,0,0,0
Q12882,DPYD,,,0.238277317,0.760462209,,,,,,0.629663279,0,0,0,0
Q16555,DPYSL2,0.58961271,,0.466033952,0.680517185,,0.945046222,1.084456604,,,0.94099839,0,0,1,0
O14531,DPYSL4,0.453112538,,,0.744764651,,,0.926776382,,,,0,0,0,0
Q9BPU6,DPYSL5,0.511603175,,0.512587172,0.475250108,,1.011415817,0.967378696,,,0.967192283,0,0,1,0
Q8N682,DRAM1,0.467925102,,0.553997034,0.764793058,,0.951404625,0.946070889,,,1.046370768,0,0,0,0
P14416,DRD2,0.658275633,,0.178082128,0.683407226,,0.512194624,1.157596332,,,0.515975995,0,0,1,0
P35462,DRD3,,,0.414116543,0.383255967,,,,,,0.871319219,0,0,1,0
P21917,DRD4,,,0.278671085,0.547955068,,,,,,0.682964048,0,0,0,0
P21918,DRD5,0.492530141,,,0.515662035,,,0.987872277,,,,0,0,1,0
Q9NRR4,DROSHA,,,0.380254569,0.704207413,,,,,,0.831002514,0,0,0,0
Q14574,DSC3,0.638756735,,,0.543789227,,,1.034486885,,,,0,0,0,0
Q02413,DSG1,,,0.249832781,0.404384279,,,,,,0.660062423,0,0,0,0
Q03001,DST,0.643017205,,,0.883298832,,,1.15184112,,,,0,0,0,0
P60981,DSTN,0.599784995,,0.521727245,0.745616602,,1.011541174,1.09605564,,,1.00875422,0,0,0,0
Q86Y01,DTX1,0.516689318,,0.534202308,0.243996992,,1.013661958,0.626858124,,,0.625406086,0,0,0,0
Q9NRD9,DUOX1,0.584526568,,,0.580748304,,,1.080344727,,,,0,0,0,0
Q9NRD8,DUOX2,,,0.385355792,0.558067661,,,,,,0.842262185,0,0,0,0
Q1HG43,DUOXA1,0.467925102,,,0.557642784,,,0.95092555,,,,0,0,0,0
P28562,DUSP1,0.643842878,,0.502252,0.878498912,,0.985690038,1.152176401,,,0.997692807,0,0,1,0
Q9Y6W6,DUSP10,,,0.547650976,0.674017941,,,,,,1.037692761,0,0,0,0
O75319,DUSP11,,0.061422777,0.555640999,0.586480572,,,,0.242196495,0.2509157,1.051967484,0,0,0,0
Q9H1R2,DUSP15,,,0.588531722,0.61146349,,,,,,1.086484878,0,0,0,0
Q05923,DUSP2,0.618858029,,0.447254691,0.693422317,,0.919239235,1.115962086,,,0.917738954,0,0,0,0
Q9BV47,DUSP26,0.453112538,,0.539519397,0.541072992,,0.934763569,0.934531571,,,1.039279569,0,0,1,0
Q13115,DUSP4,0.570093813,0.130540509,0.593177748,0.755613712,0.406703264,1.067603969,1.063901032,0.409840784,0.444299934,1.089238332,0,0,0,0
Q16690,DUSP5,,0.097126135,0.632435122,0.830274769,,,,0.345947411,0.404703401,1.135714821,0,0,0,0
Q16828,DUSP6,0.795601478,0.022375636,0.517692861,0.831380612,0.240567366,1.00701501,1.297940985,0.121519901,0.256835701,1.010119645,1,0,0,0
Q16829,DUSP7,,,0.547814147,0.571821362,,,,,,1.044655977,0,0,0,0
Q13202,DUSP8,,,0.562218236,0.662231663,,,,,,1.05446826,0,0,0,0
Q99956,DUSP9,,,0.53073089,0.672431922,,,,,,1.018302768,0,0,0,0
O14640,DVL1,,,0.419971599,0.765758463,,,,,,0.886656009,0,0,0,0
O14641,DVL2,0.540848494,,0.4834989,0.516670753,,0.972585285,1.012593256,,,0.976632764,0,0,0,0
Q92997,DVL3,0.599339132,,0.443129318,0.456222326,,0.915277044,0.931908657,,,0.939381567,0,0,1,0
Q7RTS9,DYM,0.613771887,,,0.684503225,,,1.110613665,,,,0,0,0,0
O14576,DYNC1I1,0.3946219,,,0.700061107,,,0.850044082,,,,0,0,0,0
Q9Y6G9,DYNC1LI1,,,0.511918118,0.534302664,,,,,,1.007981401,0,0,0,0
Q8NCM8,DYNC2H1,0.599339132,,0.505010202,0.581905622,,0.991776545,1.080186476,,,0.993432628,0,0,0,0
P63172,DYNLT1,,,0.407843977,0.643854041,,,,,,0.867168177,0,0,0,0
Q13627,DYRK1A,0.618858029,,0.497856506,0.615519016,,0.981738763,1.115275785,,,0.981960091,0,0,0,0
Q9Y463,DYRK1B,,,0.588537049,0.6819665,,,,,,1.083253023,0,0,0,0
Q92630,DYRK2,,,0.553949686,0.768631884,,,,,,1.046512808,0,0,0,0
Q01094,E2F1,0.688792487,,0.563645586,0.849149899,,1.05556307,1.195242935,,,1.0635023,0,0,1,0
Q14209,E2F2,0.584526568,,0.621495183,0.710259386,,1.081335679,1.078727937,,,1.118747152,0,0,0,0
O00716,E2F3,0.58961271,,0.549510976,0.757614551,,1.044668841,1.08543605,,,1.040986392,0,0,1,0
Q16254,E2F4,,,0.49494716,0.628144802,,,,,,0.977683787,0,0,0,0
Q15329,E2F5,0.443765925,,,0.755173824,,,0.915808738,,,,0,0,0,0
O75461,E2F6,0.467925102,,,0.473653382,,,0.966487417,,,,0,0,0,0
Q96CJ1,EAF2,,,0.552700811,0.552340645,,,,,,1.052290261,0,0,0,0
Q9UH73,EBF1,,,0.360358162,0.784023501,,,,,,0.81041048,0,0,0,0
Q9H4W6,EBF3,0.599339132,,0.588327816,0.730502264,,1.087277616,1.095178291,,,1.083186481,0,0,0,0
Q14213,EBI3,0.64892902,,,0.686763863,,,1.147816932,,,,0,0,0,0
Q99848,EBNA1BP2,,,0.50788686,0.689416197,,,,,,0.991443396,0,0,0,0
Q15125,EBP,0.648103348,,0.302279234,0.73278882,,0.717890095,1.147081603,,,0.723431387,0,0,0,0
P42892,ECE1,0.613771887,,0.433440627,0.713267165,,0.901841615,1.110503915,,,0.900801442,0,0,0,0
P30084,ECHS1,0.570093813,,0.49909578,0.574084017,,0.987640364,1.069622952,,,0.987180945,0,0,0,0
Q9H8V3,ECT2,0.560367391,0.128353681,0.50362307,0.781891518,0.400814033,0.99428409,1.054429754,0.396106586,0.447434082,0.989693682,0,0,0,0
Q92838,EDA,,0.028704434,0.376596771,0.548102535,,,,0.095701925,0.151674147,0.831201194,0,0,0,0
Q96F86,EDC3,,,0.543885222,0.646523873,,,,,,1.034236863,0,0,0,0
Q6P2E9,EDC4,,,0.487703587,0.564628914,,,,,,0.974476865,0,0,0,0
O43854,EDIL3,,,0.443311297,0.508307746,,,,,,0.927513483,0,0,0,0
P05305,EDN1,0.668447917,,0.348181605,0.813251732,,0.78555664,1.171745564,,,0.797571497,0,0,0,0
P20800,EDN2,,,0.326969641,0.660659388,,,,,,0.754904685,0,0,0,0
P14138,EDN3,0.540848494,,0.39493482,0.507089194,,0.857634777,1.001189408,,,0.86309293,0,0,0,0
P25101,EDNRA,0.688346624,0.061941379,0.40596981,0.729385842,0.284790171,0.86469677,1.188397555,0.214060276,0.299254826,0.866252247,0,0,0,0
P24530,EDNRB,0.648103348,,0.484314272,0.845923709,,0.963935263,1.1533873,,,0.972900388,0,0,0,0
Q15075,EEA1,,,0.515419633,0.771000727,,,,,,1.0027249,0,0,0,0
O75530,EED,,,0.464614816,0.4665417,,,,,,0.96411501,0,0,0,0
P68104,EEF1A1,,,0.436319678,0.790853237,,,,,,0.909301405,0,0,0,0
Q05639,EEF1A2,,,0.259100559,0.843705186,,,,,,0.676560886,0,0,0,0
P13639,EEF2,0.599339132,,0.530076136,0.761322308,,1.021343307,1.096151512,,,1.019080101,0,0,0,0
O00418,EEF2K,0.488269671,0.286029622,0.643294575,0.62354069,0.702459681,0.968908118,0.969873373,0.692825347,0.692401521,1.122391648,0,0,0,0
Q12805,EFEMP1,0.629030314,0.032631828,0.634220919,0.707290531,0.19347042,1.128720167,1.126749461,0.195522837,0.225223609,1.132240946,0,0,1,0
O95967,EFEMP2,,,0.476732862,0.614399251,,,,,,0.956351528,0,0,1,0
Q7Z2Z2,EFL1,,,0.535836499,0.472448918,,,,,,0.959689235,0,0,0,0
P20827,EFNA1,,0.296915371,0.625905173,0.811112493,,,,0.709323426,0.725870314,1.127374705,0,0,0,0
O43921,EFNA2,0.49717042,,,0.382383074,,,0.847494798,,,,0,0,0,0
P52797,EFNA3,,,0.495481904,0.514141067,,,,,,0.99174322,0,0,0,0
P52798,EFNA4,,,0.531169304,0.675942461,,,,,,1.018750081,0,0,0,0
P52803,EFNA5,,,0.373796917,0.68239113,,,,,,0.821493445,0,0,0,0
P98172,EFNB1,0.613771887,,0.511266711,0.602319377,,0.998092972,1.101386471,,,0.998976268,0,0,0,0
P52799,EFNB2,0.584526568,,0.486432338,0.720772682,,0.970712174,1.078842372,,,0.966340286,0,0,0,0
Q15768,EFNB3,0.414520606,0.026276146,0.549628202,0.584076747,0.097593674,0.882986487,0.879235974,0.14537014,0.158952612,1.045366461,0,0,0,0
Q9UHF1,EGFL7,0.540848494,,0.469749017,0.563662858,,0.955551035,1.037649949,,,0.952445873,0,0,0,0
Q63HQ2,EGFLAM,0.49717042,,,0.641255079,,,0.979717882,,,,0,0,1,0
Q9GZT9,EGLN1,0.599339132,,0.476905733,0.664434175,,0.957682108,1.095464657,,,0.95448841,0,0,0,0
Q96KS0,EGLN2,,,0.488105341,0.47184444,,,,,,0.967996979,0,0,0,0
Q9H6Z9,EGLN3,,,0.511266707,0.750410107,,,,,,0.996810487,0,0,0,0
P18146,EGR1,0.702779379,0.229972736,0.551738077,0.893906427,0.607947726,1.042124537,1.213700557,0.599798341,0.644214944,1.055457759,0,0,1,0
P11161,EGR2,,,0.394587295,0.797231945,,,,,,0.857020405,0,0,0,0
Q9NZN4,EHD2,,,0.396650981,0.715202452,,,,,,0.85333715,0,0,0,0
Q9NZN3,EHD3,,,0.455913755,0.650135552,,,,,,0.928856997,0,0,0,0
Q96KQ7,EHMT2,,,0.46902788,0.703352655,,,,,,0.944860185,0,0,0,0
P41567,EIF1,,,0.474794656,0.750217603,,,,,,0.953525326,0,0,0,0
Q9BY44,EIF2A,,,0.448804221,0.829071069,,,,,,0.928518624,0,0,0,0
Q9BQI3,EIF2AK1,0.540848494,,0.466900408,0.635046185,,0.951987326,1.031302959,,,0.943076035,0,0,1,0
P19525,EIF2AK2,0.613771887,,0.4584709,0.763337725,,0.933705801,1.111756984,,,0.934466371,0,0,0,0
Q9NZJ5,EIF2AK3,0.628584451,0.162118515,0.559142288,0.893586301,0.478202135,1.052521348,1.137981837,0.471397823,0.537918267,1.063575711,0,0,1,0
Q9P2K8,EIF2AK4,0.540848494,,,0.61451146,,,1.032596553,,,,0,0,0,0
Q9UI10,EIF2B4,,,0.440841689,0.512951478,,,,,,0.923437067,0,0,0,0
P05198,EIF2S1,,,0.512374499,0.857673252,,,,,,1.006808854,0,0,0,0
P20042,EIF2S2,,,0.323828827,0.661493036,,,,,,0.750339451,0,0,0,0
Q14152,EIF3A,0.613771887,,0.504666953,0.757614551,,0.990240379,1.11152585,,,0.989444181,0,0,0,0
P55884,EIF3B,0.463284822,,0.537810543,0.70790249,,0.9479077,0.937905229,,,1.026306856,0,0,0,0
P60228,EIF3E,0.13141403,,0.521445623,0.530370185,,0.4039899,0.404613275,,,1.019908167,0,0,0,0
O00303,EIF3F,,,0.476661644,0.711918268,,,,,,0.954331715,0,0,0,0
Q13347,EIF3I,,,0.523463824,0.61349971,,,,,,1.01248614,0,0,0,0
Q7L2H7,EIF3M,0.423867219,0.025238943,0.57741276,0.67471953,0.096922509,0.892205689,0.88783196,0.153446075,0.193865845,1.071114862,0,0,0,0
P60842,EIF4A1,,,0.374044451,0.794946299,,,,,,0.829897509,0,0,0,0
P38919,EIF4A3,0.511603175,,0.448566581,0.535702927,,0.93366225,1.007381688,,,0.929535333,0,0,1,0
P23588,EIF4B,,,0.390012771,0.725437486,,,,,,0.845092527,0,0,0,0
P06730,EIF4E,0.648103348,0.259975874,0.530437995,0.853805519,0.651810948,1.018673259,1.154108744,0.653250653,0.679885862,1.026937404,0,0,0,0
O60573,EIF4E2,0.365376581,,0.52971027,0.663793835,,0.817721983,0.809553213,,,1.017312528,0,0,0,0
Q13541,EIF4EBP1,0.668002054,0.210754656,0.556600576,0.884631908,0.57144633,1.047976171,1.177658545,0.564985588,0.612684135,1.059675393,0,0,0,0
Q04637,EIF4G1,,,0.325399984,0.796808333,,,,,,0.764068363,0,0,0,0
P78344,EIF4G2,0.584526568,,,0.775901409,,,1.080743491,,,,0,0,0,0
P63241,EIF5A,0.58961271,,0.540458973,0.834077947,,1.034279438,1.090426377,,,1.036221249,0,0,0,0
Q9GZV4,EIF5A2,0.49717042,,0.491580062,0.700061107,,0.990377286,0.978784823,,,0.972110223,0,0,0,0
O60841,EIF5B,0.072923392,,0.466654185,0.553352662,,0.253811615,0.270701841,,,0.949900806,0,0,0,0
P56537,EIF6,,,0.560837216,0.643157049,,,,,,1.05365063,0,0,0,0
P08246,ELANE,,,0.060711163,0.585471331,,,,,,0.248854902,0,0,0,0
Q15717,ELAVL1,0.599339132,0.013902534,0.538285615,0.756178114,0.13157507,1.030863695,1.095943428,0.104593187,0.203464833,1.028207082,0,0,0,0
Q12926,ELAVL2,0.659101305,,0.549525578,0.238264451,,1.040206197,0.617071613,,,0.61451238,0,0,0,0
P78545,ELF3,,,0.381410153,0.819703513,,,,,,0.842529458,0,0,0,0
Q99607,ELF4,0.502256563,,0.384386755,0.659729748,,0.849319326,0.985165557,,,0.83558778,0,0,0,0
Q5R3F8,ELFN2,0.336131262,,,0.264719926,,,0.716385751,,,,0,0,0,0
P19419,ELK1,0.604871137,,0.519212338,0.884373271,,1.008157912,1.111912051,,,1.017829838,0,0,0,0
P28324,ELK4,0.482357856,,0.520947422,0.649261961,,0.974455589,0.961517794,,,1.00756978,0,0,0,0
O00472,ELL2,,,0.528585859,0.701163249,,,,,,1.015642408,0,0,0,0
Q96JJ3,ELMO2,0.52603593,,,0.633805874,,,1.014218098,,,,0,0,0,0
P15502,ELN,0.657829769,,0.162959864,0.619398068,,0.484066496,1.117337122,,,0.478643301,0,0,0,0
Q15370,ELOB,,,0.417568885,0.57958545,,,,,,0.883687217,0,0,0,0
Q15369,ELOC,,,0.476910854,0.567776334,,,,,,0.960840402,0,0,0,0
Q9NXB9,ELOVL2,0.487443999,,,0.662968053,,,0.967319248,,,,0,0,0,0
O95163,ELP1,,,0.503787291,0.588985495,,,,,,0.9912567,0,0,0,0
Q9H9T3,ELP3,,,0.515515898,0.405181767,,,,,,0.875610905,0,0,0,0
Q96EB1,ELP4,,,0.496302519,0.768929255,,,,,,0.98025154,0,0,0,0
Q5UCC4,EMC10,0.409434464,0.045006418,0.639951715,0.501618097,0.160172992,0.869363893,0.883978628,0.228295755,0.182644978,0.985098828,0,0,0,0
Q9BV81,EMC6,0.380189145,,0.623165599,0.480951879,,0.830441526,0.847831436,,,0.960981215,0,0,0,0
Q9ULC0,EMCN,,,0.559368782,0.576194507,,,,,,1.057304391,0,0,0,0
Q96AY2,EME1,,0.073771461,0.532766225,0.442959005,,,,0.268168853,0.253159845,0.922779442,0,0,1,0
Q9Y6C2,EMILIN1,,,0.512686503,0.654837466,,,,,,0.997668755,0,0,0,0
Q9NT22,EMILIN3,,,0.6320443,0.571687606,,,,,,1.066410693,0,0,0,0
O00423,EML1,,,0.572602431,0.658703021,,,,,,1.066207391,0,0,0,0
Q9HC35,EML4,,,0.294310142,0.770233382,,,,,,0.716147017,0,0,0,0
P54849,EMP1,0.623944171,,0.518271743,0.773638372,,1.005689774,1.123053502,,,1.00618413,0,0,0,0
P54851,EMP2,0.599784995,,0.635737695,0.740793412,,1.097185116,1.095912347,,,1.134299748,0,0,1,0
P54852,EMP3,0.497616284,0.198235874,0.685680311,0.737704247,0.543703529,0.979266203,0.980232106,0.552016973,0.560399388,1.185847909,0,0,1,0
Q04743,EMX2,0.551020779,,0.522497746,0.780195066,,1.017971669,1.04387658,,,1.011467287,0,0,1,0
Q8N8S7,ENAH,,,0.452731966,0.722073461,,,,,,0.92528804,0,0,0,0
O14682,ENC1,,,0.574142966,0.779683814,,,,,,1.069558941,0,0,0,0
Q14249,ENDOG,0.511603175,,0.50387761,0.696163779,,1.002360872,0.995829474,,,0.986718891,0,0,0,0
P21128,ENDOU,,,0.364366731,0.544089166,,,,,,0.814338986,0,0,0,0
P17813,ENG,0.65318949,0.327874085,0.395362201,0.656730783,0.756058982,0.850406091,1.153048515,0.795635136,0.756129723,0.850381888,0,0,1,0
P06733,ENO1,0.657829769,0.016608941,0.439221203,0.848508077,0.164939445,0.907620821,1.163660501,0.07233755,0.252602494,0.919120566,0,0,1,0
P09104,ENO2,0.643017205,0.127624902,0.404706821,0.836115305,0.412420093,0.863026826,1.147254732,0.398112455,0.462042908,0.874564492,0,0,1,0
Q16206,ENOX2,,,0.525274686,0.556363678,,,,,,1.020495165,0,0,0,0
Q07075,ENPEP,0.599339132,,0.285215257,0.625800105,,0.691168699,1.097297286,,,0.691154449,0,0,0,0
P22413,ENPP1,0.633670593,,0.480754063,0.708512912,,0.960186195,1.131662337,,,0.959214083,0,0,1,0
Q13822,ENPP2,,0.127989047,0.567805524,0.822198843,,,,0.400930284,0.458479853,1.065590187,0,0,0,0
O14638,ENPP3,,,0.467226712,0.599710468,,,,,,0.945665705,0,0,0,0
Q9UJA9,ENPP5,,0.878111488,0.640643047,0.581905622,,,,1.148815922,1.086551896,1.077301346,0,0,0,0
Q6UWV6,ENPP7,,,0.586617888,0.282499023,,,,,,0.687129705,0,0,0,0
P49961,ENTPD1,0.618858029,,0.483330573,0.601373919,,0.964146946,1.099984185,,,0.965401103,0,0,0,0
Q9Y5L3,ENTPD2,,,0.512635162,0.348333981,,,,,,0.795545381,0,0,0,0
O75355,ENTPD3,,,0.539080392,0.38383616,,,,,,0.842515508,0,0,0,0
Q9Y227,ENTPD4,,,0.584606039,0.640046122,,,,,,1.080315311,0,0,0,0
O75356,ENTPD5,0.45819868,,0.575322383,0.629519749,,0.936627704,0.932486375,,,1.07061331,0,0,0,0
O95936,EOMES,,,0.409298619,0.683238171,,,,,,0.868970462,0,0,0,0
Q09472,EP300,0.643017205,,0.338609867,0.851953956,,0.771536277,1.148660535,,,0.790393522,0,0,1,0
Q96L91,EP400,,,0.453801551,0.562692949,,,,,,0.932498836,0,0,0,0
Q99814,EPAS1,0.629855986,0.173057541,0.62041591,0.751817165,0.499165274,1.119796996,1.128419805,0.498071671,0.519950547,1.118405942,0,0,1,0
O43491,EPB41L2,,,0.515222955,0.717710187,,,,,,1.000336921,0,0,0,0
P16452,EPB42,,,0.470843269,0.509174416,,,,,,0.962351981,0,0,0,0
P16422,EPCAM,,,0.264609446,0.861277235,,,,,,0.6882095,0,0,0,0
P21709,EPHA1,0.624769844,,0.565835366,0.680688142,,1.060301104,1.122440613,,,1.058110013,0,0,0,0
P29317,EPHA2,0.645114413,0.42241161,0.697285326,0.755613712,0.88624936,1.14371893,1.1445825,0.886261257,0.889008925,1.198061864,0,0,0,0
P29320,EPHA3,0.60995728,0.140411538,0.591565937,0.606876551,0.432710028,1.089938144,1.106626692,0.430163394,0.432260623,1.090187653,0,0,0,0
P54764,EPHA4,0.648103348,,0.401038966,0.796171526,,0.858053329,1.149644302,,,0.865228648,0,0,0,0
P54756,EPHA5,,0.104113817,0.613876608,0.632767425,,,,0.35695965,0.361147817,1.112606989,0,0,0,0
Q15375,EPHA7,0.511603175,,0.472475197,0.695038684,,0.963923886,0.995825494,,,0.948960983,0,0,0,0
P29322,EPHA8,0.453112538,,0.421711337,0.53554774,,0.912030826,0.935371069,,,0.894541025,0,0,0,0
P29323,EPHB2,0.688792487,0.064365268,0.573601957,0.638119559,0.290331549,1.066675387,1.136452597,0.25455851,0.273713142,1.068211155,0,0,1,0
P54753,EPHB3,,,0.52433627,0.576063137,,,,,,1.016960483,0,0,0,0
P54760,EPHB4,,,0.536692784,0.659729748,,,,,,1.025494254,0,0,0,0
O15197,EPHB6,,,0.527133061,0.572888764,,,,,,1.020598616,0,0,0,0
P07099,EPHX1,,,0.439665632,0.884262342,,,,,,0.924505942,0,0,1,0
P34913,EPHX2,,,0.433236465,0.780081548,,,,,,0.904521968,0,0,0,0
Q7L775,EPM2AIP1,,0.013902534,0.604183767,0.43952694,,,,0.13374609,0.062968949,0.910301493,0,0,0,0
Q9H201,EPN3,0.380189145,,,0.638729598,,,0.830038089,,,,0,0,0,0
P01588,EPO,0.693432766,,0.148405963,0.817231036,,0.463121292,1.197384795,,,0.493058119,0,0,0,0
P19235,EPOR,,,0.476805384,0.733958401,,,,,,0.955200128,0,0,0,0
P42566,EPS15,,,0.354710983,0.692202951,,,,,,0.795508087,0,0,0,0
Q12929,EPS8,0.560367391,,0.521248241,0.750858691,,1.015233651,1.052886523,,,1.008423389,0,0,0,0
O75616,ERAL1,,,0.329275493,0.290711202,,,,,,0.76601003,0,0,0,0
