SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P06576,ATP5F1B,,,0.455623859,0.567263728,,,,,,0.934268833,0,0,0,0
P36542,ATP5F1C,,,0.509207683,0.393136379,,,,,,0.860214702,0,0,0,0
P30049,ATP5F1D,,,0.554996396,0.447930184,,,,,,0.925976962,0,0,0,0
P05496,ATP5MC1,,,0.484066754,0.447137994,,,,,,0.937560661,0,0,0,0
P56134,ATP5MF,,,0.489037965,0.271531161,,,,,,0.678066867,0,0,0,0
P56378,ATP5MJ,,,0.561018764,0.424445435,,,,,,0.894735716,0,0,0,0
P24539,ATP5PB,,,0.494318572,0.511710907,,,,,,0.990790209,0,0,0,0
O75947,ATP5PD,,,0.542326922,0.48714705,,,,,,0.976836017,0,0,0,0
P48047,ATP5PO,,,0.473508655,0.452239787,,,,,,0.946628598,0,0,0,0
Q15904,ATP6AP1,,,0.349352537,0.109820181,,,,,,0.360716548,0,0,0,0
O75787,ATP6AP2,,,0.409253345,0.544755082,,,,,,0.876570932,0,0,0,0
Q93050,ATP6V0A1,,,0.487376453,0.494710632,,,,,,0.985762903,0,0,0,0
Q9Y487,ATP6V0A2,,,0.38758883,0.250848289,,,,,,0.667770342,0,0,0,0
P27449,ATP6V0C,,,0.471852633,0.435338288,,,,,,0.925134483,0,0,0,0
P61421,ATP6V0D1,,,0.525991782,0.698498311,,,,,,1.012627633,0,0,0,0
Q8N8Y2,ATP6V0D2,,,0.508886158,0.419807996,,,,,,0.896523056,0,0,0,0
P38606,ATP6V1A,,,0.520672087,0.582298313,,,,,,1.011977048,0,0,0,0
P15313,ATP6V1B1,,,0.495579648,0.392385011,,,,,,0.861806055,0,0,0,0
P21281,ATP6V1B2,,,0.477787145,0.540140358,,,,,,0.965649881,0,0,0,0
P21283,ATP6V1C1,,,0.497691339,0.679655454,,,,,,0.979386939,0,0,0,0
Q8NEY4,ATP6V1C2,,,0.529256948,0.517944474,,,,,,1.015962135,0,0,0,0
Q9Y5K8,ATP6V1D,,,0.508982308,0.328425003,,,,,,0.766241057,0,0,0,0
P36543,ATP6V1E1,,,0.373679027,0.380814063,,,,,,0.870559629,0,0,0,0
Q96A05,ATP6V1E2,,,0.555557507,0.287008713,,,,,,0.695908926,0,0,0,0
Q16864,ATP6V1F,,,0.518830672,0.459124538,,,,,,0.945807313,0,0,0,0
O75348,ATP6V1G1,,,0.502897853,0.449702836,,,,,,0.93681417,0,0,0,0
O95670,ATP6V1G2,,,0.519137958,0.487647873,,,,,,0.981276143,0,0,0,0
Q04656,ATP7A,0.561638961,,0.434984309,0.389355103,,0.908449833,0.847396249,,,0.873029614,0,0,0,0
P35670,ATP7B,,,0.36777825,0.659315787,,,,,,0.812836897,0,0,0,0
Q9NTI2,ATP8A2,,,0.363780136,0.394880218,,,,,,0.850343453,0,0,0,0
P98198,ATP8B2,,,0.548314281,0.512911165,,,,,,1.007023217,0,0,0,0
O75110,ATP9A,,,0.548231468,0.518529552,,,,,,1.013692477,0,0,0,0
Q5TC12,ATPAF1,,,0.55542874,0.463419091,,,,,,0.945566836,0,0,0,0
Q8N5M1,ATPAF2,,,0.522723795,0.414620841,,,,,,0.887122449,0,0,0,0
Q13535,ATR,,,0.228905906,0.599746404,,,,,,0.597880007,0,0,0,0
Q8WXE1,ATRIP,,,0.439345344,0.405789721,,,,,,0.894492246,0,0,0,0
O75882,ATRN,,,0.479572567,0.506847155,,,,,,0.973658299,0,0,0,0
Q5VV63,ATRNL1,0.566251188,,,0.038454404,,,0.185178605,,,,0,0,0,0
P54253,ATXN1,0.566251188,,0.456477582,0.526711306,,0.93546776,1.020900389,,,0.94108254,0,0,0,0
Q9UBB4,ATXN10,,,0.497008491,0.08022629,,,,,,0.278063402,0,0,0,0
Q99700,ATXN2,0.885372817,0.531593501,0.715954068,0.363869174,1.031937147,1.225852267,0.829434983,1.019278685,0.815286946,0.809353872,1,1,1,0
Q8WWM7,ATXN2L,,,0.553232693,0.566432423,,,,,,1.051496478,0,0,0,0
P54252,ATXN3,0.628430262,0.096791186,0.494956381,0.64515211,0.344250991,0.97767925,1.127507035,0.320087611,0.348357952,0.97690134,0,0,1,0
O15265,ATXN7,,,0.474147806,0.590381599,,,,,,0.955057157,0,0,0,0
Q9ULK2,ATXN7L1,,,0.552226332,0.252224692,,,,,,0.638526185,0,0,0,0
Q5T6C5,ATXN7L2,,,0.572602074,0.595688917,,,,,,1.07017221,0,0,0,0
Q14CW9,ATXN7L3,,,0.549953991,0.497924177,,,,,,0.988829435,0,0,0,0
Q13825,AUH,,,0.467681879,0.428777957,,,,,,0.917543404,0,0,0,0
Q9H7T9,AUNIP,,,0.563042226,0.389609104,,,,,,0.847594688,0,0,0,0
Q9Y679,AUP1,,,0.508685367,0.047428573,,,,,,0.1915624,0,0,0,0
O14965,AURKA,,,0.174397316,0.685155328,,,,,,0.50960374,0,0,0,0
Q96GD4,AURKB,,,0.224079967,0.597049268,,,,,,0.589386037,0,0,0,0
Q9UQB9,AURKC,,,0.428268979,0.38679977,,,,,,0.871558072,0,0,0,0
Q8WXX7,AUTS2,,,0.458445159,0.643276838,,,,,,0.932232403,0,0,0,0
P01185,AVP,,,0.140801097,0.496483557,,,,,,0.423990616,0,0,0,0
P30518,AVPR2,,,0.243003903,0.463419091,,,,,,0.632582957,0,0,0,0
Q9H6S1,AZI2,,,0.520822739,0.469265589,,,,,,0.958222793,0,0,0,0
O14977,AZIN1,,,0.484759189,0.332999652,,,,,,0.777654673,0,0,0,0
Q96A70,AZIN2,0.577695765,,,0.053939683,,,0.229480339,,,,0,0,0,0
P20160,AZU1,,,0.37848557,0.089597013,,,,,,0.297633134,0,0,0,0
P61769,B2M,,,0.203020811,0.722483728,,,,,,0.565870638,0,0,0,0
O75752,B3GALNT1,,,0.43873368,0.557705393,,,,,,0.913793195,0,0,0,0
Q8NCR0,B3GALNT2,,,0.542457335,0.275290771,,,,,,0.677855126,0,0,0,0
O43825,B3GALT2,,,0.552349518,0.38551153,,,,,,0.843141876,0,0,0,0
Q96L58,B3GALT6,,,0.531118353,0.24713768,,,,,,0.631109253,0,0,0,0
Q9P2W7,B3GAT1,,,0.149188534,0.374941222,,,,,,0.457500494,0,0,0,0
O94766,B3GAT3,,,0.506087851,0.286614292,,,,,,0.700576097,0,0,0,0
Q6Y288,B3GLCT,,,0.506234502,0.105570525,,,,,,0.34282653,0,0,0,0
Q9NY97,B3GNT2,,,0.19300073,0.350150297,,,,,,0.566988725,0,0,0,0
Q9Y2A9,B3GNT3,,,0.543090897,0.538804925,,,,,,1.03814668,0,0,0,0
Q00973,B4GALNT1,,,0.458064089,0.24097916,,,,,,0.629932599,0,0,0,0
Q6L9W6,B4GALNT3,,,0.54450275,0.117279774,,,,,,0.374408577,0,0,0,0
Q76KP1,B4GALNT4,,,0.57273275,0.477595439,,,,,,0.961115316,0,0,0,0
P15291,B4GALT1,,,0.358043837,0.48496431,,,,,,0.815044453,0,0,0,0
O60512,B4GALT3,,,0.525502131,0.413477773,,,,,,0.885129059,0,0,0,0
O60513,B4GALT4,,,0.538303467,0.252224692,,,,,,0.639374091,0,0,0,0
O43286,B4GALT5,,,0.492812902,0.425100464,,,,,,0.906794981,0,0,0,0
Q9UBX8,B4GALT6,,,0.539730773,0.24097916,,,,,,0.619768821,0,0,0,0
Q9UBV7,B4GALT7,,,0.491511655,0.380550299,,,,,,0.846058553,0,0,0,0
Q9UPM9,B9D1,,,0.543380136,0.45301487,,,,,,0.934068426,0,0,0,0
Q9BPU9,B9D2,,,0.537504836,0.422909841,,,,,,0.895836598,0,0,0,0
Q9NWV8,BABAM1,,,0.477648953,0.297790152,,,,,,0.723710055,0,0,0,0
Q9NXR7,BABAM2,,,0.472834747,0.527696585,,,,,,0.961493089,0,0,0,0
P56817,BACE1,,,0.290270335,0.686794525,,,,,,0.701565868,0,0,0,0
Q9Y5Z0,BACE2,,,0.354183482,0.550811806,,,,,,0.798864556,0,0,0,0
O14867,BACH1,,,0.372068066,0.557952271,,,,,,0.823679945,0,0,0,0
Q9BYV9,BACH2,,,0.409579315,0.354026291,,,,,,0.830360121,0,0,0,0
Q92934,BAD,,,0.192943628,0.731450997,,,,,,0.550271277,0,0,0,0
Q99933,BAG1,0.561638961,0.003646907,0.380837933,0.589844166,0.084659864,0.835589888,1.058421213,-0.001450296,0.098328868,0.833087573,0,0,0,0
O95816,BAG2,,,0.491150652,0.415758335,,,,,,0.894671948,0,0,0,0
O95817,BAG3,0.593340856,0.045772237,0.520985291,0.642161596,0.213733433,1.011249127,1.089809982,0.190486113,0.230955985,1.007907264,0,0,0,0
Q9UL15,BAG5,,,0.480438981,0.572538247,,,,,,0.964641108,0,0,0,0
P46379,BAG6,,,0.424299699,0.653572986,,,,,,0.888528323,0,0,0,0
Q9P281,BAHCC1,,,0.568602311,0.473201719,,,,,,0.956150485,0,0,0,0
Q8TBE0,BAHD1,,,0.545149155,0.404125834,,,,,,0.869590435,0,0,0,0
Q9UQB8,BAIAP2,,,0.413528037,0.334933086,,,,,,0.799978177,0,0,0,0
Q9UHR4,BAIAP2L1,,,0.492319245,0.551446981,,,,,,0.981826612,0,0,0,0
Q16611,BAK1,,,0.259505256,0.731392343,,,,,,0.658709101,0,0,0,0
Q13145,BAMBI,,,0.422932171,0.304466908,,,,,,0.74853911,0,0,0,0
O75531,BANF1,,,0.373851486,0.555845434,,,,,,0.826427915,0,0,0,0
Q9H503,BANF2,,0.040196757,0.408606344,0.493412717,,,,0.143957886,0.166230547,0.884528495,0,0,0,0
Q8N9N5,BANP,,,0.477614281,0.505769557,,,,,,0.971446735,0,0,0,0
Q92560,BAP1,,,0.310720994,0.499038541,,,,,,0.740435129,0,0,0,0
P80723,BASP1,,,0.417478955,0.527134078,,,,,,0.890222237,0,0,0,0
Q07812,BAX,0.60939766,0.127394079,0.246533546,0.91879582,0.405811964,0.628194226,1.120935851,0.461668009,0.488196325,0.674744633,0,0,0,0
Q96PG8,BBC3,,,0.388540091,0.790739789,,,,,,0.848477398,0,0,0,0
Q9BUW7,BBLN,,,0.567025173,0.295901076,,,,,,0.70929618,0,0,0,0
O75936,BBOX1,,,0.471936353,0.656421612,,,,,,0.948567819,0,0,0,0
Q8NFJ9,BBS1,,,0.438108915,0.480536593,,,,,,0.926665001,0,0,0,0
Q9BXC9,BBS2,0.514291976,0.161233333,0.432594951,0.512611679,0.468198173,0.912434573,1.012294806,0.473787667,0.468199719,0.912742995,0,0,0,0
Q96RK4,BBS4,,,0.449981434,0.463973466,,,,,,0.946152122,0,0,0,0
Q8N3I7,BBS5,,,0.482261772,0.391379408,,,,,,0.863262317,0,0,0,0
Q8IWZ6,BBS7,,,0.489473081,0.388080935,,,,,,0.857078249,0,0,0,0
Q3SYG4,BBS9,,,0.093058617,0.517944474,,,,,,0.313786077,0,0,0,0
Q8WY36,BBX,,,0.503368788,0.590596226,,,,,,0.990601259,0,0,0,0
Q96GW7,BCAN,,,0.505037498,0.469626176,,,,,,0.961641349,0,0,0,0
P51572,BCAP31,,,0.404707501,0.618658229,,,,,,0.863851053,0,0,0,0
P56945,BCAR1,,,0.234295896,0.525580154,,,,,,0.608881878,0,0,0,0
O75934,BCAS2,,,0.462436258,0.466543276,,,,,,0.961363649,0,0,0,0
Q9H6U6,BCAS3,,,0.498973251,0.507766866,,,,,,0.997193664,0,0,0,0
Q8TDM0,BCAS4,,,0.551208762,0.307734972,,,,,,0.729037356,0,0,0,0
P54687,BCAT1,,,0.450888536,0.297413558,,,,,,0.72912513,0,0,0,0
O15382,BCAT2,,0.009670676,0.481327264,0.335253772,,,,0.066246483,0.005005868,0.781800248,0,0,0,0
Q9P287,BCCIP,,,0.471933281,0.615594751,,,,,,0.95035585,0,0,0,0
P06276,BCHE,,0.011502572,0.231500587,0.630615424,,,,-0.018663302,0.139285712,0.603704374,0,0,0,0
P12694,BCKDHA,,,0.459340863,0.440701734,,,,,,0.935377709,0,0,0,0
P21953,BCKDHB,,,0.397199672,0.551446981,,,,,,0.85934973,0,0,0,0
O14874,BCKDK,,,0.501259056,0.438447614,,,,,,0.922589228,0,0,0,0
O95999,BCL10,0.561638961,,,0.685869438,,,1.053338471,,,,0,0,0,0
Q9H165,BCL11A,,,0.408477211,0.585170409,,,,,,0.871084105,0,0,0,0
Q9C0K0,BCL11B,0.54599387,,0.374780489,0.457042337,,0.828904214,0.938810265,,,0.845983167,0,0,0,0
P10415,BCL2,0.650907703,,0.255196327,0.901542832,,0.644246196,1.162066526,,,0.683262357,0,0,0,0
Q16548,BCL2A1,,0.015667296,0.35670669,0.59134587,,,,0.038581959,0.132901321,0.799020207,0,0,0,0
Q07817,BCL2L1,0.7016422,0.051512597,0.242610612,0.821186507,0.266196833,0.628379112,1.205905425,0.187639505,0.31271921,0.647318707,0,0,0,0
O43521,BCL2L11,,0.054399663,0.325578544,0.748304286,,,,0.185348514,0.290087179,0.758594252,0,0,0,0
Q9HB09,BCL2L12,,,0.469440383,0.539072624,,,,,,0.955434694,0,0,0,0
Q9BZR8,BCL2L14,,,0.507514883,0.030308453,,,,,,0.141501363,0,0,0,0
Q8N143,BCL6B,,,0.520966087,0.231675318,,,,,,0.604531956,0,0,0,0
Q4VC05,BCL7A,,,0.512436608,0.368916719,,,,,,0.825531143,0,0,0,0
Q9BQE9,BCL7B,,,0.518867313,0.482590602,,,,,,0.975114792,0,0,0,0
Q8WUZ0,BCL7C,,,0.53197556,0.044103582,,,,,,0.189202434,0,0,0,0
Q9NYF8,BCLAF1,,,0.5177593,0.524015811,,,,,,1.016640937,0,0,0,0
Q6W2J9,BCOR,,,0.384091166,0.58973653,,,,,,0.837592534,0,0,0,0
Q5H9F3,BCORL1,,,0.502483038,0.38602768,,,,,,0.851576259,0,0,0,0
P11274,BCR,,,0.160054077,0.354911679,,,,,,0.489921142,0,0,0,0
Q9Y276,BCS1L,,,0.475730707,0.376557623,,,,,,0.843864545,0,0,0,0
Q02338,BDH1,,,0.473447583,0.390369451,,,,,,0.86390209,0,0,0,0
P23560,BDNF,0.666552794,0.44084297,0.510641136,0.884772974,0.90957511,0.994945283,1.176196368,0.923870712,0.926007926,1.008120925,0,0,1,0
Q14457,BECN1,0.597953083,0.070198731,0.307448273,0.706922553,0.27555212,0.725820168,1.093387707,0.244597125,0.309202256,0.728716272,0,0,0,0
Q9BUH8,BEGAIN,,,0.541839313,0.476548468,,,,,,0.963859883,0,0,0,0
Q8N7W2,BEND7,,,0.56632083,0.050706842,,,,,,0.217625998,0,0,0,0
O15155,BET1,,,0.433235627,0.573694343,,,,,,0.904829217,0,0,0,0
Q9HBH7,BEX1,,,0.482706368,0.354911679,,,,,,0.81092633,0,0,0,0
P21810,BGN,,,0.224450615,0.462863394,,,,,,0.598378586,0,0,0,0
Q93088,BHMT,,,0.405028053,0.654308818,,,,,,0.863273661,0,0,0,0
Q9H2M3,BHMT2,,,0.50107797,0.084958697,,,,,,0.290932412,0,0,0,0
Q8TD16,BICD2,0.54599387,0.141798946,0.540043782,0.382913511,0.428351255,1.039144791,0.840312975,0.427920518,0.437428277,0.841096176,0,0,0,0
Q9NZM4,BICRA,,,0.552535793,0.404602443,,,,,,0.869280124,0,0,0,0
Q6AI39,BICRAL,,,0.574589785,0.400034865,,,,,,0.860669757,0,0,0,0
P55957,BID,,,0.27672576,0.720709578,,,,,,0.68396647,0,0,0,0
O00499,BIN1,,,0.349650482,0.550684563,,,,,,0.792279008,0,0,0,0
Q9NQY0,BIN3,,,0.532314733,0.278582531,,,,,,0.684192785,0,0,0,0
Q13490,BIRC2,,,0.236016544,0.655042337,,,,,,0.613008229,0,0,0,0
Q13489,BIRC3,,,0.193567074,0.680751274,,,,,,0.543147939,0,0,0,0
O15392,BIRC5,,,0.210659385,0.783908767,,,,,,0.589721734,0,0,0,0
Q9NR09,BIRC6,,,0.430490216,0.442732205,,,,,,0.926698051,0,0,0,0
Q96CA5,BIRC7,,,0.370073605,0.292076406,,,,,,0.747782175,0,0,0,0
P62952,BLCAP,,0.113488489,0.534690259,0.451072314,,,,0.364594784,0.359460023,0.932900498,0,0,0,0
P51451,BLK,,,0.38919435,0.460814442,,,,,,0.86542495,0,0,0,0
P54132,BLM,,,0.405145409,0.617227231,,,,,,0.864503507,0,0,0,0
Q13867,BLMH,,,0.442489547,0.620835518,,,,,,0.913063198,0,0,0,0
P78537,BLOC1S1,,,0.509211188,0.087752738,,,,,,0.299262302,0,0,0,0
Q6QNY1,BLOC1S2,,,0.327805043,0.568328215,,,,,,0.758278375,0,0,0,0
Q6QNY0,BLOC1S3,,,0.533621264,0.284632125,,,,,,0.69395874,0,0,0,0
Q9NUP1,BLOC1S4,,,0.419293562,0.077340073,,,,,,0.261443568,0,0,0,0
Q8TDH9,BLOC1S5,,,0.521507746,0.29130389,,,,,,0.706139605,0,0,0,0
Q9UL45,BLOC1S6,,,0.498324785,0.473556278,,,,,,0.967919829,0,0,0,0
P53004,BLVRA,,,0.433026958,0.490630437,,,,,,0.917730301,0,0,0,0
P30043,BLVRB,,,0.473859308,0.552838308,,,,,,0.958954422,0,0,0,0
Q9H2G9,BLZF1,0.355782501,,0.475618068,0.449310076,,0.813780049,0.82040172,,,0.942351634,0,0,0,0
P35226,BMI1,,,0.271571119,0.421585526,,,,,,0.693544798,0,0,0,0
P13497,BMP1,,,0.097752907,0.627888869,,,,,,0.346226135,0,0,0,0
O95972,BMP15,,,0.380721695,0.549152212,,,,,,0.836856834,0,0,0,0
Q9NSY1,BMP2K,,,0.501211168,0.603125391,,,,,,0.986912595,0,0,0,0
P12644,BMP4,0.577695765,,0.116744471,0.634912699,,0.377861103,1.072939397,,,0.38837196,0,0,0,0
P22004,BMP6,,,0.285409502,0.57184183,,,,,,0.69236095,0,0,0,0
P18075,BMP7,,,0.182349467,0.502193418,,,,,,0.511884797,0,0,0,0
P34820,BMP8B,,,0.448843314,0.466543276,,,,,,0.944020642,0,0,0,0
Q8N8U9,BMPER,,,0.464069789,0.493249969,,,,,,0.957106471,0,0,0,0
P36894,BMPR1A,,,0.331775055,0.35783894,,,,,,0.818081974,0,0,0,0
O00238,BMPR1B,,,0.433257993,0.555845434,,,,,,0.906914356,0,0,0,0
Q13873,BMPR2,,,0.219918102,0.650440293,,,,,,0.585409308,0,0,0,0
Q12981,BNIP1,0.387484396,,0.476250663,0.374128803,,0.85919799,0.868406826,,,0.840273454,0,0,0,0
Q12983,BNIP3,,,0.313535846,0.643789773,,,,,,0.734728262,0,0,0,0
O60238,BNIP3L,0.514291976,,0.471793282,0.556342875,,0.962567461,1.007544673,,,0.955918591,0,0,0,0
Q96IK1,BOD1,,,0.544020643,0.40954891,,,,,,0.877069057,0,0,0,0
Q8NFC6,BOD1L1,,,0.563223386,0.057128338,,,,,,0.233304346,0,0,0,0
Q9UMX3,BOK,,,0.444542855,0.572422322,,,,,,0.919566626,0,0,0,0
Q9Y3E2,BOLA1,,,0.538606507,0.254953374,,,,,,0.64402894,0,0,0,0
Q9H3K6,BOLA2,,,0.5327075,0.404840382,,,,,,0.872335447,0,0,0,0
Q9H3K6,BOLA2,,,0.502134905,0.404840382,,,,,,0.877633739,0,0,0,0
Q9H3K6,BOLA2,,,0.5327075,0.120520099,,,,,,0.380428569,0,0,0,0
Q9H3K6,BOLA2,,,0.502134905,0.120520099,,,,,,0.377953618,0,0,0,0
Q53S33,BOLA3,,,0.534961906,0.044103582,,,,,,0.190137241,0,0,0,0
Q14137,BOP1,,,0.48576899,0.497924177,,,,,,0.983109088,0,0,0,0
Q6PGQ7,BORA,,,0.499499331,0.551446981,,,,,,0.990521289,0,0,0,0
Q969J3,BORCS5,,,0.582894966,0.061313197,,,,,,0.249596581,0,0,0,0
Q96GS4,BORCS6,,,0.575622804,0.061313197,,,,,,0.247497276,0,0,0,0
Q96B45,BORCS7,,,0.550213011,0.296280116,,,,,,0.711127096,0,0,0,0
Q96FH0,BORCS8,,,0.556978343,0.279805064,,,,,,0.684172068,0,0,0,0
P07738,BPGM,,,0.476034538,0.431126989,,,,,,0.918576598,0,0,0,0
Q86WA6,BPHL,,,0.541541578,0.099487881,,,,,,0.332894134,0,0,0,0
Q9NP55,BPIFA1,,,0.408926282,0.500936582,,,,,,0.883424933,0,0,0,0
Q96DR5,BPIFA2,,,0.447019556,0.447336294,,,,,,0.946927502,0,0,0,0
Q8TDL5,BPIFB1,,,0.507368511,0.564040812,,,,,,0.998302179,0,0,0,0
Q9NX62,BPNT2,,,0.564664454,0.246669677,,,,,,0.628523217,0,0,0,0
Q12830,BPTF,,,0.514562614,0.559795575,,,,,,1.007408266,0,0,0,0
P15056,BRAF,,,0.033182155,0.618086882,,,,,,0.190581913,0,0,0,0
Q7Z569,BRAP,,,0.460455641,0.471062976,,,,,,0.957707383,0,0,0,0
Q6PJG6,BRAT1,,,0.514927174,0.488646303,,,,,,0.983269528,0,0,0,0
P38398,BRCA1,0.625042751,,0.082913559,0.617609689,,0.312499503,1.117096583,,,0.310540407,0,0,0,0
P46736,BRCC3,,,0.454318284,0.517504701,,,,,,0.93993651,0,0,0,0
P25440,BRD2,,,0.302397804,0.473733356,,,,,,0.731967568,0,0,0,0
Q15059,BRD3,,,0.475966904,0.359577828,,,,,,0.819274342,0,0,0,0
O60885,BRD4,,,0.280830603,0.408380657,,,,,,0.713743712,0,0,0,0
Q9NPI1,BRD7,,,0.499942484,0.528537811,,,,,,0.994580121,0,0,0,0
Q9H0E9,BRD8,,,0.476144792,0.510655592,,,,,,0.968670955,0,0,0,0
Q9H8M2,BRD9,,,0.507693945,0.075395898,,,,,,0.267301729,0,0,0,0
Q8WY22,BRI3BP,,,0.552219889,0.616652365,,,,,,1.045457838,0,0,0,0
O60477,BRINP1,,,0.484465141,0.374941222,,,,,,0.839588529,0,0,0,0
Q9BX63,BRIP1,,,0.361123408,0.328754755,,,,,,0.811762073,0,0,0,0
Q8TDN6,BRIX1,,,0.384678155,0.036155867,,,,,,0.124812093,0,0,0,0
Q8WUW1,BRK1,,,0.495127167,0.309172879,,,,,,0.738666832,0,0,0,0
Q9HCU9,BRMS1,,,0.42019895,0.474969149,,,,,,0.904320244,0,0,0,0
Q5PSV4,BRMS1L,,,0.554252954,0.274460522,,,,,,0.675621479,0,0,0,0
Q96G97,BSCL2,0.529937067,0.085848479,0.533124525,0.362447478,0.297945676,1.029410624,0.813477038,0.298524113,0.287862475,0.813026432,0,0,0,0
P35613,BSG,,,0.370391114,0.641127388,,,,,,0.816499782,0,0,0,0
Q10588,BST1,,,0.413910829,0.507766866,,,,,,0.888832939,0,0,0,0
O14981,BTAF1,,,0.476392019,0.253593022,,,,,,0.649176206,0,0,0,0
Q9H0C5,BTBD1,,,0.527865798,0.293613806,,,,,,0.709102207,0,0,0,0
Q9BSF8,BTBD10,0.308435516,0.286563756,0.64301068,0.473910299,0.771506883,0.72706966,0.741612011,0.693645901,0.706037777,0.951405444,0,0,0,0
Q9BX70,BTBD2,,,0.5275423,0.274044287,,,,,,0.677174077,0,0,0,0
Q96Q07,BTBD9,,,0.485975879,0.384475792,,,,,,0.85277278,0,0,0,0
P43251,BTD,,,0.342732571,0.026728337,,,,,,0.079933757,0,0,0,0
Q96K17,BTF3L4,,,0.557850315,0.532286234,,,,,,1.028486375,0,0,0,0
Q14201,BTG3,,,0.469886577,0,,,,,,0.027836508,0,0,0,0
Q7KYR7,BTN2A1,,,0.514008798,0.430701648,,,,,,0.910000614,0,0,0,0
Q8WVV5,BTN2A2,,,0.526933685,0.492107541,,,,,,0.985354954,0,0,0,0
O00481,BTN3A1,,,0.499013273,0.40908231,,,,,,0.88402125,0,0,0,0
P78410,BTN3A2,,,0.512659952,0.399791971,,,,,,0.868758651,0,0,0,0
O00478,BTN3A3,,,0.523339361,0.509443643,,,,,,1.006877639,0,0,0,0
Q9UIR0,BTNL2,,,0.363389259,0.11481965,,,,,,0.371555349,0,0,0,0
Q9Y297,BTRC,,,0.29700435,0.526287767,,,,,,0.714719772,0,0,0,0
O43683,BUB1,,,0.344594995,0.64667529,,,,,,0.780151002,0,0,0,0
O60566,BUB1B,,,0.298924843,0.674172772,,,,,,0.713872818,0,0,0,0
O43684,BUB3,,,0.441099016,0.4524338,,,,,,0.937796505,0,0,0,0
Q9BRD0,BUD13,,,0.484225129,0.484119327,,,,,,0.984094969,0,0,0,0
P41223,BUD31,,,0.461528018,0.510655592,,,,,,0.950359418,0,0,0,0
Q13895,BYSL,,,0.476300906,0.570442728,,,,,,0.959776187,0,0,0,0
Q7L1Q6,BZW1,,,0.516119337,0.543970441,,,,,,1.011467496,0,0,0,0
Q9Y6E2,BZW2,,,0.510693678,0.502819306,,,,,,1.001262708,0,0,0,0
Q5SWW7,C10orf55,,,0.57873951,0.158315001,,,,,,0.465185282,0,0,0,0
Q8N5U0,C11orf42,,,0.621675729,0.137579496,,,,,,0.428780891,0,0,0,0
Q9H0W9,C11orf54,,,0.554519703,0.284233663,,,,,,0.691513405,0,0,0,0
Q8NCR3,MFI,,,0.575178804,0.125297732,,,,,,0.396098922,0,0,0,0
Q96C57,CUSTOS,,,0.54261446,0.152074817,,,,,,0.449824138,0,0,0,0
Q99622,C12orf57,,,0.385350164,0.284233663,,,,,,0.728008923,0,0,0,0
Q8TAD7,OCC1,,,0.51284319,0.075395898,,,,,,0.268275626,0,0,0,0
Q6ZRI6,C15orf39,,,0.559656656,0.479502767,,,,,,0.965038169,0,0,0,0
Q6PH81,C16orf87,,,0.590653909,0.305197111,,,,,,0.722610773,0,0,0,0
Q9BSJ5,C17orf80,,,0.573600606,0.318997473,,,,,,0.744605123,0,0,0,0
Q32NC0,C18orf21,,,0.579316492,0.326436642,,,,,,0.75545737,0,0,0,0
Q9NSK7,C19orf12,0.507459626,,0.564519397,0.105570525,,0.99835132,0.342951403,,,0.350743006,0,0,0,0
Q9UFG5,C19orf25,,,0.543606652,0.130750727,,,,,,0.404272883,0,0,0,0
Q8N9M1,C19orf47,,,0.579432195,0.10897642,,,,,,0.360970278,0,0,0,0
Q13901,C1D,,,0.49264151,0.26031682,,,,,,0.658301934,0,0,0,0
Q9NS00,C1GALT1,,,0.457436479,0.360729927,,,,,,0.825503801,0,0,0,0
Q96EU7,C1GALT1C1,,,0.463424728,0.510806644,,,,,,0.952725422,0,0,0,0
O95561,C1orf105,,,0.582783483,0.145663126,,,,,,0.43990838,0,0,0,0
Q6ZSJ8,C1orf122,,,0.578992618,0.443337916,,,,,,0.917338118,0,0,0,0
Q96HA4,C1orf159,,,0.588143356,0.075395898,,,,,,0.285355526,0,0,0,0
Q9H425,C1orf198,,,0.562854575,0.118094084,,,,,,0.378628705,0,0,0,0
Q9H246,C1orf21,,,0.57178765,0.28857976,,,,,,0.697424749,0,0,0,0
A1L170,C1orf226,,,0.591713859,0.105570525,,,,,,0.35565073,0,0,0,0
Q9BU76,MMTAG2,,,0.528626644,0.133810438,,,,,,0.409778944,0,0,0,0
Q9BWL3,C1orf43,,,0.558099236,0.295901076,,,,,,0.70990176,0,0,0,0
Q9BV19,C1orf50,,,0.573345929,0.532148472,,,,,,1.026396094,0,0,0,0
Q8N6N3,C1orf52,,,0.567221173,0.300781214,,,,,,0.716949368,0,0,0,0
P02745,C1QA,,,0.323409153,0.4615616,,,,,,0.768036749,0,0,0,0
P02746,C1QB,,0.09454775,0.485183644,0.453594497,,,,0.313401438,0.310898671,0.945595482,0,0,0,0
Q07021,C1QBP,,,0.435538883,0.529654747,,,,,,0.913646955,0,0,0,0
O75973,C1QL1,,,0.347244561,0.558691341,,,,,,0.787928182,0,0,0,0
