SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
Q9Y6Y9,LY96,,0.003390629,0.311120413,0.617679025,,,,-0.034605137,0.111148716,0.731012763,0,0,0,0
P07948,LYN,0.560065334,0.033581152,0.345697561,0.567979729,0.169715117,0.785529807,1.059061451,0.107746353,0.172619817,0.784811573,0,0,0,0
P0DP58,LYNX1,0.423886413,,0.511801695,0.416692904,,0.901405791,0.91423838,,,0.891815999,0,0,0,0
Q6UWN0,LYPD4,,,0.348113053,0.151128085,,,,,,0.470618306,0,0,0,0
Q86Y78,LYPD6,,,0.579152352,0.304035999,,,,,,0.721327866,0,0,0,0
O95372,LYPLA2,,,0.50392525,0.436916713,,,,,,0.920059505,0,0,0,0
Q5VWZ2,LYPLAL1,,,0.492995172,0.426380149,,,,,,0.908452943,0,0,0,0
Q5U5X0,LYRM7,,,0.572606125,0.542322082,,,,,,1.038257439,0,0,0,0
Q99698,LYST,,,0.39695455,0.350952485,,,,,,0.830460984,0,0,0,0
P61626,LYZ,0.658809867,0.111051246,0.329818127,0.634952441,0.381821841,0.75900578,1.13384186,0.369556275,0.376417049,0.758743985,0,0,0,0
Q96KX0,LYZL4,0.378624632,,0.584225444,0.242669285,,0.830434005,0.655913514,,,0.621370674,0,0,0,0
Q9BRK4,LZTS2,,,0.563259975,0.476592524,,,,,,0.960991792,0,0,0,0
O60299,LZTS3,,,0.595678043,0.431130244,,,,,,0.900089063,0,0,0,0
P20645,M6PR,0.075567494,0.051598315,0.438408239,0.300174201,0.430302037,0.257806418,0.265184391,0.186814986,0.176217617,0.736948207,0,0,0,0
O94854,MACF1,0.529759621,,,0.587794836,,,1.022056786,,,,0,0,0,0
A1Z1Q3,MACROD2,,,0.500896794,0.07756516,,,,,,0.271754129,0,0,0,0
O75367,MACROH2A1,,,0.440721218,0.457264406,,,,,,0.935966099,0,0,0,0
Q9P0M6,MACROH2A2,,,0.519557467,0.519458009,,,,,,1.019440051,0,0,0,0
Q13257,MAD2L1,,,0.293922966,0.588407506,,,,,,0.705162942,0,0,0,0
Q8WXG6,MADD,0.576723969,0.035939706,0.531013963,0.563191712,0.182184798,1.024690715,1.061563579,0.166018331,0.177292436,1.026308662,0,0,0,0
O75444,MAF,,,0.334206904,0.444202238,,,,,,0.789284822,0,0,0,0
Q9H063,MAF1,0.060611428,,0.522637961,0.482839327,,0.231483353,0.222346784,,,0.974750061,0,0,0,0
Q9ULX9,MAFF,0.454192126,,0.477414027,0.606542944,,0.948177213,0.928807495,,,0.957742732,0,0,0,0
P20916,MAG,0.590371048,0.006945788,0.485139567,0.33725379,0.107996557,0.968569664,0.770867036,0.05889753,-0.006468818,0.784042154,0,0,0,0
P43358,MAGEA4,,,0.384217454,0.391948496,,,,,,0.8810398,0,0,0,0
Q9HCI5,MAGEE1,0.48449784,,,0.369820201,,,0.832241985,,,,0,0,0,0
Q9H213,MAGEH1,,,0.445483748,0.375098946,,,,,,0.849639847,0,0,0,0
Q96QZ7,MAGI1,,,0.441980583,0.391236323,,,,,,0.873544505,0,0,0,0
Q86UL8,MAGI2,,,0.506311079,0.264683337,,,,,,0.663891692,0,0,0,0
Q9H0U3,MAGT1,0.620676762,,0.420958964,0.428917375,,0.8852409,0.895609645,,,0.918316682,0,0,0,0
Q8WWC4,MAIP1,,,0.58030462,0.418261548,,,,,,0.884536802,0,0,0,0
P20794,MAK,,,0.526014264,0.214637137,,,,,,0.573051062,0,0,0,0
Q9BXY0,MAK16,0.567892726,,,0.439045091,,,0.912987615,,,,0,0,0,0
Q969L2,MAL2,,,0.503436958,0.38727439,,,,,,0.853137987,0,0,0,0
Q5VYJ5,MALRD1,,0.114663055,0.590415309,0.097271487,,,,0.375418253,0.547941353,0.336773402,0,0,0,0
Q13495,MAMLD1,,,0.56041392,0.437770726,,,,,,0.912212772,0,0,0,0
Q16706,MAN2A1,,,0.438782452,0.338180746,,,,,,0.796924947,0,0,0,0
O00462,MANBA,,,0.422902149,0.346117148,,,,,,0.813906485,0,0,0,0
Q9NQG1,MANBAL,,,0.614247746,0.330404613,,,,,,0.759859232,0,0,0,0
Q5SRI9,MANEA,,,0.443792923,0.357997549,,,,,,0.825231465,0,0,0,0
P55145,MANF,0.575414982,,,0.560638213,,,1.058829182,,,,0,0,0,0
P21397,MAOA,0.655900023,0.301952836,0.597201858,0.633540204,0.7176353,1.093428438,1.132458375,0.71738973,0.717111116,1.094493309,0,0,0,0
P27338,MAOB,0.788660542,0.399908032,0.673937126,0.634681614,0.863006478,1.175834705,1.135175385,0.85647959,0.856835077,1.133097815,1,0,0,0
P78559,MAP1A,0.423886413,,0.587407896,0.531838073,,0.891311348,0.897992623,,,1.0245156,0,0,0,0
P46821,MAP1B,0.514803554,0.280328986,0.614240338,0.609507008,0.68904939,1.002245869,1.002593931,0.683346502,0.683337197,1.109138656,0,0,0,0
Q9H492,MAP1LC3A,0.575414982,,0.484400102,0.653812237,,0.969182572,1.069515982,,,0.963860017,0,0,0,0
Q9GZQ8,MAP1LC3B,0.662723563,,0.435859365,0.778029671,,0.903269522,1.163785572,,,0.907625687,0,0,0,0
P11137,MAP2,0.703868224,0.48450803,0.656160067,0.662414457,0.963664583,1.15520969,1.161687332,0.963925954,0.963777423,1.155933245,0,0,0,0
Q02750,MAP2K1,0.658809867,,0.368703458,0.715686554,,0.814113306,1.157988119,,,0.815934991,0,0,0,0
P36507,MAP2K2,0.613548087,,0.399388687,0.661275508,,0.856968865,1.110938815,,,0.855741546,0,0,0,0
P46734,MAP2K3,0.560065334,,0.40683151,0.519362742,,0.871386131,1.013050772,,,0.877184698,0,0,0,0
P45985,MAP2K4,0.590371048,0.049730937,0.395662296,0.521731174,0.222817587,0.853386629,1.012407892,0.173495616,0.201694842,0.861525607,0,0,0,0
P52564,MAP2K6,,,0.417661142,0.651429193,,,,,,0.879928697,0,0,0,0
O14733,MAP2K7,,,0.27458661,0.587726648,,,,,,0.674378199,0,0,0,0
Q13233,MAP3K1,,,0.350677194,0.649925557,,,,,,0.788828294,0,0,0,0
Q02779,MAP3K10,0.560065334,,,0.310226133,,,0.732152829,,,,0,0,0,0
Q16584,MAP3K11,,,0.403632893,0.481582221,,,,,,0.880341903,0,0,0,0
Q12852,MAP3K12,0.454192126,,0.489956918,0.408991144,,0.945288998,0.894563668,,,0.885786872,0,0,0,0
O43283,MAP3K13,,,0.473222219,0.375677145,,,,,,0.843197668,0,0,0,0
Q99558,MAP3K14,,,0.302631531,0.538800193,,,,,,0.722248823,0,0,0,0
Q56UN5,MAP3K19,,,0.465263779,0.263353944,,,,,,0.668360001,0,0,0,0
Q9NYL2,MAP3K20,,,0.474315103,0.52739752,,,,,,0.963385548,0,0,0,0
Q9Y6R4,MAP3K4,,,0.415052365,0.53093964,,,,,,0.88637299,0,0,0,0
Q99683,MAP3K5,0.639940105,0.087072759,0.518617676,0.681813467,0.325776951,1.005231731,1.138475531,0.299042747,0.337489384,1.004086067,0,0,0,0
O43318,MAP3K7,0.636026409,,0.229500413,0.535304711,,0.600645121,1.02486209,,,0.599668719,0,0,0,0
P41279,MAP3K8,,,0.392739676,0.570146595,,,,,,0.851162292,0,0,0,0
P27816,MAP4,,0.432928398,0.447060875,0.509004074,,,,0.928638623,0.913856382,0.93221921,0,0,0,0
Q49MG5,MAP9,,,0.41615074,0.050153981,,,,,,0.178153067,0,0,0,0
P28482,MAPK1,0.716511451,0.0843523,0.362286463,0.861744549,0.342279478,0.807219336,1.224059147,0.283301301,0.392030391,0.823485072,0,0,0,0
P53779,MAPK10,0.606025831,,0.584808725,0.489893865,,1.082818752,0.973029449,,,0.974901515,0,0,0,0
Q15759,MAPK11,,,0.429570606,0.639396533,,,,,,0.895686659,0,0,0,0
P53778,MAPK12,,,0.523692578,0.446120152,,,,,,0.928347004,0,0,0,0
O15264,MAPK13,,0.030698575,0.511437888,0.540181818,,,,0.144041547,0.154381465,1.006482498,0,0,0,0
Q16539,MAPK14,0.794785365,0.232875845,0.395277783,0.74064605,0.627195372,0.857653817,1.242783121,0.631262442,0.617947718,0.852971935,0,0,0,0
P27361,MAPK3,0.697641689,0.142713492,0.375277439,0.862741505,0.453239919,0.824005576,1.20537459,0.441523606,0.496353079,0.840589543,0,0,0,0
Q13164,MAPK7,0.614551939,,0.314097078,0.409807086,,0.735547365,0.870845791,,,0.768462918,0,0,0,0
P45983,MAPK8,0.701555384,0.307895176,0.467489979,0.844997315,0.728971505,0.94294628,1.207692576,0.742151273,0.747023886,0.952860347,0,0,0,0
Q9UQF2,MAPK8IP1,0.391684679,0.091730806,0.526966925,0.360707547,0.302955935,0.855196018,0.847083451,0.311919514,0.30584085,0.811397769,0,0,0,0
Q13387,MAPK8IP2,,,0.366552267,0.455448717,,,,,,0.834529437,0,0,0,0
Q9UPT6,MAPK8IP3,0.499847487,,0.492012263,0.353542509,,0.990344065,0.80546878,,,0.806980155,0,0,0,0
P45984,MAPK9,0.609634391,0.074754155,0.40819218,0.785161317,0.289558722,0.868966897,1.108412579,0.253269259,0.345791341,0.873308373,0,0,0,0
Q9BPZ7,MAPKAP1,0.605720695,,0.433124423,0.523045605,,0.901942107,1.01259199,,,0.911586509,0,0,0,0
P49137,MAPKAPK2,0.620676762,,0.352394867,0.601250095,,0.79158208,1.09972157,,,0.792301798,0,0,0,0
Q16644,MAPKAPK3,,,0.444170284,0.509704566,,,,,,0.928356906,0,0,0,0
Q8IW41,MAPKAPK5,0.454192126,,0.51149765,0.231290093,,0.940884079,0.612807298,,,0.604646519,0,0,0,0
Q15691,MAPRE1,,,0.386401562,0.550665827,,,,,,0.844580628,0,0,0,0
Q15555,MAPRE2,,,0.454416474,0.413038669,,,,,,0.89999842,0,0,0,0
Q9UPY8,MAPRE3,,,0.537150338,0.415270756,,,,,,0.885723388,0,0,0,0
Q8TCQ1,MARCHF1,,,0.366601261,0.194647928,,,,,,0.563983982,0,0,0,0
A6NNE9,MARCHF11,,,0.41602123,0.064759719,,,,,,0.223773921,0,0,0,0
Q9P0N8,MARCHF2,,,0.495512166,0.359252783,,,,,,0.814661506,0,0,0,0
Q9P2E8,MARCHF4,,,0.436290303,0.496393407,,,,,,0.920775161,0,0,0,0
O60337,MARCHF6,,,0.429662025,0.503208898,,,,,,0.910687671,0,0,0,0
Q9H992,MARCHF7,,,0.46847141,0.480317335,,,,,,0.965565922,0,0,0,0
Q5T0T0,MARCHF8,,,0.388007103,0.383234138,,,,,,0.881244563,0,0,0,0
Q86YJ5,MARCHF9,,,0.46356833,0.25133744,,,,,,0.647537247,0,0,0,0
P29966,MARCKS,0.620676762,0.019239682,0.422595482,0.602776375,0.155371084,0.887381024,1.101380863,0.075392633,0.147644521,0.888431366,0,0,0,0
Q9UEW3,MARCO,,0.02540049,0.533996729,0.399108671,,,,0.136806874,0.089767217,0.864334601,0,0,0,0
Q9P0L2,MARK1,0.564677746,0.124135242,0.524768991,0.290771873,0.392163871,1.018820541,0.701316737,0.387884089,0.423462544,0.704885505,0,0,0,0
Q7KZI7,MARK2,0.609939527,0.137989753,0.616687687,0.353327923,0.427774213,1.109423534,0.793262567,0.428815236,0.435743101,0.793027931,0,0,0,0
P27448,MARK3,0.488411536,,0.544862098,0.512581298,,0.978005641,0.983422766,,,1.007135699,0,0,0,0
Q96L34,MARK4,0.622684466,0.162814391,0.651066834,0.493494162,0.478773971,1.12111954,0.976246374,0.482742827,0.471879918,0.974932514,0,0,0,0
P56192,MARS1,0.575414982,,,0.490003902,,,0.976023049,,,,0,0,0,0
Q96GW9,MARS2,,,0.53123969,0.585187567,,,,,,1.024044892,0,0,0,0
P04201,MAS1,0.620676762,,,0.461354967,,,0.936899211,,,,0,0,0,0
P48740,MASP1,0.670245819,,0.328913497,0.509704566,,0.758018181,0.99376792,,,0.766869444,0,0,0,0
Q9Y2H9,MAST1,,,0.577926227,0.399108671,,,,,,0.859102311,0,0,0,0
Q6P0Q8,MAST2,,,0.508648469,0.550992595,,,,,,1.001563965,0,0,0,0
O15021,MAST4,,,0.565801152,0.448829183,,,,,,0.925796145,0,0,0,0
Q96GX5,MASTL,,,0.480273137,0.4533537,,,,,,0.946425276,0,0,0,0
Q00266,MAT1A,0.545109268,,0.326698078,0.410457503,,0.758754405,0.878142859,,,0.788232666,0,0,0,0
P31153,MAT2A,0.575414982,,0.417520272,0.632392385,,0.884024827,1.070546453,,,0.880241883,0,0,0,0
Q9NZL9,MAT2B,,,0.522628743,0.508301173,,,,,,1.00563779,0,0,0,0
O15232,MATN3,,,0.386030272,0.36902644,,,,,,0.861604353,0,0,0,0
P43243,MATR3,,,0.403444893,0.483180836,,,,,,0.879721402,0,0,0,0
P56270,MAZ,0.575414982,,0.476130183,0.371791223,,0.95900897,0.821594237,,,0.836949353,0,0,0,0
P02144,MB,,,0.191456191,0.54052577,,,,,,0.528783946,0,0,0,0
Q9UIS9,MBD1,,,0.430350704,0.587726648,,,,,,0.899733035,0,0,0,0
Q9UBB5,MBD2,0.650982476,,0.349816753,0.493602278,,0.787613355,0.975065321,,,0.801162414,0,0,0,0
P11226,MBL2,0.654896172,,0.294903835,0.474348367,,0.706893032,0.951567415,,,0.719678317,0,0,0,0
Q9NR56,MBNL1,,,0.476566156,0.484767045,,,,,,0.974634452,0,0,0,0
Q5VZF2,MBNL2,,,0.562617641,0.307557775,,,,,,0.727825404,0,0,0,0
Q96T53,MBOAT4,0.48449784,,0.534485782,0.245963072,,0.974803508,0.634322068,,,0.628815414,0,0,0,0
P02686,MBP,0.674159514,0.123666665,0.449258537,0.676140358,0.411015804,0.920150854,1.174112635,0.384615693,0.411463321,0.920145839,0,0,0,0
Q14703,MBTPS1,0.602112135,0.031338009,0.360084267,0.465365265,0.179582182,0.803234777,0.943156325,0.101828973,0.130470435,0.822537656,0,0,0,0
O43462,MBTPS2,,,0.512664911,0.39159272,,,,,,0.857453399,0,0,0,0
Q01726,MC1R,0.636026409,,0.31064855,0.367629896,,0.73030064,0.812734542,,,0.779736045,0,0,0,0
Q01718,MC2R,,,0.337016831,0.420746604,,,,,,0.800749299,0,0,0,0
P41968,MC3R,,,0.358066945,0.059404128,,,,,,0.20286455,0,0,0,0
P32245,MC4R,,,0.281896782,0.427578062,,,,,,0.709542392,0,0,0,0
P33032,MC5R,,,0.461011752,0.064759719,,,,,,0.22996884,0,0,0,0
Q8IVS2,MCAT,,,0.408590309,0.398421056,,,,,,0.89459534,0,0,0,0
P23508,MCC,,,0.470398949,0.263353944,,,,,,0.667350247,0,0,0,0
Q96RQ3,MCCC1,0.43923606,,0.523396307,0.650176933,,0.919495821,0.907790815,,,1.010398171,0,0,0,0
Q96PE7,MCEE,,,0.557673985,0.517159277,,,,,,1.010762986,0,0,0,0
O15068,MCF2L,0.624590458,,,0.471959172,,,0.949850982,,,,0,0,0,0
Q8NI22,MCFD2,,,0.506659026,0.50217504,,,,,,1.00127414,0,0,0,0
Q99705,MCHR1,,0.002762043,0.370052467,0.55318472,,,,-0.010222148,0.077892666,0.821357716,0,0,0,0
Q969V1,MCHR2,,,0.452719829,0.147634096,,,,,,0.44084194,0,0,0,0
D6RGH6,MCIDAS,0.636742483,,0.681898917,0.090394052,,1.135106065,0.332269588,,,0.3445682,0,0,0,0
Q07820,MCL1,0.639940105,,0.266594059,0.673064034,,0.662052993,1.13866347,,,0.663954306,0,0,0,0
Q7L590,MCM10,,,0.516323483,0.547784101,,,,,,1.011147995,0,0,0,0
P49736,MCM2,0.605720695,,0.426093395,0.645860927,,0.892807659,1.103112762,,,0.891009126,0,0,0,0
P25205,MCM3,,,0.343248864,0.55423186,,,,,,0.782511158,0,0,0,0
P33992,MCM5,,,0.383371196,0.648613398,,,,,,0.834250669,0,0,0,0
P33993,MCM7,,,0.383687578,0.558131249,,,,,,0.839939104,0,0,0,0
Q9BTE3,MCMBP,,,0.531545042,0.521825343,,,,,,1.02016055,0,0,0,0
Q9GZU1,MCOLN1,0.587156069,,0.452725196,0.412396427,,0.928529252,0.876147196,,,0.89959811,0,0,0,0
Q8NEM0,MCPH1,,,0.449270087,0.196967968,,,,,,0.547052742,0,0,0,0
Q6DN12,MCTP2,,,0.559623389,0.3051261,,,,,,0.72427198,0,0,0,0
Q8NE86,MCU,0.549022964,,0.387451588,0.497350755,,0.84623907,0.988268389,,,0.854573143,0,0,0,0
P40925,MDH1,0.529759621,0.048306222,0.518202338,0.530488937,0.200105264,1.016182765,1.029637879,0.196737582,0.200321009,1.016061086,0,0,0,0
P40926,MDH2,0.605720695,0.052588805,0.410839319,0.634301852,0.235021884,0.872722893,1.10371324,0.185089128,0.244611677,0.871383477,0,0,0,0
P21741,MDK,,0.053249936,0.481506947,0.419507853,,,,0.201095993,0.188564637,0.901851174,0,0,0,0
O15151,MDM4,0.636026409,,0.360454258,0.546035359,,0.802693202,1.037198433,,,0.808482362,0,0,0,0
P48163,ME1,,,0.453808449,0.670031906,,,,,,0.92587499,0,0,0,0
P23368,ME2,,,0.442148945,0.463369951,,,,,,0.936188268,0,0,0,0
Q16798,ME3,,,0.474350901,0.268295201,,,,,,0.675128144,0,0,0,0
Q03112,MECOM,,,0.316536435,0.484767045,,,,,,0.752197368,0,0,0,0
P51608,MECP2,0.658809867,,0.355197678,0.52994678,,0.79528322,1.017726838,,,0.802972106,0,0,0,0
Q15648,MED1,,,0.340173349,0.424872816,,,,,,0.804238176,0,0,0,0
Q9BTT4,MED10,,,0.50331486,0.289895274,,,,,,0.706352283,0,0,0,0
Q9P086,MED11,,,0.542568562,0.402849752,,,,,,0.868209259,0,0,0,0
Q93074,MED12,0.620676762,,0.372538498,0.305939877,,0.819948797,0.723130692,,,0.769830436,0,0,0,0
Q86YW9,MED12L,0.459109674,,,0.087261525,,,0.29194437,,,,0,0,0,0
Q9NVC6,MED17,,,0.466638387,0.488014119,,,,,,0.961493346,0,0,0,0
Q9BUE0,MED18,,,0.525370403,0.391414599,,,,,,0.855073777,0,0,0,0
A0JLT2,MED19,,,0.512232551,0.067385794,,,,,,0.247117311,0,0,0,0
Q9ULK4,MED23,0.583242373,,0.505738023,0.437912715,,0.994164359,0.909942892,,,0.921001761,0,0,0,0
O75448,MED24,,,0.489277368,0.490772506,,,,,,0.988946193,0,0,0,0
Q71SY5,MED25,,,0.374088384,0.463870609,,,,,,0.843217293,0,0,0,0
Q6P2C8,MED27,,,0.494234429,0.380432906,,,,,,0.845333171,0,0,0,0
Q96HR3,MED30,,,0.526871872,0.484088748,,,,,,0.975556062,0,0,0,0
Q9NPJ6,MED4,,,0.460174119,0.446120152,,,,,,0.942181983,0,0,0,0
Q96G25,MED8,,,0.525070974,0.316748491,,,,,,0.745924185,0,0,0,0
Q9NWA0,MED9,,,0.550907923,0.553990688,,,,,,1.050476415,0,0,0,0
Q02078,MEF2A,0.594284744,,0.444448695,0.542322082,,0.917367417,1.035976359,,,0.923250624,0,0,0,0
Q06413,MEF2C,0.636331545,,0.565220263,0.616616011,,1.058927296,1.115347225,,,1.060167446,0,0,0,0
Q14814,MEF2D,0.514803554,,0.474764442,0.517448037,,0.966173607,1.014314288,,,0.965687494,0,0,0,0
O15553,MEFV,0.685900602,,0.170714996,0.486676753,,0.503039761,0.966149452,,,0.488839616,0,0,0,0
Q96KG7,MEGF10,0.54289814,,0.578684734,0.190880201,,1.038229624,0.527666469,,,0.528452284,0,0,0,0
O14770,MEIS2,,,0.466849839,0.479855429,,,,,,0.963638586,0,0,0,0
P08582,MELTF,0.526544641,,0.528974033,0.373743419,,1.026131853,0.830130464,,,0.829765176,0,0,0,0
O00255,MEN1,,,0.162074889,0.081661357,,,,,,0.38857925,0,0,0,0
P50221,MEOX1,,,0.51276577,0.479044573,,,,,,0.971863794,0,0,0,0
P50222,MEOX2,0.522630945,,0.562918564,0.174044116,,1.016532149,0.494531109,,,0.495361009,0,0,0,0
Q16820,MEP1B,,,0.565460847,0.02286105,,,,,,0.142007769,0,0,0,0
Q12866,MERTK,,,0.373445412,0.422590767,,,,,,0.854363021,0,0,0,0
Q14696,MESD,,,0.511053676,0.062099464,,,,,,0.232695686,0,0,0,0
Q5EB52,MEST,,,0.383563001,0.478230487,,,,,,0.853221498,0,0,0,0
P08581,MET,0.654896172,,0.162184464,0.615428365,,0.48214447,1.113193116,,,0.476658075,0,0,0,0
P50579,METAP2,0.628504153,,0.440046627,0.331363084,,0.909564803,0.761038278,,,0.786080921,0,0,0,0
Q86W50,METTL16,,,0.566303014,0.207313515,,,,,,0.55868199,0,0,0,0
Q8N6Q8,METTL25,,,0.607399289,0.103925023,,,,,,0.355173051,0,0,0,0
Q6P1Q9,METTL2B,,,0.583360704,0.07756516,,,,,,0.289325902,0,0,0,0
Q9H825,METTL8,,,0.636206301,0.373159715,,,,,,0.820406917,0,0,0,0
Q9GZY8,MFF,0.499847487,,,0.599326076,,,0.985591443,,,,0,0,0,0
Q08431,MFGE8,0.647767496,,0.402913087,0.560638213,,0.860553565,1.053218565,,,0.866028303,0,0,0,0
Q8IWA4,MFN1,,0.082201667,0.538401803,0.622567937,,,,0.290513778,0.310226554,1.029222169,0,0,0,0
O95140,MFN2,0.748824869,0.103406058,0.528847984,0.685735212,0.390603311,1.017093879,1.186182615,0.340316901,0.372776997,1.015954896,0,0,0,0
Q14CX5,MFSD13A,,,0.603855207,0.540783355,,,,,,1.033356296,0,0,0,0
Q8NA29,MFSD2A,0.529759621,,,0.463244595,,,0.94913753,,,,0,0,0,0
O43451,MGAM,0.571806422,0.197634033,,0.357156423,0.540860176,,0.801094403,,0.574076366,,0,0,0,0
P26572,MGAT1,,,0.439791252,0.507191708,,,,,,0.923163944,0,0,0,0
Q09327,MGAT3,0.541500708,0.045028895,0.601692979,0.433174195,0.194729649,1.034365739,0.908748774,0.214720709,0.165160934,0.902287627,0,0,0,0
Q9UQ53,MGAT4B,,,0.524012446,0.359044112,,,,,,0.809430027,0,0,0,0
Q09328,MGAT5,,,0.383208063,0.292224569,,,,,,0.742466186,0,0,0,0
Q99685,MGLL,0.609634391,0.052038566,0.44725652,0.607535749,0.234953294,0.919807475,1.107365878,0.189935856,0.234257865,0.919948883,0,0,0,0
P16455,MGMT,,,0.243302877,0.643018855,,,,,,0.624267773,0,0,0,0
P08493,MGP,,,0.304727665,0.496286758,,,,,,0.731405721,0,0,0,0
O60291,MGRN1,,,0.502928655,0.385631201,,,,,,0.850935822,0,0,0,0
O14880,MGST3,,,0.515700652,0.51463946,,,,,,1.014441776,0,0,0,0
Q86YT6,MIB1,,,0.1196242,0.612670302,,,,,,0.390059775,0,0,0,0
Q29983,MICA,0.650982476,,0.213279481,0.308629302,,0.574018773,0.727536944,,,0.631769931,0,0,0,0
O94851,MICAL2,0.474459321,,,0.470512133,,,0.96953211,,,,0,0,0,0
Q29980,MICB,0.609634391,,0.314761351,0.18263546,,0.736637846,0.51503518,,,0.560866254,0,0,0,0
P41271,NBL1,,,0.240996105,0.404861844,,,,,,0.643523308,0,0,0,0
Q9BPX6,MICU1,,,0.488430468,0.295953955,,,,,,0.718678506,0,0,0,0
O15344,MID1,0.575414982,,0.513252551,0.482268873,,1.003958285,0.96656978,,,0.975753382,0,0,0,0
Q9NPA3,MID1IP1,,,0.567469784,0.432446557,,,,,,0.904474343,0,0,0,0
Q8N108,MIER1,,,0.460983161,0.375869515,,,,,,0.846508738,0,0,0,0
P14174,MIF,0.627731342,,0.404733734,0.58057857,,0.863507642,1.076561005,,,0.866461568,0,0,0,0
Q7Z6M3,MILR1,0.378624632,,0.607092371,0.324804445,,0.828966546,0.797612966,,,0.751753335,0,0,0,0
Q9UNW1,MINPP1,,,0.509767649,0.433899252,,,,,,0.91498388,0,0,0,0
O75030,MITF,,,0.30170845,0.537757811,,,,,,0.720901907,0,0,0,0
Q9H2W2,MIXL1,,0.107104049,,0.069978556,,,,,0.440295867,,0,0,0,0
P46013,MKI67,,,0.271316393,0.72963989,,,,,,0.676704109,0,0,0,0
Q9NPJ1,MKKS,,,0.438395189,0.581845912,,,,,,0.910697993,0,0,0,0
Q9BUB5,MKNK1,,,0.408824035,0.459319919,,,,,,0.892942874,0,0,0,0
Q9NXB0,MKS1,,,0.461336423,0.500927467,,,,,,0.952038994,0,0,0,0
Q15049,MLC1,,,0.233565276,0.354825317,,,,,,0.648469314,0,0,0,0
P40692,MLH1,,,0.099119763,0.556786811,,,,,,0.334560652,0,0,0,0
Q9UHC1,MLH3,,,0.44287821,0.37682866,,,,,,0.852876867,0,0,0,0
Q8NB16,MLKL,0.609634391,,0.384638021,0.534598383,,0.837123259,1.025746041,,,0.844263775,0,0,0,0
P42568,MLLT3,0.514803554,,0.426638172,0.277522305,,0.904500791,0.684402606,,,0.70234045,0,0,0,0
P55198,MLLT6,,,0.522815867,0.511494885,,,,,,1.009415784,0,0,0,0
P12872,MLN,,,0.3183723,0.105374627,,,,,,0.356444104,0,0,0,0
Q9BVC4,MLST8,,,0.453096855,0.304581776,,,,,,0.740236991,0,0,0,0
Q9UH92,MLX,,,0.44681295,0.480317335,,,,,,0.938011908,0,0,0,0
Q9HAP2,MLXIP,,,0.389379233,0.415112127,,,,,,0.879627782,0,0,0,0
Q9NP71,MLXIPL,,,0.381103743,0.49977713,,,,,,0.845178116,0,0,0,0
Q8IVH4,MMAA,,,0.475412315,0.318283367,,,,,,0.756861009,0,0,0,0
Q9Y4U1,MMACHC,,,0.468716467,0.469906163,,,,,,0.968415063,0,0,0,0
P08473,MME,0.733849234,0.544835438,0.598347158,0.683783745,1.03481857,1.09417604,1.183844126,1.038492036,1.034340719,1.093946402,0,0,0,0
Q495T6,MMEL1,0.602112135,0.160639651,0.587023825,,0.472110137,1.08559588,,0.470576597,,,,0,0,0
Q8N4V1,MMGT1,,,0.573008148,0.372378842,,,,,,0.822631833,0,0,0,0
P03956,MMP1,0.670245819,0.001477449,0.28751384,0.752647759,0.131865402,0.696311677,1.170497155,-0.055381063,0.172726488,0.703880559,0,0,0,0
P09238,MMP10,,,0.426897917,0.715065686,,,,,,0.892547583,0,0,0,0
P39900,MMP12,,,0.439274308,0.557183153,,,,,,0.91455818,0,0,0,0
P45452,MMP13,0.68128819,,0.247258293,0.727482774,,0.633750765,1.181198956,,,0.639001107,0,0,0,0
P50281,MMP14,0.636331545,,0.392143292,0.606729462,,0.846350794,1.104691561,,,0.847529805,0,0,0,0
P51512,MMP16,,,0.403103126,0.447885101,,,,,,0.888283683,0,0,0,0
Q99542,MMP19,,,0.414063811,0.485667954,,,,,,0.893591582,0,0,0,0
P08253,MMP2,0.627279189,0.136811832,0.290455999,0.792428609,0.428156138,0.699348329,1.127598751,0.459360543,0.46572774,0.713662009,0,0,0,0
Q9Y5R2,MMP24,0.496238927,,,0.31338285,,,0.745108203,,,,0,0,0,0
Q9NRE1,MMP26,,,0.443738089,0.117298032,,,,,,0.36908648,0,0,0,0
P08254,MMP3,0.590195087,0.130582621,0.419939028,0.778271446,0.409493816,0.885885642,1.087051446,0.403602637,0.450512073,0.887640483,0,0,0,0
P09237,MMP7,0.666332123,,0.290812442,0.696708402,,0.701150749,1.16576191,,,0.70312171,0,0,0,0
P22894,MMP8,0.636026409,,0.211384874,0.509004074,,0.569371311,0.994073353,,,0.568062625,0,0,0,0
P14780,MMP9,0.672971586,0.195408668,0.32021928,0.845094143,0.545319036,0.745451815,1.178859111,0.586654847,0.578736977,0.764165079,0,0,0,0
Q13201,MMRN1,0.654896172,,0.334802438,0.389084794,,0.766152965,0.841951734,,,0.808919581,0,0,0,0
Q96T76,MMS19,,,0.477349006,0.319806803,,,,,,0.758832125,0,0,0,0
