proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
Q16864,1904.9,6537,918.81,3621.4,4709.6,1933.3,5327,2190.3,3215.3,3464.2,6139.9,5080.3,2431.4,2827,7013.5,5814.9
Q16881,13216,31096,29941,24331,25411,8022.5,20336,26839,19566,18907,18325,19701,12850,14008,30735,19879
Q16890,4686.7,6294.1,3141.8,1648.9,0,988.54,0,635.74,4656.2,4145.7,2691.6,2758.6,3117.4,0,0,3962.4
Q16891,101030,136590,107070,99314,91928,103010,148340,56603,107850,130580,106560,78956,107750,86754,119340,107500
Q17R89,0,2350.6,0,1938.7,0,1088.7,757.7,0,1330.2,0,1478.1,0,0,0,1127.9,1038
Q1KMD3,10167,21453,30073,23065,18975,30506,3287,13343,15644,6169.7,25177,19299,24848,8490.7,24066,27034
Q27J81,0,0,0,0,0,0,0,0,0,380.78,0,0,0,0,732.09,0
Q2M2I8,0,11946,2641.3,9527.2,5426.1,1669.5,5863,1615.6,7641.2,11043,5911.4,5574.8,6352,4361.1,3610.2,3143.5
Q2TAA2,6354.4,8422.3,8282,2314.7,4383.6,5860.3,4225.1,2097.5,7958.1,7175.3,5526.7,2201.1,7130.4,5204.7,1542,6048.6
Q30154,0,0,1837.6,1755.1,1426,0,0,0,1207.1,3505.3,1819,0,1618.8,0,2367.6,6713.4
Q3LXA3,13333,16226,21148,10641,25115,10444,13248,5867.4,9731.2,17770,14838,9971.5,5451.4,16756,24365,20126
Q3MHD2,1984.9,2274.8,1549.4,0,1322.4,0,0,0,1901.1,2363,0,0,0,1334.6,1732.1,0
Q3SXM5,5007,6221,3308.3,3289.9,5511.4,1888.9,12346,2780.1,6182.8,8936.2,5806.3,3499.3,4436.4,4281.8,5193.2,3336.7
Q3SY69,0,1109.4,699.58,0,1292,1089.8,0,485.7,0,12300,0,0,0,0,0,0
Q3V6T2,777.13,484.46,907.63,434.83,4252.3,0,972.02,0,3313.4,0,0,619.29,646.92,0,3433.3,538.59
Q3YEC7,1199.2,3321,305.17,2764.9,0,0,1179,0,3811.3,1599.2,0,1957.2,524.96,671.82,3242.3,0
Q3ZCM7,1668.7,52952,103540,75783,70264,35262,73326,23817,70723,57115,51640,56520,50871,41544,104880,45770
Q3ZCQ8,5200.6,10541,7010.3,3155.3,2049.7,3871.6,8437.9,3343.5,9867.1,9380.2,5146.5,4355.8,9504.7,7159.6,9391.2,8125.9
Q3ZCW2,11131,13650,3257.3,3310.8,7572.1,8072.5,17685,4633.6,8151.8,16820,13071,4968.6,15506,7493.7,5416.2,3180.6
Q49A26,1315.3,0,2549.3,0,0,0,0,0,0,0,0,0,0,0,0,1919.2
Q4G0F5,10499,5984.2,7328.3,17231,10154,7579.5,9702.7,5815,8072.5,15900,10208,9386.9,8332.7,1826.7,9426,19793
Q4G0N4,20426,26965,17191,14299,25152,28381,10766,15349,35582,17704,37153,33768,22411,14976,27002,23386
Q4G176,1235.3,1562.5,0,643.42,660.23,2107.9,0,385.24,0,0,2500.6,802.13,1222.6,0,2710.2,0
Q4J6C6,5622.9,5941,9934.3,8120.3,13416,0,11934,4394.8,11074,9226.5,12152,9911.9,10562,4333.2,10867,13184
Q4KMQ2,0,0,0,0,1405.5,1449.5,1044.5,0,0,0,1427.6,1271.9,0,0,0,0
Q4KMX7,0,0,0,0,9991,0,0,3685.8,0,0,0,0,5553.4,5379.1,0,0
Q4L180,0,917.6,0,1945.2,0,2898.1,0,0,0,0,0,0,0,3083.3,0,0
Q4LDG9,0,0,3736,1604.5,2114.4,0,3184,1846.2,0,2855.9,1163.3,0,1990.1,2281.6,3359.3,0
Q4V328,1426.1,4463.3,2160.4,650.62,4864.8,4812.5,4213,1762,3087.5,1381,0,0,4771.9,0,8754.4,3144.1
Q4VX76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q504Y0,0,806.28,925.14,0,0,0,958.08,0,814.87,859.27,0,0,0,0,0,0
Q52LD8,0,1303.7,0,0,1779,1381.8,0,0,0,0,0,1584.7,0,1278,0,1381.8
Q52LJ0,2345.9,0,1197.7,2768.6,0,554.3,3956.8,554.3,0,3553.8,2740.1,2513.5,3954.3,1865.3,1361.3,3152.3
Q53EL6,0,0,0,0,0,0,0,0,0,0,0,0,1474.8,1004.2,0,2025
Q53FA7,0,0,4392.9,285.96,0,0,1677.3,3983.8,1273.4,2978.8,8216.2,0,0,2082.2,0,5563.6
Q53FT3,1773,1603.4,0,0,2450.1,0,0,0,0,0,2040.5,2077.4,0,0,0,1871.4
Q53GG5,0,0,1241.5,0,0,0,0,0,1250.4,1028.7,0,0,0,0,1143.9,0
Q53GQ0,1425.5,2930.7,3569.7,3885.7,2895.6,4443.9,7847.9,7269.7,2265.4,4340.5,2843.5,4025.1,6730.7,2968.8,3778.9,6944.8
Q53H12,9522.7,14837,11754,18059,7315,9837.9,21590,10494,8926.9,16895,22224,14944,16166,6916.8,16713,13970
Q53H96,8485.1,7734.9,0,5361,4211.2,0,5709.5,5983.4,0,3718.3,7087.4,2729,3554.8,0,0,6387.6
Q53HC9,0,2502.7,0,1359.7,0,9661.3,3813.7,2038.4,4446.7,5735.8,3797.2,1800.6,1166.6,0,0,0
Q53S08,2740.7,2193.6,2150.7,1601.2,0,0,1928.8,1616.1,2552.5,2358,2714.2,2642.4,2158,2540.9,2988.5,2476.3
Q53T59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q53TN4,5105.9,5849.6,4315.8,0,12130,5935.7,0,0,0,1466.4,0,7633.4,0,0,8509.7,4651.3
Q562R1,2068.3,2416.7,1004.3,0,16318,16829,2680.8,0,18560,37504,12709,7375.2,0,12811,25622,15629
Q567U6,4629.4,1622.1,2090.5,1461.1,6519.8,2333.5,3569,3606.9,4106.4,2145.5,6301.5,1944.1,1738.9,3011.4,0,4970
Q56VL3,0,1821.7,1292,625.66,782.9,481.1,491.14,1131.4,1228.4,1410.9,0,1269.1,0,813.79,917.63,837.34
Q58FF8,6867.1,8949.4,14473,9886.6,11024,9063.6,14801,8616.1,12040,19695,9292.1,9418.2,3162.1,6344.3,16185,15644
Q59EK9,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q5CZC0,2887.3,0,0,0,0,0,2579.2,0,0,0,0,0,0,0,0,0
Q5D862,0,0,0,1229.5,0,1440.3,1476.7,1238,1729.8,2002.4,3550.5,368.76,2115.2,1440.5,0,2224.3
Q5EBL4,771.15,0,1408.2,1578,0,850.18,0,0,1366.6,0,2884.2,0,0,0,0,0
Q5EBM0,485.93,8364.9,3636,6106.6,5794.9,247.49,947.4,1169.3,0,8998,535.49,4451.7,0,1999.7,720.75,0
Q5GLZ8,448.25,0,0,614.77,0,0,418.18,0,0,667.36,846.08,0,0,0,0,0
Q5H9L2,6831.4,4796.3,709.98,1979.4,1237.3,1559.4,1007.8,3637.6,1955.1,7736.3,0,1627.7,1343,923.63,1262.5,5826.4
Q5H9R7,226.27,0,399.56,498.58,0,403.83,0,0,1215.2,451.04,543.32,1756.7,0,264.94,698.87,0
Q5HYI7,0,0,0,1172.9,0,0,890.32,0,0,1015.3,619.42,0,0,0,0,0
Q5JRA6,6579.1,0,5188.8,4890.2,0,7243,1830.5,2622.5,0,5471.4,0,0,315.56,0,1785.7,2188.4
Q5JRX3,1321.2,0,1241.4,0,0,610.69,3612.2,490.44,497.51,4604.9,707.21,0,3278.3,0,2388.6,828.8
Q5JSH3,0,8306.7,7676.6,8494,2007,2204.6,1459.2,4054.1,7606.8,0,3626,4128.3,6830.2,22209,9750.1,6342.7
Q5JTV8,1516.7,2112.2,2336.1,2253.9,368.26,286.68,204.1,297.5,0,1715.5,247.74,0,413.33,1905,2249.7,3577.1
Q5JTZ9,4354.2,0,0,0,0,0,0,0,0,0,0,2613.7,0,0,0,0
Q5M775,396.37,0,512.12,0,1372.4,1344.5,0,0,0,598.39,1100.6,0,0,328.67,0,0
Q5MNZ6,2788.5,0,0,909.29,1341.7,0,0,1868.6,0,0,1538.4,1980.1,2595.7,1397.3,1153.9,0
Q5QJ74,0,0,0,1106.5,0,0,0,0,0,968.87,0,0,0,963.53,0,0
Q5RI15,2419.8,2423,1676.1,0,1677.2,0,0,0,2258.6,0,0,0,0,0,2002.6,3555.3
Q5SQI0,0,4089.5,0,208.06,0,380.17,690.35,0,173.38,1144.2,392.1,0,0,524.71,146.8,0
Q5SRE7,16654,10865,8355.8,4869.3,31824,3898.1,1247.6,8763,4758.8,6665,27666,7354.5,5032,8968.1,12532,5022.1
Q5SSJ5,9038.3,17661,6018.5,5083.6,6442.2,6963.6,3087,6732.9,11358,13189,9429.1,17665,5676.5,11534,21939,7026.9
Q5SW79,320.78,737.1,0,1594.3,3278.9,0,3592.4,0,666.24,868.69,0,0,0,0,1310.4,665.16
Q5SYC1,0,0,0,3246.8,1708.3,1589.1,1801.3,0,0,0,2210.7,1490.8,3418.7,0,0,0
Q5SZD4,0,0,0,0,0,0,0,995.12,0,1325.1,0,0,0,0,0,632.8
Q5T013,0,2676.1,2911.6,4065.4,4232.9,3904.4,1112.7,1294.4,3946.1,4326.6,2936.5,7942.7,0,2705.7,0,2905.2
Q5T0D9,2464.7,0,0,3608.8,1658.7,2072.9,8834.3,1048.7,0,2801.9,1584,0,2000.2,0,3290.2,2830.4
Q5T3F8,0,10093,0,10505,6592.2,3606.6,0,6797.7,16479,0,0,8238.8,5409.4,0,4119.9,0
Q5T440,0,1312.4,0,647.13,0,0,1976.1,415.56,0,2470.4,2288.5,0,0,1237.2,1595.5,0
Q5T447,397.55,0,0,3407,0,3778,2566.8,352.31,0,469.1,0,520.93,3311,5584.1,0,3702.6
Q5T4S7,921.22,5816.7,732.02,0,0,0,968.95,374.99,945.78,858.26,0,0,4261.2,0,0,0
Q5T5C0,0,0,0,1880.8,0,0,16869,0,3414.7,0,0,0,0,0,0,0
Q5T6V5,8654.8,2512.1,5439.3,1566.2,5316.2,1214.2,1328.2,5730.7,0,9977.4,6271,2278.7,1839.5,5505.5,0,5218.6
Q5T749,5511.3,3319.3,8125.1,2625.5,3474.4,4369.9,2044,1837.3,5371.3,3023.2,8239.9,3410.1,1839.9,1434.3,2928.8,5582
Q5T7B8,0,6908.1,6736.2,0,1519.5,4305,0,0,1486.5,2122.9,4534.1,1886,7318.6,2298.5,5988.9,2835.8
Q5T7P8,776.79,0,0,1141,1444,0,801.29,0,1162.6,0,1021.8,0,0,951.77,0,1613.3
Q5T9A4,0,0,0,0,0,0,0,1756.7,0,0,0,0,0,0,0,0
Q5TC12,3251.2,1737.7,2624.2,1591.3,1316.7,1001.4,3446,0,1902.2,0,0,1381.1,1684.4,0,1003.6,1488.6
Q5TC84,0,0,1883.8,1084.2,3008.5,3539,0,1241.7,2118.7,0,0,2096.9,0,0,1417.1,0
Q5TDH0,0,0,0,0,0,0,0,1054.2,0,0,0,0,0,1083,0,0
Q5TF21,3569.6,4216.2,0,4501.6,3512.2,302.18,7628.2,0,984.42,4247.8,330.38,3341.9,5320.2,3632.2,1684.9,330.38
Q5TFE4,0,1070.8,0,0,2006.3,0,999.49,0,0,1403.1,1293.7,1116.5,0,720.69,0,0
Q5TGZ0,1551.4,3837.4,1388.6,6302.3,0,5756.2,8710.8,14078,0,4354.3,0,0,0,0,2460.1,1803.1
Q5TH69,0,0,268.28,0,0,0,2726.7,0,257.76,0,379.57,0,0,0,0,0
Q5THR3,0,3043.8,0,0,0,0,0,0,0,0,0,3022.8,0,0,1528.5,0
Q5TZA2,23518,20225,33786,17675,32744,20983,12337,17739,27413,22544,35644,25317,21977,25462,24445,30617
Q5VIR6,701.63,1283,168.76,13015,3687.7,0,2957.3,3046.5,0,1042.2,962.33,6653.2,25206,0,0,1869.1
Q5VT66,4509.3,5016.9,8218,3603.8,8887.4,6561.7,4439.1,3469.9,7832.9,201.28,0,0,0,642.21,6184,0
Q5VUB5,348.3,531.11,648.71,0,0,0,1412.1,424.97,2153.3,2703.6,0,0,2685.1,128.86,169.99,2214.4
Q5VW32,13710,20495,22115,18511,23219,31782,42290,5480.3,12576,26215,56361,18169,52885,26678,10624,8479.7
Q5VWZ2,15936,26329,18601,16916,4001,8928.2,5430.7,16460,24111,18509,16242,22885,11642,16778,22519,9563.3
Q5VYK3,181.75,0,262.6,0,353.6,0,1780.4,211.9,0,355.92,374.31,0,400.4,346.11,315.9,461.5
Q5VZF2,2587.3,2770.6,0,0,3717.2,981.89,1940.7,0,0,0,1201.1,2115.7,0,2022.8,4005,2480
Q5XKE5,0,0,0,0,0,0,0,939.62,0,0,0,0,0,0,0,0
Q5XKP0,7438.9,12677,11893,8718.4,9343.9,6517.4,13531,7333.8,6542,11158,8409.4,6302.9,9995,10871,7474.1,9559
Q63HM9,2461.7,9163.7,3356.6,3321.4,6357.9,1516.5,12813,1722,6665.1,8371.5,5735.9,4394,8622.3,4404,9905.4,5354.6
Q63ZY3,446.21,0,0,333.57,0,1681.7,0,0,0,0,0,0,0,0,0,0
Q641Q2,0,1678.1,337.96,1044.3,1203.6,0,1500.4,628.39,1950,600.89,0,0,0,0,772.83,1118.5
Q66K14,0,2003,3732.2,909.66,3363.9,2661.8,0,1265.3,1169.8,2265.2,0,0,2262.5,3460.8,6115.1,3899.2
Q66K74,6206.1,10172,9496.5,2681.5,7313.2,2080.6,0,4633.5,2483.5,14458,5002.6,9331.6,11517,4985.6,10459,11885
Q674X7,0,1230.8,0,0,0,0,697.63,408.13,671.79,0,0,0,845.5,839.41,641.14,0
Q684P5,3747.2,5929.5,1214,1988.7,3570.5,2614.4,5056.7,2462.5,509.72,9646.2,1574.8,1977.6,0,1127,3072.3,3894.4
Q68CZ2,2314.8,766.6,5272.6,794.82,1032.2,2267.1,4075.1,548.86,4036.1,4318.1,2574.7,2942.3,2618.7,0,2538.9,2482.3
Q68D51,0,19726,0,0,0,0,0,0,0,4492.7,0,0,0,0,0,0
Q68D91,26038,35492,18196,15472,22078,1329.7,24402,12530,19837,24517,48382,25689,21097,33359,19983,32814
Q68DU8,0,1785.9,0,0,0,0,2187.1,0,2819.1,2220.7,2207.4,0,0,0,0,1670.2
Q68EM7,0,980.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q69YW2,5010.2,5181.9,2993.8,2724.1,0,4277.1,8891.1,1225.9,0,3303.4,4265.5,2486.8,1314.5,1982.2,0,3299.6
Q6BCY4,2118.4,5273.2,3344.7,0,1417.3,991.81,0,1541.6,6190.2,2335.6,1626.4,1469.5,2721.6,3466.2,3908,1513.4
Q6DD88,0,5771,4296.4,1530.1,6800.4,3673.9,1907.2,1662.7,4876.5,2773.6,4124.2,2661.4,2089.5,1456.6,5402.9,3010.1
Q6DKJ4,0,0,1122.6,1543.7,1800.8,0,645.36,762.91,0,0,445.78,0,0,0,0,0
Q6DN90,0,0,1371,1486.1,0,1574.4,5092.6,485.01,0,841.24,1546.4,1694.3,2551.8,2001.6,660.46,0
Q6EMK4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q6FI81,0,0,0,0,0,0,0,0,707.44,0,0,0,1007.9,0,1179.2,0
Q6GMV2,5884.5,1678.4,13508,6131.8,0,13129,4591.8,876.31,1314.1,1461,9746.7,7570.1,3182.9,1392.6,9863.2,14578
Q6GMV3,9469.6,6406.8,3681.9,1839.1,4044.6,4555.2,2317.9,4561.1,8606.6,6144.7,13357,4875.5,5921.3,800.34,7155.7,20569
Q6H8Q1,0,1964.6,0,0,2632.4,851.19,3078.4,0,5056.3,2241.3,0,2535.8,7417,4920.7,5175.7,1420.6
Q6IAA8,3667.9,4145.2,1675.7,1994.5,2321.7,1039.9,3346.1,944.13,1949.1,3788.5,3078.1,3149.2,1539.2,3074,5118.1,2469.8
Q6IAN0,0,112.89,0,0,282.22,0,0,0,0,0,0,0,678.28,70.627,413.92,270.64
Q6IBS0,9438.2,15181,1978.5,3469.8,11553,1931.2,13745,2282.9,7502.2,10003,9641.8,4238.3,4758.6,2312.3,12045,7167
Q6ICL3,745.66,989.01,704.18,0,782.48,0,802.19,0,1038.4,1043.6,0,1190.2,0,0,0,1061.8
Q6IPM2,10593,14270,12434,8379.4,0,0,7610.7,4289.9,16287,8664.7,10299,19844,14360,15470,8319.8,10732
Q6IQ22,0,1301.6,1538.5,876.21,1212.9,0,1664.2,0,0,1598.9,1517.8,2520.8,1394.6,0,1902.5,0
Q6KCM7,392.25,6997.9,2819,2174.4,5381.6,1377.2,2172.6,1650.1,1457.4,4160.7,3343.7,3634.2,7059.6,5490,2506.6,7031
Q6L8Q7,1483.6,3577.9,2700.2,2777,1721.3,2112.2,994.77,953.25,1243.6,0,4021.5,1960.4,6225.2,1068.5,1455.3,4791.7
Q6NUK1,4416.6,3154.8,4788.1,2291.9,3744.8,4967.4,2677.8,5404.7,8489.7,4435.9,1379.4,1363.5,2806,0,0,2125.1
Q6NVY1,15695,28481,38968,29694,28548,33535,9500.3,9187,40937,42477,25924,38722,37585,22391,36213,35412
Q6NXE6,0,2343.4,0,0,481.8,1702.1,0,0,0,0,0,0,0,0,0,0
Q6NXS1,1674.5,0,0,0,0,0,755.06,0,838.21,0,0,0,0,0,0,0
Q6NZI2,0,10389,8276.3,2252.2,0,16463,3180.9,9436.1,4566.2,0,7325.7,0,2961,1460.1,4436.1,0
Q6P1N0,0,3811.9,0,0,0,0,0,0,0,1825.7,0,0,910.83,0,0,0
Q6P1X6,452.4,1833.5,758.31,1362,839.21,0,0,0,0,3676.3,625.29,912.72,1086.3,0,771.24,0
Q6P2E9,358.72,0,0,0,4752.3,0,3624.6,0,0,3904.2,0,1114.7,0,0,0,1182.8
Q6P2I3,0,0,1836.2,0,0,0,2089.5,1153.7,0,1938.3,0,0,0,0,2882.5,0
Q6P2Q9,932.8,9795.5,0,4273.2,0,0,0,2195.1,0,0,5927.5,3968.3,0,4576,1802,0
Q6P587,7042.3,28559,17144,10803,16982,12321,18613,10674,17883,17843,11573,18143,10227,12751,11750,12448
Q6P995,0,0,0,0,1045.1,0,0,1006.1,0,1320.1,0,0,0,0,0,0
Q6PCB0,915.08,0,0,573.99,0,491.87,0,671.15,0,1053.9,843.54,0,0,0,0,829.75
Q6PCB7,462.99,595.47,0,563.64,0,638.78,689.78,694.48,0,0,0,624.03,0,677.62,509.96,702.31
Q6PCE3,16341,25311,46888,51492,15019,29729,117160,34806,44166,33267,44171,13077,66095,30460,40708,34170
Q6PD74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q6PGP7,9998.2,0,0,0,0,20575,2680,22970,0,16076,9631.1,0,0,0,0,7100.4
Q6PI48,619.37,3926.9,5708,2510.8,5073.7,470.86,2501.3,1852.4,1898,7468.4,1763.8,3637.4,1586.1,0,3903.6,4468.2
Q6PI78,3746,818.34,5643.4,2604.4,2199.9,2354.6,4032,2624.3,5126.7,3505.8,1133,6647.5,5908.1,5544.3,0,1067.3
Q6PIU2,3298,3229.5,4233.8,3063.2,1526.2,4294.8,8386.6,4779.7,5632.5,7849.9,7909,2462,2788.2,4417,6823.5,2245
Q6PKG0,0,0,0,389.53,665.93,0,0,0,492.51,0,0,0,0,0,559.96,0
Q6PL24,0,0,0,0,0,0,0,0,0,0,2504.1,0,0,2983.6,0,0
Q6PML9,0,0,0,1194.1,0,0,0,0,0,0,0,0,0,0,0,0
Q6PUV4,0,6593.1,1963.4,0,0,0,0,0,0,5004,0,0,0,0,0,0
Q6QNY1,1750,2190.4,0,1109.4,0,0,1023,1429.8,0,0,0,0,0,0,1793.7,0
Q6S5H5,0,0,227100,0,0,161410,0,42747,0,132090,0,0,0,7208.6,3565.9,0
Q6S8J3,21875,6004.1,26932,19522,15943,36155,23203,14895,6399.1,30611,32664,13156,6404.2,29125,26958,12466
Q6SZW1,2718.6,16390,12809,2565.6,1818.6,2043.9,0,3147.4,4183.9,8760.5,2451.1,5394.4,1107.8,0,1869.8,8056.8
Q6U841,0,786.1,713.58,0,670.19,637.22,615.73,0,1174.9,1651,2092.9,1686.9,1779.7,1981.9,1098.8,1699.9
Q6UVY6,1457.3,915,2747.8,0,2677.6,2044,0,0,760.78,0,4862.1,1735.5,2167.9,700.38,2152.5,1780
Q6UW68,2386.9,0,3289.6,2527.9,4761.3,3052.5,0,2659.9,0,0,2650.8,4336.4,0,3111.3,5989.2,4609.9
Q6UWE0,1571.5,3197.2,0,1762,636.32,1805.1,3177,0,2822.5,3051.4,389.24,1845.7,1515.7,508.93,402.46,1306.8
Q6UWP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q6UWR7,12454,17291,8292.3,6615.5,38744,12047,1550.3,1418.6,5241,17110,13560,3558.7,7893.2,5577.1,20674,3247.5
Q6UWY5,0,0,0,0,0,3072.3,0,1298.4,0,0,1216.7,0,0,1027.1,0,2238
Q6UXB8,0,1299.3,1372.3,0,4337,0,0,474.91,0,1239.8,2434.6,1493.3,0,4406.8,5806.9,0
Q6UXN9,0,755.65,694.8,878.73,0,0,0,0,984.67,0,0,1070.4,0,2472,0,2222.7
Q6UXV4,2385.6,1665.7,4500.6,3719.4,6305.3,4809.9,716.93,0,3022.3,5462.6,4537.8,1720.5,959.76,0,1843.1,7516.5
Q6V1X1,0,5144.2,3399.3,2545.4,3647.2,0,1710.6,0,0,4373,1808.5,3279.6,4097.9,3722.2,5075,2248.3
Q6VY07,4421,7417.3,5918.3,2391.3,2999,2370.3,18095,5555.1,10709,6619.5,6296,7889.6,8489.2,6005.2,8012.6,5867
Q6WCQ1,1840.5,0,0,0,1631.4,0,0,0,0,1578.8,0,1675.5,0,0,0,0
Q6XQN6,6341.1,0,785.43,1307.6,4633.1,721.32,1981.7,1677.2,1636.2,8714.4,4746.4,9243.4,6669.2,3465.3,8757.3,4282.3
Q6Y288,3376.5,3269.3,966.54,836.19,0,0,1334.4,1125.4,0,2029.2,2011.6,1108.3,2501.8,684.31,2511.6,1416.6
Q6YHK3,830.42,3155.2,2059.5,0,6612.1,3404.5,493.91,0,1189,1941.4,2162.9,1184.1,0,771.95,1221,1377.3
Q6YN16,21869,34315,34974,15450,45093,25209,24531,21380,16558,35402,40565,38088,25092,27953,28533,27706
Q6YP21,13019,22127,20747,7920,6607.6,13371,12832,14353,20582,17810,12636,8045.1,16536,12796,18705,7664.1
Q6ZMI0,3026.3,5375.2,1051,1374.1,0,1981.3,4978.1,0,1304.1,0,0,1071.9,0,0,1902.6,1930.8
Q6ZRQ5,5271.6,9704.1,6815.9,0,0,3302.4,0,0,0,0,11145,6586.1,0,7446.3,0,9943.8
Q6ZS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q6ZT12,1572.9,1490.1,1637,1215.8,2856.4,3163.9,1638,1491.5,5991.1,4092.8,1902.9,4127.4,4340.1,5408,1575.1,0
Q6ZVM7,3933.2,17813,8974.7,11173,7560.8,3861.7,18092,6073.6,6176.6,16279,10296,6995.8,12505,11122,20787,8265
Q709C8,11037,18191,18009,19998,25900,2221.4,15793,0,12625,6094.7,21854,20042,19214,19294,17416,12649
Q71U36,6017400,9282600,6966300,4473100,5501400,4609500,6920300,5316300,6707200,8640300,7038100,6939200,5274400,4985500,6177500,6581900
Q71UI9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q765P7,4172.6,6458.8,6428.1,5502.1,9914.3,4012.5,5397.2,3721.2,5884.2,5682.5,6481.8,6782.5,4180.1,6204.5,6627.9,7167
Q7KZF4,16861,23121,27720,19722,26995,20090,10624,15176,30859,20112,21064,16788,15745,24445,22340,22794
Q7KZI7,0,0,0,0,1563.2,3127.7,4938.2,0,5250.8,0,4000.6,0,4421.4,3317.8,0,995.65
Q7L014,9483.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q7L099,28184,108080,43203,47341,32088,29990,44892,43721,53123,75421,42578,52042,61717,45563,49793,47085
Q7L0J3,43590,70521,27718,47717,34282,33553,65018,37447,36217,86452,42593,46255,64306,41938,86631,41995
Q7L0Y3,0,0,0,0,0,0,0,1535,0,0,0,0,0,0,1517.3,0
Q7L1I2,192.6,8883.8,376.81,4698.1,1338.2,1779.4,24905,1857,4019.8,12404,5870.2,3578.4,4935.5,398.8,7014.6,339.58
Q7L1Q6,1485.6,3799.6,4575.7,7946.6,5780.5,5573.8,0,2858.8,8897.7,4016.9,3530.6,10568,10561,8421.9,7061,9305.8
Q7L266,38670,58214,39324,18425,32180,17551,15266,33077,46925,41458,28023,38124,31141,31450,41295,39628
Q7L2H7,1494,5247,7413.1,2796.5,2287.9,2478,3870.9,381.76,0,2728,8672.7,0,0,0,6728.6,1959.7
Q7L576,4055.2,963.04,3879.8,2419.5,3601,4447.5,10062,5381.3,2631,8693.2,4680.9,4633,3015.2,2881.9,1408.8,3475.2
Q7L5D6,2066.1,1979.8,646.88,682.07,2272,3451.5,3593.7,0,2644.7,0,0,0,0,0,740.14,0
Q7L5N1,11048,16142,9607.4,7200.5,10587,5454.4,9516,8134.3,9534.6,9545.3,7848.2,17869,9729.4,14406,9225.3,16250
Q7L775,4049.2,14002,11365,2334,7174,6923.8,6714.8,4263.2,7296.2,7600.2,12336,6139,6587.7,9545.5,12950,13309
Q7L985,0,7657.5,2446,858.8,0,0,0,0,2036.8,0,0,0,1170.4,427.23,745.67,0
Q7L9L4,0,1290,5079.9,2201.7,3592.3,5235.7,6616.9,866.54,11622,1519.8,0,0,2574.9,9630.3,0,2817.7
Q7LBC6,0,0,0,0,0,0,0,0,585.91,515.43,5025.9,0,0,2112.8,575.82,0
Q7LBR1,0,0,3416.7,0,0,3188.4,3188.4,3751.2,0,0,0,5011.5,0,0,4752.9,3719.5
Q7LG56,503.16,0,0,0,1232.2,4612.5,10093,0,0,10816,0,1021.4,3000.4,3517.9,1739.3,1521.5
Q7Z2K8,5990.9,22465,4850,7836.1,10155,2539.3,1897.8,7980.1,7754.5,21266,5656.3,13494,9882.9,2140.9,22822,9842.7
Q7Z2W4,0,0,0,2347.1,0,0,0,0,0,0,0,0,0,0,0,2306.7
Q7Z3B1,19226,18988,9927.7,15270,8819.2,14252,34007,13320,8189.2,16838,24756,8744.9,9438.7,6418.1,21629,15235
Q7Z3D6,40305,11748,35193,9651.4,38466,6717.9,28599,36730,9076.9,47201,15950,0,13761,6779.4,0,6740.7
Q7Z3J2,1770.3,0,0,0,0,0,1717.7,1740.9,3417.5,0,1555.7,0,417.4,0,0,2396.2
Q7Z3U7,428.18,1995.4,0,13476,1043.4,0,0,0,0,1057.9,572.97,1028.2,0,0,0,0
Q7Z406,10280,25375,15967,13611,27733,23562,6062.7,13274,23791,23128,23894,18448,16074,21527,13894,26711
Q7Z434,0,1169.4,0,0,1424.8,1230.3,0,0,0,0,0,0,0,0,1153.1,0
Q7Z460,1816,2267,497.97,1989.3,2783.4,0,882.12,0,961.16,2839.7,4984.3,0,0,0,0,3888.7
Q7Z4H3,1313,1944.8,1353.2,1096.6,0,0,1578,3555.8,5707.8,0,1802.7,1648.9,1112.7,2075.3,1798.6,1229.2
Q7Z4S6,5811.9,5837.8,1314.5,3301.7,1613.3,4898.2,18642,1654.3,3294.4,21032,5118.4,1866.3,529.99,3152.7,4634.1,5791.9
Q7Z4W1,25853,45848,33949,26411,38168,29977,22739,29974,31293,41380,19029,39480,33698,28874,26276,25047
Q7Z5K2,9352.6,14848,10740,3179.7,5372.8,8644.8,8010.9,4656.5,13840,13285,6337.5,18927,10804,13226,4488.4,10345
Q7Z5R6,0,0,0,0,984.17,0,0,476.98,1153.2,0,0,0,1071.2,0,0,0
Q7Z6G3,1749.4,1716.5,778.87,3171.8,1801.8,2934.8,13714,3020.1,4088,3670.1,6375.2,3703.4,706.64,3534.9,2138.8,2267.8
Q7Z6G8,1623.4,0,1544.9,0,0,1167.2,7924.2,859.45,4231.5,1989.1,2468.3,0,2594.4,1232,1748.1,1006.6
