proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
O75439,0.06122138,-0.41567625,-0.32837525,0.48480947,0.46398067,0.22065745,0.05716541,0.22650689,0.43171572,0.25823649
O75489,1.51242329,-0.03317796,1.9055761,1.84404878,1.44761344,1.9107943,1.63259751,1.90313666,1.7746284,1.50833905
O75508,-0.6012355,-0.396474,-0.8252848,-0.7729184,-0.7814613,-0.7289082,-0.815029,-0.8694841,-0.774977,-0.8688415
O75521,0.3109142,0.1031624,0.8317796,0.9925479,0.4662839,0.7934618,0.8873566,0.7994371,0.8558677,0.5616455
O75534,-0.12590975,0.48866355,-0.01193325,-0.02241894,-0.18654027,-0.65333605,-0.16705813,0.05610563,-0.12737681,0.02807407
O75592,-0.2610984,-0.2316677,-0.2691724,-0.1983448,0.080542,-0.1807055,-0.2858719,0.3564353,0.1718241,-0.118454
O75600,-1.21343133,-0.45727259,-0.4350338,0.65776081,-0.02553333,-0.11131793,0.38235026,0.33288114,0.18931565,-0.25885323
O75689,-0.3747369,-0.2552726,-0.4581673,-1.2432864,-0.5742987,-0.4733786,-0.5506703,-0.5513053,-0.3770287,-0.2593274
O75746,2.057521,2.279779,1.931657,2.368926,2.248387,2.369767,2.127137,2.227477,2.324376,2.330401
O75781,0.52648644,0.84486874,0.05707195,0.14639465,0.53425789,0.44546554,0.38585671,0.05706977,0.42314615,0.47211631
O75787,0.74017886,-0.90837727,0.2868708,0.54347791,0.64485545,0.35595659,0.36076563,0.18727332,0.53922225,0.08244533
O75828,0.6581356,0.595455,1.0073259,0.6172836,0.8676633,0.6643472,0.9041923,0.497028,0.5600809,0.5132172
O75844,-0.6816614,0.3692617,-0.3382602,-0.2854624,-0.4565711,-0.5476662,-0.4820776,-0.6129904,-0.7830466,-0.7061595
O75874,-0.64085511,-0.69289388,-0.96638797,-0.2362937,0.02918048,-0.80034758,-0.17244103,-0.19627892,-0.22723464,-0.29731732
O75879,-0.72882601,-1.00352506,-2.11928149,-0.31709989,-0.03181268,-0.28477888,-0.116482,-0.11804506,-0.15876038,-0.32202922
O75880,-0.1950327,-0.1017127,0.4281435,-1.6594107,-0.2633017,0.2732477,0.0511776,0.082669,-0.4232065,-1.079072
O75891,0.5873762,0.6883347,1.472912,0.6062858,0.9606034,0.43149,0.8442732,0.7855707,0.5129582,0.9031988
O75915,0.6985374,0.4043476,0.7330773,0.5239371,0.5857787,0.5991727,0.6154816,0.6213456,0.5971774,0.4500757
O75935,0.20559433,-0.19858439,0.09729803,-0.61106611,0.28228591,-0.06220602,-0.08825975,-0.30118373,-0.10606483,-0.04587839
O75936,-0.29727161,-0.5792185,0.39240408,-0.35836052,-0.44366885,-0.36095998,-0.04243317,-0.97755713,-0.49750044,-1.45435912
O75947,1.525895,0.9854531,1.7741827,1.9060511,1.8965821,1.8711099,1.7795615,1.8970403,1.7314562,1.5442649
O75955,0.514394,0.7076331,0.341238,0.5132787,0.4386783,0.4215311,0.461243,0.3530919,0.3395132,0.4545253
O75962,-0.893709,-0.4842767,-0.6374099,-0.8597682,-0.9179659,-1.4792929,-0.8066471,-0.8300507,-1.0247523,-2.0979345
O75964,1.738966,0.457087,1.722193,1.948854,1.786875,1.686907,1.706129,1.842021,1.889677,1.500973
O76003,-1.58977346,-0.02416763,-0.73187526,-1.59027877,-0.59437266,-0.72328662,-0.653734,-0.80522714,-1.66974978,-1.75325562
O76024,0.3672567,0.6199583,0.4744446,0.631961,0.4987371,0.2665117,0.4438818,0.639025,0.4730207,0.3550056
O76031,-0.30197756,-0.06885336,0.02553112,0.07330445,0.28049418,-0.01671577,0.1247252,0.21512584,0.09430792,-0.17634519
O76054,0.00764522,0.25342336,0.77692713,0.34487303,0.48962638,0.16466723,0.37578741,-0.01109057,-0.00873499,-0.16533729
O76070,0.04956681,-0.32940274,-0.36961363,0.24443688,-0.73981249,-0.24463252,-0.34135407,0.10323829,0.52076554,-0.31227277
O94760,1.1529096,0.9149908,1.357796,1.1027343,1.5663371,1.5333116,1.2348452,1.0136228,1.0259391,1.1167521
O94811,1.1746437,1.1968613,0.9249794,0.8041671,1.0951597,0.9719949,1.022328,0.7837855,0.8664896,0.9519555
O94819,0.64639821,-0.06158812,0.57326436,0.25131632,-0.03169293,0.58368701,0.51136001,0.46041729,0.3947634,0.57904612
O94826,1.541555,1.473997,1.380688,1.716259,1.666775,1.792452,1.458712,1.718828,1.698402,1.693113
O94856,1.2782139,1.1170484,0.75817,0.9337451,1.0324904,1.042875,1.0354581,1.0942528,1.0375762,1.1471527
O94874,-0.38533411,-0.74312703,-0.08276478,-0.30332883,-0.54157052,-0.29932915,-0.34981635,-0.60734169,-0.43624627,-1.04314424
O94903,-0.23943321,0.20017748,0.24174687,-0.23433641,0.30748929,0.06246826,0.05416049,-0.12067628,-0.26221381,-0.16761482
O94905,0.539434,0.4149454,1.1563254,1.1621534,1.2610094,0.7249603,1.0849062,1.1399988,0.8962152,0.7520671
O94919,0.6311771,0.8625083,0.8717422,0.6912717,0.801292,0.5842736,0.7900339,0.6273708,0.5601611,0.6451836
O94925,1.418225,1.72665,1.329545,1.756355,1.625691,1.759163,1.500178,1.765235,1.811407,1.741831
O94967,-0.07264202,-1.19810306,-0.5308636,-0.35491771,-0.21058637,-0.41761463,-0.62391404,-0.50549705,-0.24832568,-0.20336329
O94973,0.9974332,0.8558506,0.5141787,0.8298887,0.8103171,0.9200528,0.6132497,0.6498091,0.8649426,0.9000143
O94979,-0.6924742,-0.2323306,-0.7061348,-0.8706663,-0.6291494,-0.9229774,-0.8865668,-1.0030849,-0.7449439,-0.9923483
O95057,-0.07458028,-0.06836651,-0.84386125,-0.40736255,-0.49702003,-0.21360511,-0.72411843,-0.89323357,-0.09031438,-0.24275157
O95139,0.7985479,1.0866903,1.0792409,0.9349379,0.6828953,1.0349673,1.1402231,1.0138037,0.9414566,0.6864747
O95140,0.8243934,0.7045952,0.9039277,1.031365,0.9566098,1.0047169,0.8849273,1.1473361,0.9936943,1.0649255
O95167,0.5360121,0.3150668,0.3409117,0.8867266,0.8291769,0.4158048,0.7064459,0.7580671,0.8591018,0.2702759
O95168,1.32021522,0.06366014,1.44155092,1.62758855,1.24775842,1.48269078,1.58620127,1.54061191,1.50866975,1.2219648
O95169,1.1453912,0.4887127,1.3230894,1.497997,1.4126387,1.3005877,1.6213392,1.4038091,1.4433625,1.1820707
O95182,0.7716204,0.4751893,0.8779348,1.1685856,1.5487037,0.9706725,1.2806862,1.003653,1.0551217,0.7245892
O95197,1.3109656,0.7097352,1.3357405,1.3181599,0.3248535,1.1365307,1.1559528,1.0348314,1.1419022,1.066783
O95202,1.408385,1.294571,1.66246,1.800728,1.690828,1.714911,1.705812,1.908417,1.796756,1.718529
O95219,-1.39E-01,-2.51E-02,-1.03E+00,-7.95E-01,-2.47E-01,-4.45E-01,-4.90E-01,-5.11E-01,-2.15E-01,1.34E-08
O95248,-0.4206144,-0.5434575,-0.7959037,-1.0668661,-0.8295965,-0.7070587,-1.0151643,-0.7981176,-0.7402276,-0.5635585
O95292,0.5906578,-0.450721,0.4903492,0.4397842,0.4350773,0.52654,0.4864462,0.2744851,0.4590725,0.3499604
O95298,0.777668,-0.2632414,0.8778756,1.1127869,1.0094439,0.8327094,1.0681145,0.9634577,1.0166098,0.5985275
O95299,1.479456,1.06589,1.711237,1.891782,1.565232,1.813924,1.669885,1.823607,1.662211,1.639465
O95336,-0.0789172,-0.75259767,-0.02454428,-0.81316528,-1.56798094,-0.12852247,-0.11160047,-0.09680841,-0.23853376,-0.26062096
O95363,-0.428347439,-0.731518941,-0.092715275,0.1237605,-0.137823432,-0.103637659,0.110693875,0.109556759,-0.004301415,-0.1461106
O95373,0.034579595,0.212508465,0.068634006,-0.150153783,-0.181341737,0.001684789,-0.062931908,-0.044426896,-0.03142046,0.272349866
O95433,0.34436462,-0.11494211,-0.33822126,-0.12834393,0.08930881,0.30196947,-0.30837451,-0.3180993,0.15367003,0.26229211
O95563,0.6597246,0.2759691,0.9884251,1.0235157,0.4365213,0.8480552,0.7957962,1.0617919,0.9603639,0.5822468
O95571,0.12904161,-1.0502057,0.08045396,0.31529419,-0.02100737,0.32756505,0.25458091,0.26583568,0.31360665,-0.1441854
O95573,-0.99412537,0.33499252,-0.03277058,-0.51659622,0.20826372,-0.3079005,-0.56751441,-0.40340532,-0.41487718,-0.37982543
O95622,-0.1889957,-0.9512754,-0.8628047,-0.919951,-0.5894074,-0.1617958,-0.7084498,-0.8961292,-0.5933457,-0.4583114
O95670,1.0537585,-0.2849514,0.648682,0.8520697,0.9874782,0.8630757,0.6468537,0.6447119,0.7722983,0.6030382
O95671,-0.3868124,-0.5936579,-0.4939731,-0.4993546,-0.5661505,-0.8980829,-0.6312135,-1.2803288,-0.6548934,-0.5125707
O95674,0.4197082,-0.5356393,0.4463139,0.2172122,0.5797813,0.3384158,0.3293013,0.4761463,0.4597953,0.4520988
O95716,0.9055459,0.01779659,0.68128968,0.79726087,0.33865441,0.94471426,0.5968487,0.59080037,0.89678797,0.81063635
O95741,0.8752287,0.2798343,0.7344478,0.5209286,0.2261769,0.8236595,0.26719,0.2516169,0.6487264,0.6022413
O95747,-0.2334309,-0.1050355,-0.136434,-0.3186032,-0.9136631,-0.1979329,-0.4501561,-0.2054003,-0.2275541,-0.499325
O95757,0.7290477,1.1333977,0.7622095,0.5618817,0.6588086,0.4389847,0.6087909,0.4982502,0.6378031,0.7771587
O95782,1.3029656,1.5404806,0.8675641,1.1692272,1.1180667,1.2947144,0.9225041,1.0921436,1.1732235,1.3308481
O95819,-1.05851973,0.1953578,0.04370799,-0.30371493,-0.24982416,-0.26309137,-0.36759019,-0.30952556,-0.48672003,-0.7952724
O95822,0.1635438,0.2724842,0.3683791,0.655558,0.5925266,0.4772981,0.4064283,0.5220982,0.5723343,0.5440162
O95831,1.097678,1.531652,1.413654,1.569508,1.708489,1.38381,1.519893,1.712167,1.483475,1.457773
O95847,0.060530655,-0.061365175,-0.340507381,0.009364094,-0.781365034,0.377741831,-0.76777997,0.0205183,0.009532354,0.022613585
O95861,0.14096219,0.33432001,-0.29137964,-0.27129712,0.38313407,0.27926437,0.19304982,0.02742974,0.15890164,0.19856251
O95865,-0.08278851,-0.10787898,-0.16935496,-0.2417371,-0.21741884,-0.31150871,0.11934815,-0.31152377,-0.24829989,-0.12591183
O95870,0.1950957,-0.5151365,0.3619358,0.4285118,-0.2938289,0.4916085,0.4043249,0.3710365,0.5140873,0.3714551
O95970,0.39826477,-0.22106222,-0.32130787,-0.02768352,0.04289245,0.08253366,-0.47676198,-0.41027167,0.13788295,0.13187586
O96000,1.327917,-1.080083,1.592314,1.661629,1.694642,1.677078,1.604566,1.641715,1.580098,1.406658
O96005,-0.5326443,-0.3344694,-0.6236141,-0.4459249,-0.1724248,-0.530174,-0.1582246,-0.4220979,-0.4902979,-0.5826545
O96008,0.5506276,-0.1213206,0.9088432,0.870134,0.4859782,0.7600856,0.7336404,1.0257251,0.8549131,0.814812
P00156,0.4358415,0.5701793,-0.5977787,-0.1541851,0.3662199,-0.2527557,0.43845,-0.1903311,0.8178762,0.7483538
P00167,-0.37819154,-0.27326555,-0.30678334,-0.27290592,-0.07907506,-0.49709536,-0.22228934,-0.1880559,-0.47254485,-0.35957145
P00338,1.3274174,0.2978468,0.960503,1.2395268,1.1476056,1.136695,1.2368484,1.2082723,1.3079553,1.2242908
P00352,0.6715104,-0.1986322,-0.421723,0.6490056,0.4468491,0.5589719,0.445115,0.6465994,0.7121756,0.7430908
P00367,2.829615,2.415742,3.175569,3.384487,3.126275,2.965534,3.002891,3.273503,3.092841,3.193872
P00387,1.3352965,0.5128326,1.561862,1.7928351,1.6986017,1.5041752,1.5700711,1.8177978,1.6699998,1.5233167
P00390,0.5988284,0.6359665,0.3467472,0.8259417,0.6435149,0.8232732,0.7914947,0.7214221,0.8655581,0.8054676
P00395,0.7069251,-0.2652722,0.7735052,1.0648042,-0.3177894,0.9270502,0.9475384,1.0521496,1.0223863,0.9867276
P00403,1.8614138,0.3091585,2.0273742,1.1033358,1.9644491,2.1007832,2.0498293,2.0778668,2.0368011,1.7853929
P00441,0.57496127,-0.88595572,0.22176825,0.55884263,0.02580481,0.42013409,0.52952873,0.67114479,0.73810556,0.36290265
P00450,-1.7990216,-0.6264127,-0.4459935,-0.7396096,-0.5464527,-0.6916224,-0.5260319,-1.5465849,-0.667674,-0.5649096
P00492,0.42127039,-0.66947503,-0.53883576,0.18590972,0.48070274,0.31742816,0.29842812,0.42122568,0.36928715,0.06943708
P00505,2.266485,1.784617,2.202625,2.59768,2.203868,2.50948,2.532517,2.372329,2.559078,2.4756
P00533,-0.9392651,-0.2401913,-0.4265259,-0.6558284,-0.6170442,-0.8794799,-0.733533,-0.3329258,-0.9063361,-0.3618685
P00558,1.5550125,0.6363864,1.4122713,1.4300774,1.3006017,1.391944,1.4321877,1.607197,1.5205417,1.5213775
P00568,0.9523074,0.1068474,1.2250089,0.5653004,0.6693767,0.8767621,0.8188686,0.7092806,0.7389031,0.6930836
P00739,-1.399869943,-0.594270132,-0.584280583,-0.379587924,0.230554686,-0.35073245,0.202653297,-0.360193939,-0.181858116,0.008362588
P00846,1.2511603,-0.588263,1.2303516,1.3936116,0.6025948,1.3370862,1.155784,1.5028291,1.4413385,1.2024848
P00915,-0.3686863,-0.9078749,0.6429605,-1.4201836,0.5157522,0.6116555,0.7987258,0.1302955,0.7609111,0.4445127
P00918,0.7339271,0.4228904,0.9987639,0.8457024,1.0174135,0.8109028,0.9932613,0.8113849,0.9541309,0.8079581
P00966,-0.8373064,-0.09026885,-1.07692584,-0.94262455,-0.77098343,-0.99800973,-1.35379396,-0.87283118,-0.99441516,-0.90571718
P01009,-0.1606003,0.4609957,-0.3889331,0.1589741,0.2917044,-0.126302,0.1257758,0.2399487,0.2393181,0.7282121
P01011,-0.33415322,-0.06056008,-0.67032929,-1.24918723,-0.3119902,-0.44105142,0.21309587,-0.87079537,-0.01167119,0.25174407
P01019,-0.38692629,-0.47662941,-0.1647428,-0.02275131,-0.0106881,-0.75242413,0.06078051,-0.05882431,-0.19981746,-0.13072709
P01023,-0.40202588,-0.05158798,-0.07888616,-0.76256806,0.16158054,-0.43836425,0.31398265,-0.31430055,-0.44703274,0.13325507
P01024,-0.3928051,-0.1202786,-0.5369531,-0.4767873,-0.336279,-0.6012695,-0.3591462,-0.2074142,-0.356767,-0.4916248
P01034,0.58223874,-0.47455668,0.22831546,0.35396392,0.3093623,0.12256094,0.5261693,0.28043942,0.12764183,-0.05147724
P01111,0.661741,-0.7589905,0.3242356,0.4526579,0.5105905,0.4259245,0.4913336,0.2901365,0.5151779,0.3089512
P01112,0.23796511,0.57699964,-0.02752632,0.1091211,0.10414475,0.11147291,0.04824617,-0.06012159,0.20921638,-0.25552207
P01213,0.24356361,0.3400657,-0.21644857,0.02184366,0.38130516,-0.01980761,0.10121321,-0.44648628,0.0968314,-0.1700331
P01834,0.1679321,0.1177993,0.5971125,0.439488,0.7713916,0.4264488,0.5870777,0.4776847,0.6271823,0.3879698
P01857,0.5273201,1.018566,0.8787751,0.6520218,0.9185299,0.7991665,1.0065087,0.82033,1.1178975,1.0208748
P01876,0.10948065,0.48948829,-0.08691866,-0.04684857,0.41509848,-0.01880924,0.32177867,0.11947891,0.49028915,0.57942839
P01889,-0.082986517,-1.024969929,0.081270697,0.21030085,-0.332902524,-0.307378157,0.001816912,-0.592909084,0.091816828,-0.02305975
P01893,-0.19648916,0.0825382,-0.278928,0.20817326,-0.02111972,-0.45337174,-0.01286928,-0.23230129,-0.30332166,-0.2499403
P01903,-0.6641797,-0.8984094,-0.3304887,-0.4077456,-0.2545318,-0.3952394,-0.1819145,-0.4718376,-0.3704539,-0.6728858
P01911,-0.68062387,-0.56223887,-0.15106645,-0.32114043,-0.42526137,0.0900068,0.22548457,-0.03692473,0.19245813,-0.26911063
P02042,-0.06298381,0.42035308,0.24687861,0.2767882,0.62097221,0.20731948,0.61874988,-0.21116646,0.02058506,-0.13490303
P02511,1.9022068,0.4588958,2.210193,2.0363026,1.4506879,1.6682988,2.025439,2.0079985,1.7721261,1.6956057
P02649,0.602463,-0.103515,0.8237477,0.8719033,1.2702296,0.7390834,0.7269242,0.8162914,0.8331063,0.5867786
P02675,-0.4549059,-1.0420577,-0.8146429,-0.7056017,-0.5124584,-0.6011805,-0.4336127,-0.7074149,-0.6739092,-0.2543218
P02686,2.469739,1.689234,2.488581,2.708221,2.293276,2.083105,2.691986,2.587065,2.398228,2.533654
P02689,1.289742,0.667195,1.133205,1.455514,1.361259,0.950338,1.521491,1.167984,1.156177,1.14213
P02763,-0.5236155,0.2426122,-0.5603298,-0.5295112,-0.1697965,-0.5229567,-0.5355377,-0.7969599,-0.4034118,-0.495364
P02768,1.39074,1.23331,1.488581,1.157623,1.713536,1.438329,1.724652,1.754119,1.614955,1.693348
P02787,0.26433538,0.20601008,0.04159999,0.52333076,0.56691775,-0.35963322,0.22867484,0.67974771,0.61924393,0.40902359
P02792,1.0379122,1.3010603,1.0059077,0.7130586,-0.8688544,1.1254007,1.821015,1.0940229,0.6226589,0.3703125
P02794,1.4678732,0.6191222,0.9090307,1.2437324,0.8314991,1.1417933,1.6919858,1.2935524,1.2585776,1.0488655
P03886,0.2204348,0.1841703,0.5370283,0.5366923,-0.7420524,0.7783548,0.3987192,0.8444323,0.6507158,0.6074667
P03905,-0.347784488,0.003526861,-0.173896466,-0.054978622,-0.998801556,0.228023102,-0.56061733,0.318826416,0.012399838,-0.018827302
P03915,0.5541978,-0.88235,0.7647537,0.8963795,-0.1527605,1.1208846,0.5814121,1.1879151,0.9747489,1.0001596
P04040,0.1611233,0.1025412,0.6436722,0.6575063,0.3643964,0.4891916,0.5149586,0.8831352,0.4083062,0.623674
P04062,-0.364284,-0.157083,-0.2207916,-0.3265052,-0.3835031,-0.2761921,-0.8751411,-1.0379527,-0.2932816,-0.797078
P04075,1.898355,1.792793,1.793989,1.905496,2.118132,1.788728,1.973269,1.916505,1.972909,1.884679
P04080,-0.11715957,-0.43227141,-0.12075212,-0.17288213,-0.03814209,-0.29900899,-0.01747438,-0.37875943,-0.20081034,-0.36717468
P04083,0.07821022,0.75334013,0.13846449,0.0787121,0.34750297,-1.55345227,0.72888381,-0.1183767,0.23320286,0.13512974
P04156,0.3806045,-0.47346097,-0.04011461,0.0285428,-0.07395367,0.29662687,0.1404914,0.24097776,0.35062196,0.37412994
P04179,1.6361753,0.0689362,1.7445504,1.8613948,1.2040022,1.9003038,2.0829938,1.7174406,1.8445007,1.6667418
P04181,0.8122845,1.053782,1.2031966,1.2106571,1.2764582,1.2117947,1.2658817,1.1820976,1.2240068,1.0828651
P04216,0.7509281,-0.4362628,0.473724,0.6530752,0.7332879,0.9496165,0.2886418,0.7388003,0.7661559,0.7363546
P04264,1.881952,1.640355,1.455623,1.801767,1.796906,1.762731,1.968393,1.970838,1.696473,1.746615
P04350,2.86257,2.525885,2.43256,2.494609,2.326431,2.696067,2.273948,2.574434,2.602736,2.441898
P04406,2.011702,1.792354,2.568507,2.197426,2.128287,2.250674,2.390746,2.355434,2.321955,2.26609
P04632,-0.513892,-0.3129227,-0.5549039,-1.0480494,-1.0466749,-0.6007621,-0.519668,-1.1998281,-0.8947691,-0.7150934
P04792,0.823675,0.2884122,1.4249613,0.633804,0.4193413,0.8438146,1.0217613,0.8981665,0.8375095,0.7308354
P04843,0.4534298,0.5271959,0.9834919,0.9026428,0.9140498,0.6293732,0.7187499,0.9142899,0.7670032,0.6906355
P04844,-0.38692629,-0.63992978,0.37245773,0.25820457,0.09350593,0.07419849,-0.8196539,0.40450202,-0.15702224,0.0151264
P04899,0.8242533,0.5691189,0.8614915,0.7341053,0.86331,0.6817862,0.8578943,0.7634212,0.7466943,0.8471141
P05023,1.894841,2.38021,1.720221,1.882095,2.051761,1.991559,1.8408,1.834321,2.01439,1.876852
P05026,1.977676,1.76136,1.629086,1.80803,1.761651,1.895688,1.65209,1.573848,1.862312,1.814301
P05060,-0.5411329,0.1096868,-0.6474081,-0.6638538,-0.8952149,-0.8195147,-0.7794514,-1.118086,-0.7190441,-0.7422918
P05090,0.9943541,0.4904289,1.0713822,1.4051423,1.4607621,0.9873584,1.2543657,0.950433,1.0345347,0.8437592
P05091,2.154624,1.866932,2.372116,2.720138,2.342679,2.247957,2.731343,2.508111,2.545693,2.437905
P05129,1.2721926,1.6644173,0.697348,0.8723269,1.067729,0.9430312,0.7427962,0.8907441,0.9043838,1.1043123
P05141,2.726949,2.118238,2.878846,3.061416,2.818717,2.959999,2.939797,2.983113,2.987341,2.885133
P05165,1.189693,0.756083,1.259796,1.574678,1.154259,1.371574,1.271066,1.513868,1.489181,1.478483
P05166,1.0173308,0.5245031,1.1158484,1.3951598,1.3187725,1.2297978,1.0986531,1.334877,1.2855133,1.2726133
P05198,-0.39297837,0.11088863,-0.19655663,-0.75143384,-0.08792195,-0.77148221,0.01042747,-0.72859015,-0.77224542,-0.80794193
P05230,-0.49169007,0.04031331,-0.28297608,-1.13360269,-0.4265846,-0.70519192,-0.61023761,-0.49435045,-0.63727422,-0.88719006
P05387,-0.7472038,-1.0784472,-0.6167348,-0.7004314,-0.6128234,-0.7695109,-0.7013771,-0.7254211,-0.8718802,-0.847143
P05388,0.08147736,-0.09096248,0.19709241,0.25861064,-0.01607025,-0.04221013,-0.03259635,0.20643263,0.18616922,0.22168624
P05413,-0.44164677,-0.01105282,-0.67733554,-0.48455721,-0.3465564,-0.85391262,-0.4324859,-0.57802528,-0.37168551,-1.59665532
P05496,-1.09831838,0.05635215,-1.78600257,-0.42759664,-0.41203767,-0.76382366,-0.99287136,0.06630303,-0.07433707,-0.86709009
P05771,1.1253972,1.3066253,0.6668163,0.969956,1.0262483,1.0707426,0.7523047,0.9897649,0.9880595,1.0167347
P06396,1.471637,1.272597,1.798294,1.355648,1.249666,1.237728,1.669575,1.593077,1.47116,1.574432
P06454,-0.4500901,-0.529921,-0.6213641,-0.4216621,-0.1114834,-0.4790768,-0.1430678,-0.4139026,-0.2921675,-0.4854906
P06576,3.025771,2.729567,3.169267,3.340477,3.177971,3.29777,3.188418,3.38239,3.271818,3.205794
P06730,-0.8917919,-0.4429837,-0.6769528,-0.9309575,-0.733838,-1.1011527,-0.9506871,-1.0788456,-0.9818276,-1.1443851
P06733,1.882917,1.665072,1.795137,1.749565,1.685597,1.73564,1.949135,1.877973,1.873208,1.852302
P06744,1.830755,2.225473,1.736389,1.454767,1.560429,1.828387,1.529833,1.512824,1.568891,1.681821
P06753,0.076812245,-0.009872173,-0.444537986,0.101112406,0.089239095,-0.030981823,0.234741978,-0.124799616,-0.00760753,0.086933831
P06756,-0.7756501,-0.8236357,-0.4243052,-0.8261136,-0.6633428,-1.2448544,-0.4472765,-0.8074492,-0.6091195,-0.4663035
P07099,0.7577384,0.339775,1.4778213,1.3889015,1.2676944,1.0870303,1.3418672,1.4661996,1.2537347,1.1996266
P07101,0.60450138,0.07673201,0.09189559,0.24989884,-0.05349425,0.80056829,-0.43010229,0.03584387,0.54482235,0.49024408
P07195,1.827343,1.498857,1.760784,1.935426,2.016631,1.702014,2.131919,1.916492,1.831929,1.927027
P07196,1.3984329,1.3606048,0.9253725,0.7759413,0.9536618,0.8348545,0.6125818,0.7073888,0.7959179,0.8033508
P07197,0.863883,0.7462297,0.6053347,0.3266577,0.3501417,0.3145313,0.3381702,0.5064714,0.3205794,0.6722691
P07203,0.5088533,0.2808208,0.3828048,0.7463803,0.5119229,0.9030056,1.1913523,0.5371504,0.6762421,0.2806013
P07237,0.6901038,0.4068227,1.0430443,0.8853251,0.9455264,0.6636502,0.912746,1.0272338,0.8242289,0.7880008
P07339,1.3284663,0.9362608,1.4997612,1.8431064,1.667742,1.4336454,1.7138576,1.522725,1.444928,1.519548
P07355,0.3087211,0.3632299,0.1646389,-0.1611787,-0.6304905,-0.908349,0.1903972,0.2559944,-0.2380298,0.2676048
P07384,0.3867393,0.1969863,0.3827307,0.326447,0.1209928,0.2291059,0.1932667,0.4111582,0.1737215,0.2757385
P07437,1.589186,1.91512,1.62201,1.631857,1.484774,1.581501,1.446944,1.55773,1.493852,1.557727
P07602,1.2115154,0.9117753,1.2215427,1.9115976,1.529414,0.9604042,1.5610989,1.4676988,1.2744499,1.5130703
P07737,0.7633567,-0.1394699,0.9556564,0.5547352,0.6527556,0.239658,0.848633,0.5207428,0.7156919,0.4344932
P07741,0.01079142,-0.76059259,0.03027022,-0.07966004,0.0541108,-0.2526982,0.216926,-0.02779007,-0.10028609,-0.30553618
P07814,-1.1596851,0.1074625,0.2652784,-0.4284491,-0.1731131,-1.2423191,-0.3168803,-0.709261,-0.4968481,-0.4364082
P07858,-0.03938612,0.22258084,-0.57973689,0.26451363,0.1629948,-0.83143249,0.16997944,0.09532998,0.13585396,0.09395488
P07900,1.835594,2.141659,1.832885,1.720959,1.90379,1.832,1.67757,1.719226,1.808837,1.934159
P07954,1.774714,1.811065,1.709005,2.091486,1.904388,1.988664,1.981064,1.927934,2.011125,1.978681
P08133,1.4030633,0.7639226,1.6412476,1.2322255,1.0738036,1.526693,1.0496856,1.3181195,1.3524817,1.4421342
P08195,0.9517592,0.745387,0.9931667,0.9838755,0.5412332,1.0239107,0.5726218,0.9230186,0.9163556,1.0173067
P08237,1.3001292,0.6674881,1.3198468,1.17517,0.6925088,1.0649672,0.9430242,1.2250571,1.1013047,1.135629
P08238,2.103408,2.165249,2.192914,1.966618,2.055206,2.106633,1.953658,1.993159,2.053657,2.173253
P08243,-0.6985433,-0.2753141,-1.6059104,-0.5940617,-0.6127214,-0.5517706,-0.6495177,-0.8402918,-1.7734068,-0.6486159
P08247,1.706719,1.862841,1.260292,1.731166,1.730235,1.861354,1.459339,1.312358,1.566646,1.72718
P08559,1.636418,1.26813,1.738876,1.958102,1.817167,1.86994,1.862872,1.858243,1.94282,1.890356
P08574,1.6528657,-0.2953748,1.9121626,1.8868631,0.7434962,1.9766171,1.7355996,1.9604486,1.8454577,1.7788519
