proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
P54577,9509400,378240,8929400,2455300,1390300,2589900,2791000,5991000,4262200,5664900
P54578,18848000,577920,17243000,3187900,1771900,10849000,4706700,7436100,5918500,11138000
P54619,1852100,0,1721400,616530,293390,1154600,1115100,1407100,984850,1284500
P54652,25534000,1205900,33922000,9855200,5857600,7062900,22074000,38558000,16688000,20361000
P54687,3048000,33010,1890000,1416100,554790,1415900,512960,2590200,4429500,3748600
P54709,836260,0,730960,255600,60444,379230,0,641520,483200,472850
P54762,0,0,0,0,0,0,0,0,0,0
P54803,1932600,74068,10140000,1280700,793060,1964300,2606700,5169700,2172300,4473500
P54819,1394500,0,3073900,2959200,2287100,2638400,5750100,9565000,5008200,2215100
P54829,6368300,1053500,2632400,1355800,2636500,6211800,3136500,2252400,2970300,3353000
P54886,7183000,1230700,14924000,5061600,3250700,7640200,18530000,29855000,12251000,6510900
P54920,17514000,0,19823000,3400500,145360,8376600,4861900,8897600,7599500,7074300
P55010,1858300,271180,1604900,0,0,2558800,76857,527810,156010,0
P55011,3115200,743240,2498100,184650,971530,1188800,2706300,1709700,1703600,2867100
P55036,1073800,32945,1068600,967610,192570,461190,601990,695440,1023800,888290
P55039,0,0,378310,0,0,0,0,93836,0,0
P55060,9804300,846200,9208200,5008700,3871800,5182500,7353100,10192000,8198800,9443500
P55072,52198000,2798700,20407000,17081000,5996200,18303000,24138000,35830000,33808000,51374000
P55084,534220000,60022000,2138200000,895580000,440160000,668730000,1521900000,1940000000,1115300000,777690000
P55087,7849300,594240,21754000,6399100,3184600,4372300,7257900,7017200,6827900,13272000
P55160,191220,0,437830,134900,0,0,179930,590070,278630,212270
P55209,2957400,0,11986000,1681000,0,6173800,1366900,6626800,2164700,2103300
P55285,0,0,88613,65653,0,0,51394,0,60931,114610
P55327,4873400,0,2710200,1441100,285130,3545200,2073900,2179800,3697400,2306800
P55786,88818000,7213600,111750000,28726000,9601700,45565000,41540000,77052000,52325000,67774000
P55789,0,0,0,443770,778230,0,784160,0,805280,847220
P55809,170390000,11711000,218580000,95299000,65416000,179610000,141600000,252000000,203920000,173080000
P55884,626280,0,4356600,0,0,178830,1044900,459440,495520,0
P56134,58261000,20807,132690000,40670000,520800,69237000,28407000,145390000,63186000,23616000
P56181,0,0,0,0,0,0,0,1755300,0,0
P56192,512470,0,5933800,672230,0,777660,140150,1103100,91119,1604700
P56378,23126000,0,9692700,17627000,7609000,14040000,4976800,27892000,22833000,6084400
P56385,105410000,1712300,146950000,89150000,79182000,64427000,175270000,143140000,127070000,46588000
P56537,0,0,129620,0,0,0,0,0,0,0
P56556,28843000,59774,36627000,38911000,2507400,51563000,52737000,88847000,68472000,13385000
P56557,1645400,0,3591200,1043100,0,255050,1321500,1814500,1591000,315410
P56589,0,0,1900600,0,0,0,0,708990,372140,188860
P57087,1185900,191680,796180,1025400,790890,1120800,1263300,848140,1216000,1071000
P57088,1127100,58667,2276200,1039900,633550,738970,1713600,1235200,908300,640210
P57105,2200600,0,6566600,1358500,422130,4433200,6416800,4082800,2737200,613410
P57737,236980,0,1116700,232110,173300,241470,408490,866060,376820,256680
P58546,1280400,0,1382800,0,681940,630520,920990,919910,1116200,0
P58549,3995700,378840,2664700,0,2832700,2308300,2539100,2296900,2856800,1610100
P59768,4863000,0,354320,751450,195980,608440,982360,1222400,1924600,866890
P59998,34284000,103310,25721000,7761400,2743800,12554000,21237000,21113000,26680000,11375000
P60033,8849600,0,8603300,1840300,1744800,1085500,6298200,4189200,4390900,576180
P60174,57708000,76011,129440000,20880000,2590200,41504000,29905000,65022000,53552000,29936000
P60201,105920000,10327000,114050000,39711000,33615000,52665000,46166000,73946000,42019000,71562000
P60228,1077700,289860,4088900,302400,804050,828760,1084700,0,0,1219200
P60520,1417300,0,421830,0,0,159450,1314100,262220,722440,866020
P60660,3681000,273210,2535400,1847300,1296000,2267700,3249000,1902800,1838500,857580
P60709,2992200000,183000000,2835600000,981030000,540020000,1629200000,2150000000,2229800000,1708400000,1971500000
P60763,0,0,0,183360,0,0,354050,0,628080,0
P60842,1281500,0,8736700,518190,0,1419200,701590,2816400,1415000,1152100
P60866,1268000,0,333960,524000,0,0,341330,735650,1358000,0
P60880,109420000,1414100,35160000,25373000,19203000,63636000,44947000,44575000,59795000,42568000
P60900,3589700,0,1825000,1018700,1122800,1791400,2266400,3174900,2501700,1528400
P60953,927610,0,2633900,111920,28933,1399800,405410,1894500,829620,519650
P60981,18636000,134860,26110000,6941300,4045800,6139800,7435800,9739300,9910700,7665100
P61009,573860,0,949300,396490,0,556540,371280,897630,399830,314800
P61011,0,0,2051600,0,0,0,841550,0,0,0
P61018,922310,0,630190,314450,181470,479470,280460,712960,529040,268610
P61019,42080000,9833.7,41284000,18493000,11955000,31656000,25800000,37510000,31369000,19382000
P61020,1074600,0,17621000,292800,0,10630000,545580,6858900,2104400,791180
P61026,38908000,0,54985000,20899000,6880400,24906000,24182000,38661000,34039000,23299000
P61081,3213000,26596,2363900,368260,652430,821710,1075100,0,1125400,711430
P61086,806740,0,2072700,0,318100,0,0,0,0,891530
P61088,15102000,279530,12446000,2867600,2878400,5421400,5831400,7523000,6932800,4482700
P61106,28371000,103610,35610000,13356000,9134300,28853000,21875000,30969000,31000000,13988000
P61158,11092000,488610,11501000,2710700,1462300,7713600,8416000,13174000,7879500,3666100
P61160,22324000,332030,20929000,8604300,2115200,12163000,15019000,17104000,16142000,13136000
P61163,30205000,3034200,28086000,10400000,5771500,17700000,15288000,18839000,14514000,22610000
P61201,1585400,0,0,0,0,638400,0,0,729650,735560
P61221,0,0,0,0,0,0,0,0,0,0
P61224,26631000,248600,28208000,7290100,9295500,7814600,12390000,24021000,20895000,16216000
P61225,22539000,333630,12168000,5295300,4641300,10744000,7573700,10452000,12061000,6518300
P61266,265490000,2387900,157200000,74288000,39736000,173620000,112840000,116220000,138320000,144650000
P61313,551420,0,491990,0,0,0,342950,0,528820,436450
P61328,993490,0,313260,268780,0,534140,349580,58263,578900,287820
P61353,1985400,66632,4700900,2584800,963310,1034300,4335800,2406400,2646600,1551800
P61421,140150000,7660000,83450000,63291000,42908000,106240000,51628000,59506000,81235000,101510000
P61457,0,0,0,0,0,0,0,0,0,0
P61586,5661100,0,3861800,1695000,1131600,1603200,3332800,3077600,2835600,2305000
P61604,52794000,178040,69517000,37497000,7119700,40622000,72604000,75313000,80375000,22724000
P61764,704450000,145000000,285750000,163000000,124550000,444710000,212140000,300470000,339190000,427180000
P61803,1037700,0,2726700,234040,355530,0,502510,1177800,416740,0
P61923,92415,0,1830900,622340,497080,87181,49858,829920,0,35717
P61966,598450,0,0,0,0,0,402600,0,0,0
P61970,3805600,0,0,852860,1297400,0,1139900,2415500,2504000,0
P61978,386600,820390,4746600,613270,1733500,1950100,1911600,1965500,1097400,3670500
P61981,134950000,39009000,144310000,44759000,75747000,118480000,119780000,62631000,60890000,68996000
P62070,1330600,0,0,0,0,0,0,952590,0,0
P62081,702540,0,1157300,671680,0,149970,1659500,1341800,1297200,477130
P62136,798790,0,0,192480,0,484910,0,0,449520,0
P62140,8828200,0,8279400,1237400,1137600,3261100,1177700,4809600,1919600,3937300
P62191,2376700,459350,3192300,820980,0,1026500,1653400,1718200,1644000,1543100
P62195,2627600,40783,5595300,530920,1703600,15662000,1549200,1225600,1688900,389440
P62241,2727000,63749,1451900,0,1028900,442140,5844200,1361600,2932600,759410
P62244,1514300,0,0,1714100,187000,0,2222500,981770,761770,542170
P62249,1854000,20970,864440,1393400,71531,417210,857570,1446200,1243800,714120
P62258,465640000,16949000,406390000,143540000,104430000,348660000,232280000,250890000,212370000,297600000
P62263,0,0,0,0,836940,0,2185500,1151500,1434900,1329200
P62269,0,0,0,0,0,0,2886800,0,0,0
P62277,0,0,1347700,974540,0,548530,86894,914530,867200,397550
P62328,909080,0,0,444740,325360,0,1225500,1282500,1652700,0
P62330,0,0,917480,0,0,0,0,0,0,0
P62333,447240,163500,1245700,538640,348420,1373700,2197400,1817000,224540,1633000
P62424,1240500,0,1200900,914810,605270,0,1313200,1465600,1060300,1238700
P62491,16213000,175620,17918000,7087300,5622800,14669000,11877000,17322000,17805000,10657000
P62495,604500,71933,2592900,0,0,0,397400,0,0,0
P62701,892190,35053,1744300,1482600,503460,1074400,2901400,1660200,1264700,1512400
P62750,467330,0,0,271530,113640,0,1216700,844360,881920,268150
P62753,1393300,27767,0,1069200,587900,442590,1354100,0,1159800,1353200
P62760,3050200,0,2175400,955720,211410,1128100,806180,1998900,2180200,1452700
P62805,977840,43200,800340,770780,502440,698530,1016200,0,697630,716110
P62820,28312000,0,50174000,5285100,1671400,13281000,6203400,33857000,22903000,13109000
P62826,36693000,1941600,33494000,15338000,12825000,14572000,23805000,20906000,21810000,20645000
P62829,331360,0,889650,0,0,0,0,714570,0,0
P62834,1700900,0,690970,450600,165640,0,583380,611480,685470,247760
P62854,0,0,0,0,0,0,0,0,0,0
P62873,211670000,2023100,145300000,57355000,22368000,124570000,61996000,123780000,102300000,110150000
P62879,14628000,409300,25768000,7557000,7356700,2832100,8532000,8822400,10616000,13527000
P62899,331470,0,315590,591140,0,139450,608940,307080,304280,157950
P62906,733740,0,1970400,918950,0,882810,970670,1306900,1561800,825620
P62910,0,0,776820,0,0,0,730640,0,442460,0
P62913,1266000,0,1753300,871010,270720,699790,1156100,0,1270900,709910
P62917,2225700,0,4456500,2746000,2044300,1546600,5231700,2959800,3730900,2867100
P62937,215970000,477930,325720000,46521000,18003000,91044000,81705000,117030000,110170000,67256000
P62942,13081000,1041800,1180900,252610,0,993280,7678800,9387000,9081300,463500
P62987,13302000,95620,15747000,1192100,706500,4515100,2009600,6640300,2397100,4081700
P63000,64644000,170560,82081000,19896000,13885000,26227000,46226000,19803000,33081000,21771000
P63010,144250000,17890000,72964000,45613000,35678000,93604000,47119000,83295000,88975000,103480000
P63027,189590000,1781600,75153000,61456000,56807000,63458000,55727000,53152000,89311000,61147000
P63092,23004000,374930,23901000,10889000,3585700,14099000,12858000,24459000,17152000,21595000
P63096,4339600,81603,3908100,1073300,742160,2144800,1700400,3509000,2751900,3227800
P63098,2145600,0,0,0,0,0,0,0,708780,0
P63104,169760000,2196100,171240000,10872000,3116200,119810000,42852000,86429000,72565000,89003000
P63151,6100100,1126800,11975000,142740,3410500,4490200,5952900,2467900,3028300,4501600
P63172,361890,0,1351000,0,0,80830,688720,160090,0,0
P63208,1164000,0,0,301860,36276,573990,399390,925100,921260,244360
P63241,2764900,0,14026000,1200400,1106700,1467100,1721000,4008500,938030,1313500
P63244,661830,0,1611100,326330,0,483110,0,1623900,697480,0
P67775,14929000,18228,14859000,2675400,271690,8856900,725770,8865300,7300800,6335100
P67870,0,0,2076400,0,0,1181900,0,1129300,0,631780
P67936,2959100,40847,1149300,1067300,774720,1461800,2564000,2426700,1255600,1911400
P68036,1682400,0,997660,0,256440,0,1142900,837500,934430,218310
P68133,201410000,0,204510000,36829000,0,138680000,56808000,208850000,114070000,111370000
P68366,164310000,12435000,172110000,80928000,46780000,102670000,77731000,125250000,111390000,132520000
P68371,124350000,32486000,128730000,54937000,43385000,64469000,70958000,57744000,61435000,87697000
P68400,4656400,0,7350800,344140,0,1034200,174370,859140,1910300,2044700
P68402,1097200,0,5603500,320840,0,1352100,282600,3657500,740910,747810
P68871,172530000,732450,750130000,40879000,190220000,311640000,681440000,734960000,417050000,344560000
P69849,454220,194980,3985200,1235600,665830,932570,1184400,2085800,1374400,795330
P69905,64621000,282580,267620000,16975000,39657000,112720000,324840000,286210000,104420000,106190000
P78318,0,49082,0,0,325320,0,0,0,0,0
P78324,15120000,1306100,6225700,3716100,4223400,8051500,4308400,8850000,7962700,8469300
P78344,1500100,135520,3005100,210620,539780,547130,951230,727930,916910,1148800
P78352,4245000,242020,1410900,2209900,872030,3415400,1066800,5088300,4476500,9102300
P78356,17786000,1355800,10251000,5456200,4602600,10166000,9682900,10541000,5862800,11548000
P78357,51528000,2363300,20043000,4130000,3742600,19130000,16420000,18572000,17400000,26143000
P78371,16870000,245370,34603000,13731000,7442700,15028000,10404000,28350000,13724000,18004000
P78417,12330000,274320,15685000,3091100,3386300,6045500,8898200,3592400,8719300,5603600
P78527,0,0,0,566110,0,0,278490,351730,0,0
P78539,4018200,137820,0,0,0,0,0,0,0,0
P78540,429900,0,722260,266280,63843,419600,255890,675950,994650,669300
P78559,40218000,3999900,33675000,12152000,8056900,14828000,25250000,46026000,31164000,35900000
P80303,0,138080,0,0,0,0,0,0,0,0
P80404,301660000,15617000,335850000,334680000,95957000,325540000,371550000,455350000,424300000,372260000
P80723,50663000,1964600,34864000,11745000,12995000,15989000,28705000,45944000,33916000,43574000
P82650,3075300,143040,3541400,3547000,2566300,6614300,7856200,10818000,7420900,4322000
P82663,0,0,965810,266630,95235,948610,580880,1008000,1271300,393220
P82909,9420800,0,8021100,5701000,2217400,5866500,14186000,9790800,8513100,4420400
P82912,458860,0,1360600,302110,246750,361740,2189100,789060,1912600,0
P82914,0,0,0,410660,767870,0,2049600,1070000,1593300,0
P82921,166870,0,0,94818,0,493670,143980,958900,0,178890
P82930,1571400,173750,5343600,2046400,700460,3959200,2410300,5500300,3996200,1227400
P82933,1075600,181280,2340800,1459500,1098300,3176700,3431400,3483600,3097800,1866900
P83111,8863200,0,13688000,9473000,8618700,10305000,9703300,39604000,17024000,7310800
P83731,1151600,0,0,0,78384,0,1340500,0,975900,623130
P84074,11985000,0,4676000,1694200,493400,5656300,1312600,5323700,5414600,1422500
P84077,68355000,0,78541000,23110000,12108000,43142000,29571000,49594000,56678000,29172000
P84085,3049400,0,3577000,646550,280690,1079800,971580,1429400,1625000,943930
P84095,5206700,0,12542000,3333200,822660,1063800,5790700,4194600,3601600,2201100
P86791,0,118290,996380,0,448150,569600,678140,0,0,669680
P99999,62750000,39946,79966000,50712000,2708000,64382000,59261000,24860000,73551000,26670000
Q00013,602750,0,897920,217370,0,540420,299910,436860,474860,0
Q00059,20899000,695880,44490000,17301000,6644100,18094000,35273000,29695000,26099000,15579000
Q00169,6226100,0,5514600,4077000,1552400,7403000,3972500,9912900,7821500,7377400
Q00325,670210000,114460000,1358700000,731300000,556800000,732170000,1088900000,1101600000,849910000,773320000
Q00341,741780,0,3077500,534800,0,0,0,953750,447900,895880
Q00535,17503000,600490,19156000,7082000,3081700,12869000,5911800,7923300,10403000,9484900
Q00577,17078000,764260,49081000,7692900,3628100,15647000,8725500,11853000,9484700,14227000
Q00610,578840000,36310000,378730000,133870000,36588000,290450000,171580000,293650000,314540000,533670000
Q00688,0,0,0,0,0,0,0,0,0,0
Q00765,3270300,70900,2409100,858660,584900,1289500,3134000,1810600,1820500,989060
Q00796,10882000,957830,32157000,4025800,892950,3408700,9813700,11975000,3745200,7715700
Q01064,46341000,1376900,13532000,10167000,2250600,39195000,10128000,20802000,22422000,22208000
Q01082,584080000,54363000,444070000,121260000,89621000,261800000,312050000,419260000,309010000,434310000
Q01105,0,0,0,0,0,0,0,0,651620,989170
Q01432,155140,0,0,0,38965,0,178290,261150,88854,134270
Q01433,16225000,872990,1905100,1158800,402510,4118700,3370300,5643800,2186700,1509600
Q01469,2052600,418690,0,637890,648680,0,2149700,759240,1420300,0
Q01484,175070000,11363000,98708000,30394000,15996000,89738000,67534000,93020000,73880000,97262000
Q01518,22140000,1190800,21871000,7178300,4505300,13409000,14500000,24637000,18881000,12902000
Q01650,922250,114210,0,431540,0,0,416240,474810,769400,925730
Q01813,91300000,3453100,119380000,55070000,21699000,65405000,38895000,104030000,69103000,93531000
Q01814,57617000,12278000,20937000,11767000,22141000,35169000,28605000,28309000,30299000,41908000
Q01844,0,77715,603220,415860,392150,0,761290,695630,359450,996210
Q01959,0,0,0,0,0,552040,0,0,0,458020
Q01968,4039600,691700,2055300,577940,738450,3595000,571990,428700,2215700,3480500
Q02108,553260,0,0,0,0,418520,0,0,142200,355660
Q02127,8399900,0,15736000,5062700,5949700,6725500,13809000,15010000,11775000,11456000
