ProteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
,Disease,Control,Disease,Control,Control,Control,Disease,Control,Disease,Disease,Disease,Disease,Disease,Disease,Disease,Disease,Control,Disease
P30086,1.5632859,1.0166008,0.7969878,0.934109,0.9147469,0.9346258,1.2688786,0.6639701,1.1611393,1.0045864,0.7910043,1.3582328,1.2897944,0.7876677,1.0838639,0.6774957,1.1611163,0.6582676
P30101,0.01789182,-0.25033964,0.37841057,-1.16125826,-0.14714788,-0.13168674,-1.08643871,-1.61808173,0.75902028,0.54121615,-0.25152735,0.58762071,0.17804633,-1.23417358,0.50029274,-0.21515594,-0.34423251,-0.4566711
P30153,0.16316944,-0.23127197,0.61285676,0.36533631,0.59472713,0.34811012,0.27981187,0.33634142,0.44174955,0.23895621,-0.7554581,0.25886646,0.08585864,-0.44437992,0.94191133,0.28100698,0.36177437,-0.13641126
P30519,-0.33603135,0.05531231,0.19990963,0.07106309,0.6009515,0.54651769,-0.2137881,-0.0870401,0.13315965,0.1944975,0.42279097,-0.30914156,-0.29856932,0.45494525,-0.20216739,0.03556468,0.11345653,0.36255454
P30531,-0.2197338,-0.09692987,0.61037863,0.46209845,0.78915239,0.83904489,0.03438126,0.27044977,0.99128947,0.59764899,0.06031167,0.64304976,0.31344116,0.59324242,0.36149634,0.50048096,-0.5756667,1.00438165
P30626,-0.4100114,-0.10786669,-0.0915802,-0.60629286,0.01865313,-0.26089679,-0.03639743,-0.13466445,-0.23964932,0.07854145,0.05529986,-0.51480216,0.00419152,0.00358836,-0.31174058,0.13377187,0.02792532,-0.12927737
P31040,-0.7277795,-0.9438316,-0.5719207,-0.6187666,-0.6672639,-0.5323155,-0.9118027,-0.3331754,-0.1787887,-0.8037311,-0.0390653,-1.628723,-0.7062621,-0.5719984,-0.4516034,-0.4782155,-0.7564667,-0.6548225
P31146,0.446511036,-0.270656487,-0.068635784,-0.295613792,0.152618037,0.069517079,-0.260827517,-0.184817696,0.340079187,0.072491068,-0.63141794,-0.110839492,-0.303426728,-0.702763121,-0.077419344,0.016547786,-0.004460158,-0.48335021
P31150,1.1206159,0.3476972,0.6985374,0.7018735,0.805168,0.6702828,0.5644374,0.5115853,1.0668408,0.7182086,0.3035592,1.3265354,1.1923421,0.4393309,1.2741016,1.2182629,1.1569736,0.4138584
P31323,1.39E-01,2.45E-01,-2.08E-01,5.11E-01,5.61E-01,-2.99E-01,9.60E-02,3.11E-01,-4.75E-01,1.61E-09,-3.29E-01,-3.41E-01,-9.10E-01,4.95E-01,-1.08E-01,-4.64E-01,-1.61E-01,-3.84E-01
P31930,1.167571,1.321703,1.352673,1.078909,1.845882,1.666703,1.14456,1.179213,1.018072,1.382503,1.584125,1.793004,1.218557,1.423839,1.274906,1.171976,1.592482,1.292542
P31939,-1.71289395,-0.46935957,-0.44211596,-1.14158518,-0.05405121,-0.50709367,-0.54349595,-0.43739671,-0.03073554,-0.37865169,-0.38330864,-0.35157635,-0.40193108,-0.9359281,-0.03590409,-0.44377345,-0.23794602,-0.54465624
P31946,1.1502554,0.8116618,1.0062712,0.501926,0.3950895,0.6418044,0.8185669,0.7351041,1.124875,1.3669633,0.931089,1.3500032,1.1809774,0.2773203,1.2490213,1.0186989,1.3738725,0.8868352
P31948,-0.9409858,-0.6783163,-0.3596105,-0.8092399,-0.1924636,-0.9249863,-1.1627721,-0.0984703,-0.557438,-0.8628517,-0.6341063,-0.7415119,-0.4074423,-0.9349649,-0.2192943,-0.5918434,-0.4749799,-0.6359358
P32004,0.33908145,0.87305724,0.24166349,0.72091732,-0.01812159,0.86426867,0.34298723,0.8777252,0.51947388,0.70618483,1.05832022,0.51855814,0.43722639,0.88528715,0.17937526,0.85408275,-0.10281287,0.89521173
P32119,1.2239929,0.7343153,-0.3374245,0.5872872,0.6936663,0.6309998,0.8303708,0.3270179,0.6693428,1.0291928,0.3581525,0.8853503,0.8849351,0.1332832,1.0590493,0.7347168,0.7457694,0.712408
P33176,-1.6932229,-1.5748665,-1.4594442,-1.7240113,-1.1813229,-2.0935757,-1.8179371,-1.7337049,-1.3979216,-1.1157984,-1.8276134,-1.6823924,-1.7935625,-0.8300107,-1.5856742,-1.5180882,-1.480983,-1.2535224
P34897,-0.65885822,-0.6860584,-1.34860571,-0.63299751,0.0284846,-1.64704177,-0.49784437,-0.67692845,-1.43745259,-0.75970355,-0.80394887,-0.04150211,-0.16440893,-0.39279696,-0.49916225,-0.75856194,-0.61130878,-0.21307916
P34932,-0.49619243,-0.67165374,-0.28073774,-0.39225544,0.11135442,-0.66649017,-0.38819262,-0.146765,-0.5846826,-0.73962819,-0.7366103,-0.40037098,-0.06643246,-0.43487058,0.13187527,0.39025589,-0.29115902,-0.82872202
P35080,-0.03613418,-0.2936255,-0.24942025,-0.50349661,-0.33753029,-0.13660295,-0.21242774,-0.57380425,0.12073407,-0.03478415,-0.34135923,0.07611699,0.18719257,-0.49011775,-0.09959973,-0.18569258,0.01032733,-0.56286955
P35222,-0.05402618,0.02346646,-0.27119086,-0.63718928,-1.58430816,-0.01114518,-0.47505535,0.2263945,-0.05612154,-0.82535349,-0.29609375,-0.30695695,0.55304605,-0.89550685,0.06803959,0.39579338,0.23152943,-0.2902062
P35232,1.003039,1.2628657,1.2101804,1.057931,1.4686309,1.4917933,1.2623101,0.8547687,1.1473583,1.4569973,1.364578,1.0092122,1.1284996,1.6867174,1.2028138,1.0576809,1.3190428,1.5460602
P35244,-0.35725954,0.52418962,-0.06458133,-0.05660386,0.03900663,0.0545902,0.38993905,0.44884894,-0.3180054,0.12909956,0.09383856,-0.20648156,0.23955984,0.09757235,-0.9880852,-0.67403659,0.14248452,-0.19186425
P35527,1.56487,1.668192,1.510178,1.157286,1.905171,1.587635,1.112016,1.27839,1.34333,1.596512,1.618116,1.426997,1.593975,1.417461,1.369132,1.535835,1.610864,1.89637
P35579,-0.7516408,-0.9980577,-1.3445137,-1.9815639,-0.5361933,-0.5607116,-1.0371407,-1.1583465,-0.5190934,-0.5318649,-0.7333035,-0.5784949,-0.5118866,-1.2827853,-0.774703,-1.0752196,-0.96323,-1.2426041
P35580,-0.25203918,-0.49867277,-1.06771177,-0.39373691,-0.74936147,-0.27393452,-0.704831,-0.28760871,-0.43909455,-0.09852866,-0.65031689,0.13977461,0.15977239,-0.23437233,-0.17169984,0.140403,-0.65245024,-0.13557326
P35611,-0.50773437,-0.56201636,0.06903392,-0.35800956,-0.05032105,-1.12169664,-0.38141235,0.11450882,-0.30742746,-0.46567485,-0.07339316,0.09630891,0.01249277,0.26406843,-0.74320064,0.48442781,-0.27734101,-1.11970845
P35613,0.56186595,-0.1961301,0.332131,0.5441895,0.62352081,0.41660946,0.43615438,0.2944807,0.86310623,0.78066974,-0.10387312,0.47798566,0.18060255,0.3608666,-0.09090528,0.43375958,0.06507162,0.70366241
P35908,1.617716,1.471511,1.299712,1.372306,1.895081,1.560385,1.111929,1.282725,1.496274,1.627402,1.710802,1.540066,1.436253,1.460626,1.508397,1.654138,1.276788,1.874384
P35998,0.3288472,-1.1079428,0.1701286,0.112374,-0.0262116,0.5995354,0.1563952,0.2753986,0.5520744,-0.1053869,-0.6442607,-0.5288767,-1.0913258,-0.3431275,-1.6069458,-0.1453414,-1.7354165,0.3450743
P36542,0.48952707,0.83880476,0.80220684,0.4243593,0.21344267,0.84826242,0.30119813,0.77947528,0.72193298,0.03258942,0.75002186,0.78744046,0.84440536,0.96422994,0.57428341,0.75876598,0.25091502,0.71816159
P36543,1.4364559,1.3447618,0.8570002,0.9203139,0.5515988,1.1208017,0.9960907,1.117829,1.1017879,1.0204481,0.7140338,0.7483167,1.1252681,0.8790189,0.9120305,1.1126516,1.3769064,1.4886094
P36776,0.006410608,-0.335706036,-0.137520857,-1.475894918,-1.514132624,-0.190981107,-0.706791515,-0.295095975,0.485554422,-0.304235269,0.171916136,-0.433144349,0.100802013,-0.12154789,0.086514961,-0.282804718,-0.080744908,0.156656117
P36871,-1.69527971,-0.5406357,-1.06447206,-0.34932401,-1.81725726,-0.56436268,-1.69201521,-0.63155407,-0.29003017,-1.41226457,-0.37819754,-0.25475793,-0.09249143,-0.44107169,-0.01719425,-0.08250807,0.12763999,-0.57869095
P36957,0.7169244,0.9415822,0.7664777,0.9784984,1.5123328,1.0739147,1.1426271,1.1491201,0.9436938,1.051205,1.0428397,1.1985006,0.7293181,0.8870651,0.693157,1.1266689,0.927796,0.9974267
P37837,-0.8668544,-1.4990533,-1.7847908,-0.8337766,-0.1957196,-0.5682901,-0.855811,-0.4549252,-0.6508209,-1.2184852,-1.4301354,-0.4854186,0.1628823,-0.6676427,-0.314306,-0.195115,-0.4718192,-0.9895572
P37840,0.70829546,0.60358665,0.20018243,0.39441031,1.01528028,0.73770149,0.80094651,-0.24260292,0.40887303,0.27863722,0.05040451,-0.06885313,0.44467777,0.24959196,0.84684105,-0.0735386,0.81709248,0.92449168
P38606,0.9364511,0.5075688,1.1975899,1.1150667,1.0640779,1.1127107,0.7780658,0.9943794,1.1992184,0.5356318,0.9425719,1.2565792,0.9366728,0.7943706,0.8284775,1.0353522,1.1379044,0.8456338
P38646,0.6497011,0.7848979,0.8497276,0.9132229,1.0376114,0.8711794,0.7098044,0.4029846,0.9942829,0.9138355,0.6418934,0.1298822,0.4679776,0.5476346,0.4029158,0.2540005,0.5610982,0.5989085
P38919,-1.581912,-1.238113,-1.865229,-2.080182,-0.916973,-1.220018,-1.385957,-1.8676,-1.145553,-1.410214,-1.175317,-1.463954,-0.673048,-1.062726,-1.793732,-2.334894,-1.804833,-1.779911
P39023,-1.00437617,0.17015864,-0.69864109,-0.20980225,-0.01920146,-0.1601769,0.25651993,-0.03715307,-0.58327723,-0.08258455,-0.45866343,-0.60403814,0.29861377,0.2021961,-0.24818902,-0.2821103,0.17490245,-0.61629887
P40123,0.67976417,0.68463422,0.55741028,0.63944007,0.20537139,1.2476198,0.70468187,0.57400124,0.42689503,0.52780532,0.98433858,0.59616347,0.82087497,0.42472413,0.33654604,-0.05536911,0.87038476,0.78172974
P40925,1.2884553,0.9366925,1.0179355,0.9630381,0.3941899,0.597494,0.7823695,0.7853963,0.8104419,1.0057255,0.3347204,1.4490983,1.2290216,-0.0177376,1.2458224,1.0238277,1.025069,0.2480475
P40926,1.4116867,1.14104217,0.2133437,1.160409,0.65078493,0.54456557,1.03153098,0.80832792,0.6540617,0.40901815,0.07922654,1.18371837,1.17340862,0.67150997,0.91323166,0.18631426,0.65283392,0.80475717
P40939,0.31363916,-0.62081945,0.24202975,0.03669531,-0.82953049,-0.24172473,0.01267377,-0.17312157,0.38754219,-0.35588302,-0.19582899,0.05053233,-0.33642562,-0.45500529,0.47619106,0.39615079,-0.0841805,-0.3600286
P41217,0.023304243,0.175799858,0.135492454,0.391958241,0.101091413,0.242898593,0.130275042,0.331050261,-0.246260699,0.369092933,0.42253766,0.503586462,0.284881011,0.465251647,0.737083663,-0.007509792,-0.15762123,0.120599461
P41222,0.295763171,0.266601272,0.329533156,-0.020916181,-0.102615579,-0.023039371,0.11068989,0.002473213,-0.096423458,0.213630948,0.101116349,0.037525683,0.349413206,0.123393075,0.395648142,-0.017820742,0.281902174,-0.090665301
P41732,-0.34008058,0.01890774,-0.13147359,-0.46878271,-0.25047541,0.40833671,-0.09712227,-0.10028198,-0.36000464,-0.08189947,-0.29727765,-0.17413273,-0.51487809,0.28725849,-0.60737284,-0.12044876,-0.43191663,0.48152818
P42262,-0.36575852,-0.32470312,-0.24495591,0.11805086,-0.95005747,0.01069943,-0.5904577,-0.22970047,-0.01643869,-0.11675856,-0.47592708,-0.46234757,-0.33943561,-0.43610709,-0.48171177,-0.54139221,-1.42397537,0.02590299
P42658,0.4004832,1.1147401,0.6090302,1.0934365,0.5117444,1.0199288,0.808255,1.0334043,0.5279697,0.7575521,0.4306183,0.4259687,0.3347742,0.8569287,0.3605194,1.1138572,0.8124115,0.7984077
P42704,-0.15906889,-0.31254208,-0.49177773,-0.41546147,-0.56529408,-0.62736426,-0.65848384,-0.38398052,0.01984708,0.56342026,-0.40242469,-0.86745339,-0.29485967,-0.18021498,-0.33579652,-0.57680321,-0.97760281,0.09379705
P42765,-0.10178908,-0.08847188,-0.40491403,-0.57863197,-0.17815087,-0.26762508,-0.46650924,-0.62503695,-0.71024243,-0.45737315,-0.81856658,-0.56315514,-0.69278691,-0.56281725,-0.29135541,-0.11977545,-0.17186459,-1.51756124
P43003,1.323584,1.39898,1.298258,1.626952,1.333856,1.676397,1.249778,1.534269,2.016936,1.776232,1.422181,1.696517,1.355849,1.616052,1.337835,1.682383,1.641035,1.786533
P43004,1.496981,1.660882,1.820919,1.841822,1.855588,1.721873,1.336888,1.653529,1.954613,2.298547,1.850398,2.040721,1.844405,1.864207,1.685338,1.896246,1.836463,2.168195
P43007,-0.36038934,0.13878272,0.12715614,0.28041356,-0.23105017,-0.11981417,-0.06365475,0.42841814,0.39482244,0.57831217,0.40519165,0.30317001,0.36571736,0.3006541,0.45257322,0.35466812,0.31242976,0.50206112
P43034,0.51354865,-0.62301496,0.04535499,-0.95519545,-0.34154852,-0.22646585,0.12747778,-0.23534173,0.18082543,0.31812111,-0.76151525,0.30346878,0.29865924,-0.03911702,0.50092151,0.06006859,-1.8384197,-0.30894432
P43304,0.7311174,0.38399,0.6419358,1.0105617,1.1227456,1.092203,0.5087366,1.0064816,1.0292239,0.8625822,0.3216322,1.1220167,0.7645692,0.8578118,0.4703205,0.9637212,0.5789582,0.8149148
P43487,-0.230329881,-0.230460834,-0.192255409,-0.422004984,-0.117323717,0.065674659,-0.208087488,-0.240474643,0.138972357,-0.039985048,-0.515845708,-0.146748682,-0.073627855,-0.007703821,-0.231313933,-0.099999724,-0.150544936,-0.219303273
P45880,1.164869,1.772869,1.63003,1.532814,1.295952,2.019291,1.68456,1.646777,1.479249,1.868838,1.696171,1.711154,1.213616,1.881405,1.795899,1.229885,1.707049,2.193665
P45974,0.09540049,0.59804934,0.49740154,0.62810268,0.29491144,0.77084831,0.4994553,0.72083788,0.51854063,0.26448167,0.41725997,-0.3892269,0.14972141,0.17734191,0.0895714,0.20286632,0.54515932,0.40566002
P46379,-1.0690582,-1.0278035,-1.1063278,-1.1455427,-0.7504885,-0.7118928,-1.1389295,-0.9813845,-2.0758789,-0.9757288,-1.0074004,-1.1913955,-1.090606,-0.5625932,-1.1310066,-1.7118124,-0.7337682,-1.2900786
P46459,1.136767,1.354616,1.507703,1.688031,1.813537,1.817229,1.250975,1.505295,1.689279,1.391249,1.646497,1.37509,1.316026,1.944629,1.352323,1.862528,1.245807,1.792539
P46777,-2.95E-01,-5.51E-01,1.61E-09,-7.46E-01,-1.81E-01,-5.92E-01,1.21E-02,-8.96E-01,-2.51E-01,1.25E-02,1.39E-01,-2.71E-01,2.07E-01,8.07E-02,-4.48E-01,-4.39E-01,-7.37E-01,-2.08E-02
P46779,-0.8731282,-0.9831949,-0.8817422,-0.865903,-0.8498319,-0.7780278,-0.9057589,-1.079818,-1.0857869,-0.7552382,-0.9252957,-0.95238,-0.7102719,-0.4734324,-1.1463858,-1.1630056,-0.9980386,-0.9403739
P46781,-0.201013459,-0.139493542,-2.242843069,-0.529333711,-1.235072766,0.002186712,-0.53131493,-0.298336218,-0.863898769,-0.063099578,-0.263921093,0.124391341,0.011713771,0.216111373,-0.323937719,-0.428084448,0.009985107,-0.11048958
P46821,0.59328773,-0.3274806,0.03260345,0.31940449,0.53307435,0.41732951,0.40639979,0.24275058,0.51780244,0.59040176,0.46436779,0.27281245,0.86679636,-1.14216115,0.53649485,0.92285646,0.6079605,0.32436394
P47756,-0.5084437,-0.5509083,-0.3445145,-0.7794858,-0.1998592,-0.4125988,-0.5434862,-0.5544372,-0.5966781,-0.4690727,-0.4417441,-0.3907751,-0.1718677,-0.3271374,-0.5486693,-0.490625,-0.5352227,-0.7402995
P47914,-0.45212319,-0.1672172,-0.41275499,-0.15376643,0.11896387,0.02393762,-0.11670519,-0.23174337,-0.32841936,-0.1881913,-0.24278899,-0.12683071,-1.42378965,0.07846129,-1.72174035,-0.41896389,-0.24510104,-0.13905103
P47985,0.526835,1.3442857,0.4086983,0.6867136,1.0676396,1.2118846,1.3539992,0.9792773,0.6685081,1.2077096,0.6651852,0.9420693,0.8913038,1.7318918,0.9348592,0.2525664,0.9197002,1.2066591
P48047,-0.51283735,0.17651477,-0.61737549,-0.79863464,-0.1040827,-0.49059132,-0.15164019,-0.51153896,-0.68862736,-0.45807715,-0.18721209,-0.45218671,-0.55794742,-0.19765935,-0.65026829,-0.19872844,-0.35087348,0.09910256
P48643,-0.18991595,-0.14063527,0.02763963,-0.08096994,-0.31715424,-0.37806758,0.196881,0.09726415,-0.50233828,-1.28320314,-0.3984502,-0.15385509,-0.16934177,-1.09487208,-0.75136789,0.27333278,-0.36455396,-0.27980438
P48735,1.3245815,1.0510598,0.6648185,0.7429564,0.7777555,0.9164428,0.7031618,0.7568719,1.1018245,1.3559142,1.0241386,1.0313626,0.8907725,0.90142,1.0764025,0.8288875,1.2572144,0.7200262
P49006,-0.21036845,-0.30670764,-0.10576029,-0.20806583,0.28708055,0.09928382,0.02711488,-0.17502672,-0.44172761,-0.65372582,-0.71893529,-0.08679039,-0.40859927,-0.14659458,-0.2923952,-0.11500543,-0.20157017,-0.05613482
P49327,-0.31751701,-0.04552363,0.42035137,0.68851647,0.9946891,0.1436634,0.50028614,0.36536761,0.65972654,0.45805825,0.83211973,-0.10882279,0.0143967,0.18416633,0.32135434,0.54789144,0.18992657,0.60163855
P49368,-1.801650346,0.042463893,0.326095299,0.360276373,0.396868806,0.440357201,-0.014228159,0.002872765,0.394803758,-0.406585524,-0.225122337,-0.305081997,0.097883066,0.301511444,-0.924913083,0.224878842,0.261946167,-0.224749624
P49411,1.382664,1.312786,1.315615,1.409447,1.634853,1.423253,1.167263,1.560585,1.275378,1.355014,1.153901,1.308432,1.22754,1.28119,1.058481,1.17756,1.130546,1.552031
P49418,-1.443270635,-0.455809243,-0.735978172,-0.417259785,-1.149709904,-0.499141799,-0.913466025,0.099538137,-0.904603996,-0.005438258,-0.570238884,-0.329891314,0.409915277,-0.072395347,-0.486568339,-0.615727197,-0.586581628,-0.101563666
P49419,0.40055452,-1.40279237,-0.04037868,-0.78387018,0.14306763,-0.02646571,-0.13675196,-0.54843586,-1.06954299,-0.72453781,-0.02766147,0.13524171,0.24488532,-0.37617058,0.52265302,0.7065788,0.02788882,-0.13743301
P49588,-0.290524951,0.111218362,0.401985627,0.030138819,0.220576187,0.637897604,0.206852038,0.107615572,0.806188667,0.402836685,-0.002179649,0.091400408,-0.329583567,-0.731166499,0.269729704,-1.561771679,0.7433513,0.296913065
P49720,0.9788808,1.1108492,0.7915838,0.7732168,0.2920818,0.7791946,0.8256111,0.8249508,0.8095802,0.1166545,-0.3779776,0.6789594,0.4389884,0.2835533,0.8986772,0.4729892,0.7360151,1.0073286
P49721,0.4692716,0.69087085,0.19398468,0.07309395,0.66463753,0.81455877,0.32164922,0.16555625,0.38283448,0.2966524,0.08159032,0.41708545,0.60037718,0.27841779,0.5102455,0.32647631,0.22792874,0.37714649
P49748,-1.3799299,-1.186594584,-1.059765219,-0.461581932,-0.552622064,-0.738787555,-0.857251446,-1.215613305,0.005711455,-0.817115309,-0.361050733,-0.567085365,-0.651250179,-0.52041294,-0.42479774,-1.128898688,-0.336276783,-0.458846589
P49802,-0.09125935,-1.37905987,-0.14493776,-0.36383352,-0.17826912,-0.95357347,-0.43219995,-0.7125249,-0.11550632,-0.41749689,-0.93875883,0.12200049,-0.27718797,-0.21144724,-0.48864894,-0.51198322,-0.54188521,-0.41851463
P49821,-0.29635837,0.17135166,-0.25682815,-0.16748616,-0.47664678,0.35427196,0.28935938,-0.3402484,0.70856269,0.2434239,0.36113662,-0.05709797,-1.1898129,-0.33598482,0.02715506,0.17298348,-0.14540076,-0.08494662
P49841,-1.1316769,-1.3804408,-0.757537,-1.2777325,-0.7216983,-0.9177977,-0.9878397,-1.2460541,-1.0989197,-0.8779163,-1.8217689,-0.8646113,-1.1818475,-0.7528879,-0.608363,-0.9748228,-1.1282043,-0.9028208
P50148,0.2552725,0.5491848,0.4418565,0.7831359,0.5977252,0.6542609,0.5249016,0.704667,0.2881008,0.6495713,0.1844889,0.4787985,0.1970129,-0.1352665,0.4579892,0.460192,0.0305454,0.4594978
P50213,0.80477109,0.41290895,0.64764355,0.50014947,0.64206884,0.16173894,0.36901199,0.64307039,0.38371688,0.56214814,0.29179177,0.77165267,0.84342449,-0.62610149,-0.04601272,0.59364426,0.08041209,0.15131047
P50395,0.30040983,-1.03065023,-0.87343334,-0.40924115,-0.0286645,-0.18403479,-0.18048567,-0.18197811,-0.01929251,-0.03693906,-0.40118621,0.25659105,0.09428977,-0.98954818,-0.57205622,-0.43848809,0.40372051,-0.35097245
P50402,-1.1208588,-0.6483917,-0.8117107,-0.8284438,-0.5232546,-0.534356,-1.0387022,-0.9612903,-0.6995454,-0.6042993,-0.9380356,-1.6804865,-0.9370013,0.1267126,-1.2518475,-1.1472327,-0.9674614,-0.6274087
P50416,-1.4573541,-0.4975696,-1.3810014,-0.7878458,-0.5912569,-1.0648454,-2.0703789,-0.574035,-0.2738744,-0.8694709,-0.3608012,-0.7232058,-0.8031266,-0.6881516,-0.685411,-0.4859251,0.3110151,-0.3051933
P50570,-0.2683952,0.5341961,0.8768186,0.3369111,-1.1810863,0.0903345,-1.0309285,-0.4850926,-0.3261832,0.0433073,0.2020427,-0.3975701,-0.1380767,-1.4048827,0.8280636,0.6692844,-0.6646857,1.0010709
P50990,-5.93E-01,-9.32E-01,1.60E-01,-5.29E-01,6.16E-02,-4.67E-01,3.71E-02,-5.86E-01,-6.47E-01,-6.49E-01,-6.31E-01,-1.07E+00,-7.56E-01,1.61E-09,-9.00E-01,-2.95E-01,-7.36E-01,-6.98E-01
P50991,-0.34348402,-0.43163296,0.72796584,0.70449632,0.29766921,0.6166685,0.17082233,0.39242884,0.07746237,-1.04165523,0.37418303,0.44353271,0.13865374,0.23463041,-0.04282202,0.67415999,0.19896861,-0.23328195
P50993,1.729022,1.912817,1.727403,1.975426,1.869908,2.02734,1.619221,1.836631,2.332038,2.268482,2.288969,2.095328,2.02488,1.945831,1.907964,2.271706,1.790116,2.296352
P50995,-0.316603242,-0.531875155,-0.826441481,-1.392564129,-0.02756842,-0.663055551,-0.97960214,-0.317927642,-0.767629797,-0.227931676,-0.483903035,0.286368875,-0.003880261,-0.277679737,-0.016008181,0.021341442,0.142049731,-0.661831301
P51148,-0.01775934,0.65136809,0.3311937,0.50006133,0.37007705,0.01391868,0.41002229,0.33671493,-0.20049095,0.18554291,-0.10378107,-0.62128945,0.3204531,0.48695174,0.33139657,-0.34211641,0.2350892,0.50151843
P51149,0.8122982,1.105866,0.9194668,0.8692095,0.6715978,1.1577914,0.9701878,0.7166207,0.8811843,0.8266777,0.1679959,0.5572644,0.3954861,1.157302,0.7275691,0.1974118,0.648571,1.3786223
P51553,0.72547734,-0.0468048,-0.76551899,-0.12717003,0.08101414,-0.7808687,-0.54586933,-0.13460305,-0.48619764,-0.18985577,-0.58848281,0.53912421,0.63963048,-0.7010947,0.14341924,0.41043519,-0.1144594,0.09690236
P51572,-0.0151002,0.35716339,0.73598081,0.57692554,0.62372307,0.76636757,0.38378797,0.42046973,0.19769176,0.68211274,0.65295073,0.1070202,0.17671526,1.10376533,-0.01056095,0.07279008,0.41557924,0.38491817
P51648,-0.861925595,-0.15473742,-0.661519154,-0.708852733,-0.196602629,-0.656088899,-0.579642495,-0.547746464,0.021835712,-0.518298558,-0.462860012,-1.283331528,-2.140824538,-0.750776896,-0.65341492,-0.008482907,-0.825279658,-0.48434195
P51649,3.49E-01,1.49E-01,3.34E-01,3.09E-01,4.91E-01,7.88E-01,3.61E-01,5.82E-01,6.44E-01,-8.79E-02,1.61E-09,2.35E-01,7.28E-01,-2.35E-02,3.59E-01,3.31E-01,3.58E-01,-3.16E-01
P51674,1.490851,1.929627,1.497384,2.108493,1.965008,1.784787,1.575188,1.76818,1.378551,1.944353,1.56585,1.751027,1.651119,1.58513,1.752492,1.765827,1.490799,2.23277
P51970,0.7169557,1.125673,1.1013056,0.5891579,0.6951413,0.4798308,0.9943256,0.8321467,0.8964853,1.3816717,0.7988773,0.8914803,0.7248617,1.4324735,0.7452025,0.6141853,0.8412582,1.1800684
P51991,-0.44432253,-0.64934285,-0.09479549,-0.3694102,-0.37893916,0.039696,-0.43438533,-0.73451526,-0.59501441,-0.5286963,-1.01162284,-0.23818471,-0.84317075,-0.59136007,-0.46648707,-0.46348483,-0.89136607,-0.57931434
